TimeUS,LiftMax,BatVolt,BatRes,ThLimit,timestamp
888320765.0,0.8185862302780151,0.8942437171936035,0.0,1.0,1668051060.639786
888420670.0,0.8182930946350098,0.8940639495849609,0.0,1.0,1668051060.739691
888520592.0,0.8179587721824646,0.8938589096069336,0.0,1.0,1668051060.839613
888620728.0,0.8185572624206543,0.8942259550094604,0.0,1.0,1668051060.939749
888720572.0,0.8183917999267578,0.8941245079040527,0.0,1.0,1668051061.039593
888820632.0,0.8166054487228394,0.8930283784866333,0.0,1.0,1668051061.139653
888920558.0,0.8161848187446594,0.8927701115608215,0.0,1.0,1668051061.239579
889020630.0,0.8149065971374512,0.8919848799705505,0.0,1.0,1668051061.3396509
889120630.0,0.8145952820777893,0.8917935490608215,0.0,1.0,1668051061.439651
889220572.0,0.8134434223175049,0.8910852670669556,0.0,1.0,1668051061.539593
889320682.0,0.8132907152175903,0.8909913301467896,0.0,1.0,1668051061.639703
889420620.0,0.8132101893424988,0.8909417986869812,0.0,1.0,1668051061.739641
889520616.0,0.8130878210067749,0.8908665180206299,0.0,1.0,1668051061.839637
889620531.0,0.8137416839599609,0.8912687301635742,0.0,1.0,1668051061.939552
889720594.0,0.8152287006378174,0.8921828269958496,0.0,1.0,1668051062.039615
889820574.0,0.8150485754013062,0.8920721411705017,0.0,1.0,1668051062.139595
889920628.0,0.8162762522697449,0.8928262591362,0.0,1.0,1668051062.239649
890020685.0,0.8161600232124329,0.8927549123764038,0.0,1.0,1668051062.339706
890120698.0,0.8166577816009521,0.8930605053901672,0.0,1.0,1668051062.439719
890220614.0,0.8166226148605347,0.8930389285087585,0.0,1.0,1668051062.539635
890320501.0,0.8168330788612366,0.8931681513786316,0.0,1.0,1668051062.639522
890420740.0,0.8167723417282104,0.8931308388710022,0.0,1.0,1668051062.7397609
890520589.0,0.8167815208435059,0.8931365013122559,0.0,1.0,1668051062.83961
890620685.0,0.8165185451507568,0.8929750323295593,0.0,1.0,1668051062.939706
890720537.0,0.8165053129196167,0.8929669260978699,0.0,1.0,1668051063.039558
890820663.0,0.8164787292480469,0.8929505944252014,0.0,1.0,1668051063.139684
890920662.0,0.816567063331604,0.893004834651947,0.0,1.0,1668051063.239683
891020527.0,0.8165045380592346,0.8929664492607117,0.0,1.0,1668051063.3395479
891120646.0,0.8168559074401855,0.8931821584701538,0.0,1.0,1668051063.439667
891220540.0,0.8166055083274841,0.8930284380912781,0.0,1.0,1668051063.539561
891320682.0,0.8170126676559448,0.8932783603668213,0.0,1.0,1668051063.639703
891420614.0,0.8167093992233276,0.8930922150611877,0.0,1.0,1668051063.739635
891520600.0,0.8168221116065979,0.893161416053772,0.0,1.0,1668051063.839621
891620525.0,0.816571056842804,0.8930072784423828,0.0,1.0,1668051063.9395459
891720657.0,0.8163108825683594,0.8928475379943848,0.0,1.0,1668051064.039678
891820790.0,0.8166385293006897,0.8930487036705017,0.0,1.0,1668051064.139811
891920484.0,0.8168327212333679,0.8931679129600525,0.0,1.0,1668051064.239505
892020627.0,0.8169881105422974,0.8932632803916931,0.0,1.0,1668051064.339648
892120647.0,0.8169397115707397,0.893233597278595,0.0,1.0,1668051064.439668
892220794.0,0.8167650699615479,0.893126368522644,0.0,1.0,1668051064.539815
892320666.0,0.817359447479248,0.8934912085533142,0.0,1.0,1668051064.639687
892420625.0,0.8165093064308167,0.8929693698883057,0.0,1.0,1668051064.739646
892520613.0,0.8164492249488831,0.8929324746131897,0.0,1.0,1668051064.839634
892620641.0,0.815435528755188,0.8923099040985107,0.0,1.0,1668051064.939662
892720686.0,0.8153510689735413,0.8922579884529114,0.0,1.0,1668051065.039707
892820560.0,0.8138338923454285,0.8913254141807556,0.0,1.0,1668051065.139581
892920672.0,0.8142300248146057,0.8915690183639526,0.0,1.0,1668051065.239693
893020579.0,0.813521146774292,0.8911330699920654,0.0,1.0,1668051065.3396
893120627.0,0.8137029409408569,0.8912448883056641,0.0,1.0,1668051065.439648
893220569.0,0.8131643533706665,0.8909136056900024,0.0,1.0,1668051065.53959
893320662.0,0.8133451342582703,0.8910248279571533,0.0,1.0,1668051065.639683
893420613.0,0.8139731884002686,0.8914110660552979,0.0,1.0,1668051065.739634
893520656.0,0.8136374354362488,0.8912045955657959,0.0,1.0,1668051065.839677
893620673.0,0.8142408132553101,0.8915756344795227,0.0,1.0,1668051065.939694
893720543.0,0.8137984871864319,0.8913036584854126,0.0,1.0,1668051066.039564
893820704.0,0.8142758011817932,0.8915971517562866,0.0,1.0,1668051066.139725
893920572.0,0.8146106004714966,0.891802966594696,0.0,1.0,1668051066.239593
894020663.0,0.8142411112785339,0.891575813293457,0.0,1.0,1668051066.339684
894120574.0,0.8148272633552551,0.8919361233711243,0.0,1.0,1668051066.439595
894220677.0,0.8144534230232239,0.8917063474655151,0.0,1.0,1668051066.539698
894320745.0,0.8148914575576782,0.8919755816459656,0.0,1.0,1668051066.639766
894420675.0,0.8147159218788147,0.8918676972389221,0.0,1.0,1668051066.739696
894520738.0,0.8155103325843811,0.8923558592796326,0.0,1.0,1668051066.8397589
894620662.0,0.8151254057884216,0.8921193480491638,0.0,1.0,1668051066.939683
894720526.0,0.8151565790176392,0.8921384811401367,0.0,1.0,1668051067.039547
894820444.0,0.816216230392456,0.8927894234657288,0.0,1.0,1668051067.139465
894920724.0,0.8147353529930115,0.8918796181678772,0.0,1.0,1668051067.239745
895020569.0,0.8157017827033997,0.8924734592437744,0.0,1.0,1668051067.33959
895120666.0,0.8157158493995667,0.8924821019172668,0.0,1.0,1668051067.439687
895220536.0,0.815566897392273,0.8923906087875366,0.0,1.0,1668051067.539557
895320670.0,0.8147351145744324,0.8918794989585876,0.0,1.0,1668051067.6396909
895420732.0,0.8146495819091797,0.8918269276618958,0.0,1.0,1668051067.739753
895520624.0,0.8147222995758057,0.8918716311454773,0.0,1.0,1668051067.839645
895620639.0,0.8140534162521362,0.8914604187011719,0.0,1.0,1668051067.93966
895720706.0,0.8144385814666748,0.8916972279548645,0.0,1.0,1668051068.039727
895820636.0,0.8143631815910339,0.8916508555412292,0.0,1.0,1668051068.139657
895920607.0,0.814103364944458,0.8914911150932312,0.0,1.0,1668051068.239628
896020656.0,0.8141875863075256,0.891542911529541,0.0,1.0,1668051068.339677
896120532.0,0.8143415451049805,0.8916375637054443,0.0,1.0,1668051068.439553
896220724.0,0.8134838342666626,0.8911101222038269,0.0,1.0,1668051068.539745
896320689.0,0.8133094906806946,0.891002893447876,0.0,1.0,1668051068.63971
896420736.0,0.8129127621650696,0.8907588124275208,0.0,1.0,1668051068.739757
896520678.0,0.8139259815216064,0.8913820385932922,0.0,1.0,1668051068.839699
896620569.0,0.8131587505340576,0.8909101486206055,0.0,1.0,1668051068.93959
896721007.0,0.8131499290466309,0.8909047245979309,0.0,1.0,1668051069.040028
896820543.0,0.8124839067459106,0.8904948830604553,0.0,1.0,1668051069.139564
896920614.0,0.8140972256660461,0.8914873600006104,0.0,1.0,1668051069.239635
897020509.0,0.8151055574417114,0.8921071290969849,0.0,1.0,1668051069.33953
897120770.0,0.8166635036468506,0.893064022064209,0.0,1.0,1668051069.439791
897220619.0,0.8168857097625732,0.8932004570960999,0.0,1.0,1668051069.53964
897320541.0,0.8172656297683716,0.8934336304664612,0.0,1.0,1668051069.639562
897420668.0,0.8173046112060547,0.8934575319290161,0.0,1.0,1668051069.7396889
897520566.0,0.8175813555717468,0.8936273455619812,0.0,1.0,1668051069.839587
897620686.0,0.8171740770339966,0.893377423286438,0.0,1.0,1668051069.939707
897720730.0,0.8171513080596924,0.8933634757995605,0.0,1.0,1668051070.039751
897820591.0,0.8175774216651917,0.8936249613761902,0.0,1.0,1668051070.139612
897920556.0,0.818239688873291,0.8940312266349792,0.0,1.0,1668051070.239577
898020735.0,0.8173366189002991,0.893477201461792,0.0,1.0,1668051070.339756
898120703.0,0.8169029951095581,0.8932110667228699,0.0,1.0,1668051070.439724
898220534.0,0.8158389925956726,0.8925577402114868,0.0,1.0,1668051070.539555
898320643.0,0.8148152232170105,0.8919287323951721,0.0,1.0,1668051070.639664
898420559.0,0.8162782788276672,0.8928275108337402,0.0,1.0,1668051070.73958
898520722.0,0.8149211406707764,0.8919938206672668,0.0,1.0,1668051070.839743
898620605.0,0.811769425868988,0.8900550603866577,0.0,1.0,1668051070.939626
898720912.0,0.8130461573600769,0.8908408880233765,0.0,1.0,1668051071.039933
898820649.0,0.811955988407135,0.8901699185371399,0.0,1.0,1668051071.13967
898920685.0,0.8124968409538269,0.8905028700828552,0.0,1.0,1668051071.239706
899020615.0,0.8119418621063232,0.8901612162590027,0.0,1.0,1668051071.339636
899120580.0,0.8123003840446472,0.890381932258606,0.0,1.0,1668051071.439601
899220624.0,0.812402069568634,0.8904445171356201,0.0,1.0,1668051071.539645
899320580.0,0.8123030066490173,0.8903835415840149,0.0,1.0,1668051071.639601
899420767.0,0.8125750422477722,0.890550971031189,0.0,1.0,1668051071.739788
899520470.0,0.8131536245346069,0.8909069895744324,0.0,1.0,1668051071.839491
899620572.0,0.8142099976539612,0.8915566802024841,0.0,1.0,1668051071.939593
899720716.0,0.8142392635345459,0.8915746808052063,0.0,1.0,1668051072.039737
899820676.0,0.8143576383590698,0.891647458076477,0.0,1.0,1668051072.139697
899920659.0,0.8144334554672241,0.8916940689086914,0.0,1.0,1668051072.23968
900020608.0,0.8148447275161743,0.8919468522071838,0.0,1.0,1668051072.339629
900120628.0,0.8148112893104553,0.8919262886047363,0.0,1.0,1668051072.439649
900220592.0,0.8158799409866333,0.892582893371582,0.0,1.0,1668051072.539613
900320695.0,0.8155789375305176,0.8923979997634888,0.0,1.0,1668051072.639716
900420631.0,0.8158337473869324,0.892554521560669,0.0,1.0,1668051072.739652
900520625.0,0.8166399598121643,0.8930495977401733,0.0,1.0,1668051072.839646
900620684.0,0.8159404993057251,0.8926200866699219,0.0,1.0,1668051072.939705
900720947.0,0.8156555891036987,0.8924450874328613,0.0,1.0,1668051073.039968
900820712.0,0.8141727447509766,0.8915337920188904,0.0,1.0,1668051073.139733
900920659.0,0.8130481243133545,0.890842080116272,0.0,1.0,1668051073.23968
901020661.0,0.8124307990074158,0.8904622197151184,0.0,1.0,1668051073.339682
901120619.0,0.8124383687973022,0.8904668688774109,0.0,1.0,1668051073.43964
901220637.0,0.8125233054161072,0.8905191421508789,0.0,1.0,1668051073.539658
901320527.0,0.812843918800354,0.8907164335250854,0.0,1.0,1668051073.639548
901420658.0,0.8129911422729492,0.890807032585144,0.0,1.0,1668051073.739679
901520557.0,0.8132184147834778,0.8909468650817871,0.0,1.0,1668051073.839578
901620707.0,0.8133416771888733,0.8910226821899414,0.0,1.0,1668051073.939728
901720873.0,0.813355028629303,0.8910309076309204,0.0,1.0,1668051074.039894
901820598.0,0.8133122324943542,0.8910045623779297,0.0,1.0,1668051074.1396189
901920656.0,0.8130977749824524,0.8908726572990417,0.0,1.0,1668051074.239677
902020442.0,0.8131411075592041,0.8908993005752563,0.0,1.0,1668051074.339463
902120615.0,0.8130049705505371,0.8908155560493469,0.0,1.0,1668051074.439636
902220632.0,0.8130238056182861,0.8908271193504333,0.0,1.0,1668051074.539653
902320642.0,0.813015341758728,0.8908219337463379,0.0,1.0,1668051074.639663
902420539.0,0.81306391954422,0.8908517956733704,0.0,1.0,1668051074.73956
902520701.0,0.8132396340370178,0.8909599184989929,0.0,1.0,1668051074.839722
902620710.0,0.813217282295227,0.8909461498260498,0.0,1.0,1668051074.939731
902720788.0,0.8136829733848572,0.8912326097488403,0.0,1.0,1668051075.039809
902820649.0,0.8139613270759583,0.8914037942886353,0.0,1.0,1668051075.13967
902920560.0,0.8139613270759583,0.8914037942886353,0.0,1.0,1668051075.2395809
903020792.0,0.8140357732772827,0.8914495706558228,0.0,1.0,1668051075.339813
903120552.0,0.8136698603630066,0.8912245631217957,0.0,1.0,1668051075.439573
903220661.0,0.8132947683334351,0.8909938335418701,0.0,1.0,1668051075.539682
903320635.0,0.8133447766304016,0.8910245895385742,0.0,1.0,1668051075.639656
903420749.0,0.8133370280265808,0.8910198211669922,0.0,1.0,1668051075.73977
903520577.0,0.8131158351898193,0.89088374376297,0.0,1.0,1668051075.839598
903620523.0,0.8133813738822937,0.8910471200942993,0.0,1.0,1668051075.939544
903720796.0,0.8134070038795471,0.89106285572052,0.0,1.0,1668051076.039817
903820616.0,0.8134579658508301,0.8910942077636719,0.0,1.0,1668051076.139637
903920665.0,0.8135240077972412,0.8911348581314087,0.0,1.0,1668051076.239686
904020510.0,0.8131987452507019,0.8909347653388977,0.0,1.0,1668051076.339531
904120647.0,0.8128103017807007,0.8906957507133484,0.0,1.0,1668051076.439668
904220472.0,0.8122486472129822,0.8903501033782959,0.0,1.0,1668051076.539493
904320629.0,0.8123523592948914,0.8904139399528503,0.0,1.0,1668051076.6396499
904420712.0,0.8119761347770691,0.8901823163032532,0.0,1.0,1668051076.739733
904520489.0,0.8111367225646973,0.889665424823761,0.0,1.0,1668051076.83951
904620663.0,0.8101511597633362,0.8890581727027893,0.0,1.0,1668051076.939684
904720782.0,0.8133695721626282,0.8910398483276367,0.0,1.0,1668051077.039803
904820753.0,0.8126456141471863,0.8905944228172302,0.0,1.0,1668051077.139774
904920543.0,0.8131057620048523,0.8908775448799133,0.0,1.0,1668051077.239564
905020605.0,0.8129361867904663,0.8907732367515564,0.0,1.0,1668051077.339626
905120654.0,0.8127797842025757,0.8906769752502441,0.0,1.0,1668051077.439675
905220704.0,0.8132199048995972,0.8909477591514587,0.0,1.0,1668051077.539725
905320677.0,0.8129872679710388,0.890804648399353,0.0,1.0,1668051077.639698
905420634.0,0.8116543889045715,0.8899842500686646,0.0,1.0,1668051077.739655
905520695.0,0.8117862939834595,0.8900654315948486,0.0,1.0,1668051077.839716
905620565.0,0.8114222288131714,0.8898412585258484,0.0,1.0,1668051077.939586
905720707.0,0.8115111589431763,0.889896035194397,0.0,1.0,1668051078.039728
905820548.0,0.8113466501235962,0.8897947072982788,0.0,1.0,1668051078.139569
905920631.0,0.8114451766014099,0.8898553848266602,0.0,1.0,1668051078.239652
906020599.0,0.8117218017578125,0.8900257349014282,0.0,1.0,1668051078.3396199
906120636.0,0.8115244507789612,0.8899042010307312,0.0,1.0,1668051078.439657
906220710.0,0.8116289377212524,0.8899685740470886,0.0,1.0,1668051078.539731
906320641.0,0.8118130564689636,0.8900819420814514,0.0,1.0,1668051078.639662
906420713.0,0.8118664026260376,0.8901147842407227,0.0,1.0,1668051078.739734
906520544.0,0.8122880458831787,0.8903743624687195,0.0,1.0,1668051078.839565
906620622.0,0.8107990622520447,0.8894574046134949,0.0,1.0,1668051078.939643
906720759.0,0.8110290169715881,0.889599084854126,0.0,1.0,1668051079.03978
906820739.0,0.8091480731964111,0.8884397149085999,0.0,1.0,1668051079.13976
906920719.0,0.8094819784164429,0.8886456489562988,0.0,1.0,1668051079.23974
907020727.0,0.8098029494285583,0.8888435363769531,0.0,1.0,1668051079.339748
907120630.0,0.8095742464065552,0.8887025117874146,0.0,1.0,1668051079.439651
907220678.0,0.8098474740982056,0.8888709545135498,0.0,1.0,1668051079.539699
907320620.0,0.8098753094673157,0.8888881206512451,0.0,1.0,1668051079.639641
907420569.0,0.8098635673522949,0.8888809084892273,0.0,1.0,1668051079.73959
907520652.0,0.8104680180549622,0.8892534375190735,0.0,1.0,1668051079.839673
907620603.0,0.8108131885528564,0.8894661068916321,0.0,1.0,1668051079.939624
907720657.0,0.811194896697998,0.889701247215271,0.0,1.0,1668051080.039678
907820572.0,0.8115602135658264,0.8899262547492981,0.0,1.0,1668051080.139593
907920641.0,0.8117627501487732,0.8900509476661682,0.0,1.0,1668051080.239662
908020612.0,0.8118535280227661,0.8901068568229675,0.0,1.0,1668051080.339633
908120535.0,0.8120419383049011,0.8902228474617004,0.0,1.0,1668051080.439556
908220679.0,0.8122872114181519,0.8903738260269165,0.0,1.0,1668051080.5397
908320603.0,0.8123566508293152,0.8904165625572205,0.0,1.0,1668051080.6396239
908420672.0,0.8121513724327087,0.8902902007102966,0.0,1.0,1668051080.739693
908520475.0,0.8120659589767456,0.8902376294136047,0.0,1.0,1668051080.839496
908620589.0,0.8121708035469055,0.8903021812438965,0.0,1.0,1668051080.93961
908720545.0,0.8117358088493347,0.8900343775749207,0.0,1.0,1668051081.039566
908820642.0,0.8111485242843628,0.8896726965904236,0.0,1.0,1668051081.139663
908920662.0,0.8114045262336731,0.8898303508758545,0.0,1.0,1668051081.239683
909020650.0,0.8120039701461792,0.8901994824409485,0.0,1.0,1668051081.339671
909120706.0,0.8113555312156677,0.8898001909255981,0.0,1.0,1668051081.439727
909220632.0,0.8122612237930298,0.8903578519821167,0.0,1.0,1668051081.539653
909320706.0,0.8118554949760437,0.890108048915863,0.0,1.0,1668051081.6397269
909420590.0,0.8117419481277466,0.8900381326675415,0.0,1.0,1668051081.739611
909520655.0,0.8118740916252136,0.8901194930076599,0.0,1.0,1668051081.839676
909620625.0,0.8122697472572327,0.8903630971908569,0.0,1.0,1668051081.939646
909720847.0,0.8115068078041077,0.8898933529853821,0.0,1.0,1668051082.0398679
909820656.0,0.8119715452194214,0.8901795148849487,0.0,1.0,1668051082.139677
909920595.0,0.8120778799057007,0.8902449607849121,0.0,1.0,1668051082.239616
910020646.0,0.8123889565467834,0.8904364705085754,0.0,1.0,1668051082.339667
910120569.0,0.8124979138374329,0.8905035257339478,0.0,1.0,1668051082.43959
910220579.0,0.8127738833427429,0.8906733393669128,0.0,1.0,1668051082.5396
910320546.0,0.8128980398178101,0.8907497525215149,0.0,1.0,1668051082.639567
910420744.0,0.8118046522140503,0.890076756477356,0.0,1.0,1668051082.739765
910520623.0,0.8128050565719604,0.8906925320625305,0.0,1.0,1668051082.839644
910620707.0,0.8121670484542847,0.8902998566627502,0.0,1.0,1668051082.939728
910720718.0,0.8118513226509094,0.8901054859161377,0.0,1.0,1668051083.039739
910820537.0,0.8111410737037659,0.8896681070327759,0.0,1.0,1668051083.139558
910920564.0,0.810724675655365,0.8894115686416626,0.0,1.0,1668051083.239585
911020564.0,0.8111194372177124,0.8896547555923462,0.0,1.0,1668051083.339585
911120771.0,0.8115025758743286,0.889890730381012,0.0,1.0,1668051083.439792
911220581.0,0.8118066787719727,0.8900780081748962,0.0,1.0,1668051083.539602
911320654.0,0.8129121661186218,0.8907584547996521,0.0,1.0,1668051083.639675
911420821.0,0.81389319896698,0.8913618922233582,0.0,1.0,1668051083.739842
911520604.0,0.8137585520744324,0.8912791013717651,0.0,1.0,1668051083.839625
911620723.0,0.8119596242904663,0.8901721835136414,0.0,1.0,1668051083.939744
911720519.0,0.8133901357650757,0.8910524845123291,0.0,1.0,1668051084.03954
911820641.0,0.8136419653892517,0.8912073969841003,0.0,1.0,1668051084.139662
911920523.0,0.8142120242118835,0.8915579319000244,0.0,1.0,1668051084.239544
912020584.0,0.8148767948150635,0.8919665813446045,0.0,1.0,1668051084.339605
912120486.0,0.8152084350585938,0.8921703696250916,0.0,1.0,1668051084.439507
912220595.0,0.8150555491447449,0.8920764327049255,0.0,1.0,1668051084.5396159
912320556.0,0.8115937113761902,0.8899468779563904,0.0,1.0,1668051084.639577
912420688.0,0.8103551268577576,0.8891838788986206,0.0,1.0,1668051084.739709
912520709.0,0.8086454272270203,0.888129711151123,0.0,1.0,1668051084.83973
912620617.0,0.8066449165344238,0.8868948221206665,0.0,1.0,1668051084.939638
912720610.0,0.8080015778541565,0.8877324461936951,0.0,1.0,1668051085.039631
912820623.0,0.807709276676178,0.88755202293396,0.0,1.0,1668051085.139644
912920679.0,0.8081503510475159,0.8878242373466492,0.0,1.0,1668051085.2397
913020535.0,0.8091033101081848,0.8884121179580688,0.0,1.0,1668051085.339556
913120599.0,0.809761106967926,0.8888177275657654,0.0,1.0,1668051085.43962
913220732.0,0.8103069067001343,0.8891541361808777,0.0,1.0,1668051085.539753
913320689.0,0.8113197088241577,0.8897781372070312,0.0,1.0,1668051085.63971
913420670.0,0.8117808699607849,0.8900620937347412,0.0,1.0,1668051085.739691
913520767.0,0.811214029788971,0.8897130489349365,0.0,1.0,1668051085.839788
913620686.0,0.8078975677490234,0.887668251991272,0.0,1.0,1668051085.939707
913720630.0,0.8071048855781555,0.887178897857666,0.0,1.0,1668051086.039651
913820594.0,0.8076010346412659,0.8874852061271667,0.0,1.0,1668051086.139615
913920460.0,0.8082002997398376,0.887855052947998,0.0,1.0,1668051086.239481
914020712.0,0.8083520531654358,0.8879486918449402,0.0,1.0,1668051086.339733
914120538.0,0.8081480264663696,0.8878228068351746,0.0,1.0,1668051086.439559
914220619.0,0.808342456817627,0.8879427909851074,0.0,1.0,1668051086.53964
914320699.0,0.8085036873817444,0.8880422711372375,0.0,1.0,1668051086.63972
914420660.0,0.8092042803764343,0.8884744048118591,0.0,1.0,1668051086.739681
914520616.0,0.8096627593040466,0.8887571096420288,0.0,1.0,1668051086.839637
914620502.0,0.8098753690719604,0.8888881802558899,0.0,1.0,1668051086.939523
914720657.0,0.8115307092666626,0.8899080753326416,0.0,1.0,1668051087.039678
914820619.0,0.8130977153778076,0.890872597694397,0.0,1.0,1668051087.13964
914920690.0,0.8145896792411804,0.8917900919914246,0.0,1.0,1668051087.239711
915020536.0,0.8159188628196716,0.892606794834137,0.0,1.0,1668051087.339557
915120666.0,0.8162438869476318,0.8928064107894897,0.0,1.0,1668051087.439687
915220622.0,0.816524863243103,0.8929789066314697,0.0,1.0,1668051087.539643
915320631.0,0.8166778683662415,0.8930728435516357,0.0,1.0,1668051087.639652
915420716.0,0.8164969682693481,0.8929618000984192,0.0,1.0,1668051087.739737
915520624.0,0.8167856931686401,0.8931390643119812,0.0,1.0,1668051087.839645
915620786.0,0.813273549079895,0.8909807801246643,0.0,1.0,1668051087.939807
915720582.0,0.8128433227539062,0.8907160758972168,0.0,1.0,1668051088.039603
915820647.0,0.8128088116645813,0.8906948566436768,0.0,1.0,1668051088.139668
915920484.0,0.8121877312660217,0.8903126120567322,0.0,1.0,1668051088.239505
916020688.0,0.810693621635437,0.8893924355506897,0.0,1.0,1668051088.339709
916120616.0,0.8098812103271484,0.8888917565345764,0.0,1.0,1668051088.439637
916220569.0,0.8089841604232788,0.8883386254310608,0.0,1.0,1668051088.53959
916320633.0,0.8082556128501892,0.8878892064094543,0.0,1.0,1668051088.639654
916420675.0,0.8080130815505981,0.8877395391464233,0.0,1.0,1668051088.739696
916520686.0,0.8082270622253418,0.8878715634346008,0.0,1.0,1668051088.839707
916620545.0,0.8071760535240173,0.8872228264808655,0.0,1.0,1668051088.939566
916720704.0,0.8056896924972534,0.8863046765327454,0.0,1.0,1668051089.039725
916820572.0,0.8036689758300781,0.8850550651550293,0.0,1.0,1668051089.139593
916920691.0,0.8037797808647156,0.885123610496521,0.0,1.0,1668051089.239712
917020624.0,0.8058648705482483,0.8864129185676575,0.0,1.0,1668051089.339645
917120605.0,0.8073471188545227,0.8873284459114075,0.0,1.0,1668051089.439626
917220707.0,0.8058359622955322,0.8863950371742249,0.0,1.0,1668051089.539728
917320647.0,0.8061362504959106,0.8865805864334106,0.0,1.0,1668051089.639668
917420770.0,0.8060674667358398,0.8865380883216858,0.0,1.0,1668051089.739791
917520550.0,0.8079582452774048,0.8877056837081909,0.0,1.0,1668051089.839571
917620605.0,0.8099552392959595,0.8889374136924744,0.0,1.0,1668051089.939626
917720681.0,0.8114996552467346,0.8898889422416687,0.0,1.0,1668051090.039702
917820653.0,0.8120521903038025,0.8902291655540466,0.0,1.0,1668051090.139674
917920690.0,0.810777485370636,0.88944411277771,0.0,1.0,1668051090.239711
918020671.0,0.8106095194816589,0.8893406391143799,0.0,1.0,1668051090.3396919
918120579.0,0.8103764057159424,0.8891969919204712,0.0,1.0,1668051090.4396
918220565.0,0.8107892870903015,0.8894513845443726,0.0,1.0,1668051090.539586
918320604.0,0.8104780912399292,0.8892596364021301,0.0,1.0,1668051090.639625
918420647.0,0.810507595539093,0.8892778158187866,0.0,1.0,1668051090.739668
918520639.0,0.8104549646377563,0.8892453908920288,0.0,1.0,1668051090.83966
918620536.0,0.8094057440757751,0.888598620891571,0.0,1.0,1668051090.939557
918720759.0,0.8093410730361938,0.8885587453842163,0.0,1.0,1668051091.03978
918820645.0,0.8094620704650879,0.8886333703994751,0.0,1.0,1668051091.139666
918920510.0,0.809367835521698,0.8885752558708191,0.0,1.0,1668051091.239531
919020580.0,0.8095403909683228,0.8886816501617432,0.0,1.0,1668051091.339601
919120562.0,0.8093283772468567,0.8885509371757507,0.0,1.0,1668051091.439583
919220627.0,0.8083890676498413,0.8879715204238892,0.0,1.0,1668051091.539648
919320504.0,0.8080032467842102,0.8877334594726562,0.0,1.0,1668051091.639525
919420636.0,0.8065620064735413,0.8868436217308044,0.0,1.0,1668051091.739657
919520731.0,0.8065493702888489,0.8868358135223389,0.0,1.0,1668051091.839752
919620646.0,0.8060570359230042,0.88653165102005,0.0,1.0,1668051091.939667
919720626.0,0.8057591319084167,0.8863475918769836,0.0,1.0,1668051092.039647
919820559.0,0.805854856967926,0.8864067196846008,0.0,1.0,1668051092.13958
919920643.0,0.8061395287513733,0.886582612991333,0.0,1.0,1668051092.239664
920020602.0,0.805259644985199,0.8860388398170471,0.0,1.0,1668051092.339623
920120697.0,0.8055858612060547,0.8862404823303223,0.0,1.0,1668051092.439718
920220622.0,0.8061461448669434,0.8865867257118225,0.0,1.0,1668051092.539643
920320752.0,0.8075172305107117,0.8874334692955017,0.0,1.0,1668051092.639773
920420603.0,0.8087188005447388,0.8881749510765076,0.0,1.0,1668051092.739624
920520630.0,0.8097593784332275,0.8888166546821594,0.0,1.0,1668051092.8396509
920620635.0,0.8097312450408936,0.8887993097305298,0.0,1.0,1668051092.939656
920720568.0,0.8103924989700317,0.8892068862915039,0.0,1.0,1668051093.039589
920820661.0,0.8098541498184204,0.8888750672340393,0.0,1.0,1668051093.139682
920920591.0,0.8092985153198242,0.8885325193405151,0.0,1.0,1668051093.239612
921020626.0,0.8096137642860413,0.8887268900871277,0.0,1.0,1668051093.339647
921120569.0,0.8102529048919678,0.889120876789093,0.0,1.0,1668051093.43959
921220686.0,0.8089218139648438,0.8883001804351807,0.0,1.0,1668051093.539707
921320572.0,0.808016836643219,0.8877418637275696,0.0,1.0,1668051093.639593
921420712.0,0.8066362142562866,0.8868894577026367,0.0,1.0,1668051093.739733
921520678.0,0.8057451844215393,0.8863389492034912,0.0,1.0,1668051093.839699
921620681.0,0.8054239153862,0.8861404061317444,0.0,1.0,1668051093.939702
921720651.0,0.8052448630332947,0.8860297203063965,0.0,1.0,1668051094.039672
921820511.0,0.8054357171058655,0.886147677898407,0.0,1.0,1668051094.139532
921920728.0,0.8061269521713257,0.8865748643875122,0.0,1.0,1668051094.239749
922020615.0,0.8067245483398438,0.8869439959526062,0.0,1.0,1668051094.339636
922120664.0,0.8063675761222839,0.886723518371582,0.0,1.0,1668051094.4396849
922220551.0,0.8059984445571899,0.8864954710006714,0.0,1.0,1668051094.539572
922320677.0,0.8057509660720825,0.8863425254821777,0.0,1.0,1668051094.639698
922420800.0,0.8053449392318726,0.8860915899276733,0.0,1.0,1668051094.739821
922520590.0,0.8047623634338379,0.8857313990592957,0.0,1.0,1668051094.839611
922620630.0,0.8052329421043396,0.8860223293304443,0.0,1.0,1668051094.939651
922720569.0,0.8046122789382935,0.8856385946273804,0.0,1.0,1668051095.03959
922820671.0,0.8038458228111267,0.8851644992828369,0.0,1.0,1668051095.139692
922920563.0,0.8049375414848328,0.8858397006988525,0.0,1.0,1668051095.239584
923020694.0,0.804642915725708,0.885657548904419,0.0,1.0,1668051095.339715
923120533.0,0.8051299452781677,0.8859586715698242,0.0,1.0,1668051095.439554
923220754.0,0.8047837615013123,0.8857446312904358,0.0,1.0,1668051095.539775
