TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,timestamp
980934371.0,7.2700000000000005,5.97,-4.2700000000000005,-4.29,209.51,209.18,0.04,0.08,1668051153.253392
981034418.0,7.19,5.84,-4.71,-5.11,209.51,209.18,0.04,0.08,1668051153.353439
981134634.0,7.13,5.69,-4.58,-5.42,209.51,209.25,0.04,0.08,1668051153.453655
981234383.0,7.17,5.69,-4.2,-5.1000000000000005,209.51,209.36,0.04,0.08,1668051153.553404
981334394.0,7.18,5.74,-3.49,-4.5,209.51,209.47,0.04,0.08,1668051153.653415
981434358.0,7.2700000000000005,5.69,-2.71,-3.38,209.51,209.54,0.04,0.08,1668051153.7533789
981534344.0,7.45,5.63,-2.12,-2.54,209.51,209.57,0.04,0.08,1668051153.853365
981634531.0,7.54,5.63,-1.6400000000000001,-1.87,209.51,209.6,0.03,0.08,1668051153.953552
981734393.0,7.5200000000000005,5.54,-1.73,-1.49,209.51,209.58,0.03,0.07,1668051154.0534139
981834255.0,7.59,5.4,-1.87,-1.74,209.51,209.52,0.03,0.07,1668051154.153276
981934393.0,7.57,5.32,-1.98,-1.84,209.51,209.49,0.03,0.07,1668051154.253414
982034627.0,7.42,5.3,-2.06,-2.14,209.6,209.45000000000002,0.04,0.07,1668051154.353648
982134449.0,7.17,5.39,-2.02,-2.14,209.84,209.52,0.04,0.07,1668051154.45347
982234343.0,6.88,5.3,-1.96,-2.17,210.25,209.62,0.04,0.06,1668051154.553364
982334386.0,6.41,5.07,-1.94,-2.11,210.78,209.94,0.04,0.06,1668051154.653407
982434567.0,5.8500000000000005,4.83,-2.06,-2.04,211.71,210.37,0.03,0.06,1668051154.753588
982534387.0,5.43,4.44,-2.07,-2.04,212.34,210.98000000000002,0.03,0.05,1668051154.853408
982634675.0,5.24,4.22,-1.6600000000000001,-1.8,212.74,211.57,0.04,0.05,1668051154.953696
982734438.0,5.28,4.26,-1.27,-1.3900000000000001,213.49,212.21,0.04,0.05,1668051155.053459
982834424.0,5.28,4.48,-0.64,-0.89,214.76,212.97,0.03,0.05,1668051155.153445
982934509.0,5.24,4.67,0.48,0.19,216.26,213.97,0.03,0.04,1668051155.25353
983034401.0,5.26,4.65,1.74,1.6,217.78,215.23000000000002,0.03,0.04,1668051155.353422
983134454.0,5.26,4.66,2.62,3.0300000000000002,219.34,216.61,0.03,0.03,1668051155.453475
983234415.0,5.29,4.6000000000000005,3.18,3.92,221.08,218.09,0.03,0.03,1668051155.553436
983334387.0,5.25,4.64,3.48,4.42,222.68,219.67000000000002,0.03,0.03,1668051155.653408
983434390.0,5.25,4.69,3.56,4.58,224.22,221.37,0.03,0.03,1668051155.753411
983534433.0,5.37,4.72,3.49,4.54,225.66,223.13,0.03,0.03,1668051155.8534539
983634657.0,5.47,4.87,3.3200000000000003,4.26,227.13,224.88,0.03,0.03,1668051155.953678
983734381.0,5.63,4.94,3.13,3.93,228.54,226.67000000000002,0.03,0.03,1668051156.053402
983834585.0,6.05,4.97,2.93,3.62,229.94,228.4,0.03,0.03,1668051156.153606
983934407.0,6.83,5.3500000000000005,2.74,3.39,231.25,230.12,0.03,0.03,1668051156.253428
984034392.0,7.68,5.93,2.57,3.11,232.53,231.81,0.03,0.03,1668051156.353413
984134374.0,8.6,7.01,2.4,2.99,233.64000000000001,233.47,0.03,0.03,1668051156.453395
984234494.0,9.17,8.02,2.2,2.72,234.63,234.97,0.03,0.04,1668051156.553515
984334383.0,9.58,8.85,2.09,2.5300000000000002,235.65,236.4,0.03,0.04,1668051156.653404
984434497.0,9.620000000000001,9.46,2.0100000000000002,2.47,236.61,237.72,0.03,0.04,1668051156.753518
984534278.0,9.5,9.47,1.98,2.41,237.61,238.93,0.03,0.04,1668051156.853299
984634782.0,9.38,9.28,1.94,2.46,238.54,240.09,0.03,0.04,1668051156.953803
984734519.0,9.18,9.03,2.37,2.5100000000000002,239.57,241.19,0.03,0.04,1668051157.05354
984834372.0,8.97,8.790000000000001,3.0100000000000002,3.2,240.61,242.26,0.02,0.04,1668051157.153393
984934463.0,8.64,8.55,3.5700000000000003,3.96,241.63,243.20000000000002,0.02,0.03,1668051157.253484
985034444.0,8.35,8.39,3.92,4.54,242.59,244.04,0.03,0.03,1668051157.353465
985134417.0,7.95,7.86,4.17,4.96,243.57,244.88,0.03,0.03,1668051157.453438
985234376.0,7.59,7.13,3.92,5.14,244.52,245.64000000000001,0.03,0.03,1668051157.553397
985334379.0,7.25,6.66,3.7,4.74,245.57,246.39000000000001,0.03,0.03,1668051157.6534
985434423.0,6.99,6.21,3.3000000000000003,4.5,246.65,247.17000000000002,0.03,0.02,1668051157.753444
985534411.0,6.8100000000000005,5.8,2.93,3.97,247.76000000000002,248.03,0.03,0.02,1668051157.853432
985634782.0,6.7,5.54,2.5100000000000002,3.65,248.82,248.88,0.03,0.02,1668051157.953803
985734329.0,6.65,5.47,1.99,2.97,250.05,249.76000000000002,0.03,0.02,1668051158.05335
985834448.0,6.49,5.49,1.56,2.37,251.35,250.69,0.04,0.02,1668051158.153469
985934409.0,6.34,5.33,1.09,1.71,252.71,251.74,0.04,0.01,1668051158.25343
986034405.0,6.390000000000001,5.13,0.9,1.27,254.08,252.78,0.03,0.01,1668051158.353426
986134365.0,6.3100000000000005,5.21,0.76,1.1,255.45000000000002,253.95000000000002,0.03,0.01,1668051158.453386
986234555.0,6.4,5.21,0.6900000000000001,0.96,256.8,255.15,0.03,0.01,1668051158.553576
986334642.0,6.23,5.24,0.6900000000000001,1.12,258.21,256.41,0.03,0.01,1668051158.653663
986434330.0,6.07,5.12,0.7000000000000001,1.22,259.71,257.71,0.03,0.01,1668051158.753351
986534629.0,6.03,5.0200000000000005,0.77,1.31,261.27,259.11,0.03,0.01,1668051158.85365
986634745.0,5.93,5.07,1.0,1.46,262.58,260.5,0.02,0.01,1668051158.9537659
986734335.0,5.91,5.2,1.23,1.77,263.16,261.84000000000003,0.02,0.01,1668051159.053356
986834350.0,5.88,5.24,1.28,1.76,263.16,262.83,0.02,0.02,1668051159.153371
986934303.0,5.7,5.24,1.21,1.74,263.16,263.54,0.02,0.02,1668051159.253324
987034687.0,5.57,5.26,1.1500000000000001,1.6,263.16,264.04,0.02,0.02,1668051159.353708
987134396.0,5.45,5.46,1.12,1.52,263.16,264.49,0.02,0.02,1668051159.453417
987234386.0,4.78,5.25,1.83,1.62,263.16,264.73,0.01,0.03,1668051159.553407
987334365.0,4.2,4.46,3.06,2.69,263.16,264.94,0.01,0.03,1668051159.6533859
987434587.0,4.6000000000000005,3.77,4.01,3.94,263.16,264.92,0.02,0.02,1668051159.753608
987534423.0,4.88,3.97,5.21,5.07,263.16,264.92,0.02,0.03,1668051159.853444
987634633.0,5.2,4.18,5.64,6.5,263.16,264.86,0.01,0.03,1668051159.953654
987734395.0,5.57,4.72,6.140000000000001,6.61,263.16,264.61,0.01,0.04,1668051160.053416
987834402.0,5.72,4.97,6.49,7.21,263.16,264.42,0.01,0.03,1668051160.153423
987934391.0,5.88,4.8100000000000005,6.5200000000000005,7.08,263.16,264.09000000000003,0.01,0.03,1668051160.253412
988034375.0,6.0,5.0600000000000005,6.19,6.74,263.16,263.84000000000003,0.02,0.03,1668051160.353396
988134404.0,5.8100000000000005,5.0600000000000005,5.3100000000000005,5.64,263.16,263.62,0.02,0.02,1668051160.453425
988234415.0,5.47,4.75,4.91,4.36,263.16,263.35,0.02,0.03,1668051160.553436
988334606.0,5.18,3.94,4.36,3.65,263.16,263.24,0.02,0.03,1668051160.653627
988434472.0,4.7700000000000005,3.75,4.2,2.83,263.16,263.13,0.02,0.04,1668051160.753493
988534425.0,3.97,3.34,4.3,2.82,263.16,263.1,0.02,0.03,1668051160.853446
988634680.0,3.16,2.46,4.64,2.95,263.16,263.13,0.02,0.03,1668051160.953701
988734364.0,2.62,1.6,4.94,3.59,263.16,263.15,0.02,0.03,1668051161.053385
988834371.0,2.2600000000000002,0.72,5.19,4.07,263.16,263.16,0.02,0.02,1668051161.153392
988934245.0,2.04,0.55,5.42,4.53,263.22,263.17,0.02,0.02,1668051161.253266
989034580.0,1.97,0.38,5.49,4.92,263.93,263.32,0.03,0.02,1668051161.353601
989134521.0,1.82,0.62,5.5,5.14,265.12,263.75,0.03,0.01,1668051161.453542
989234596.0,1.74,0.5700000000000001,5.32,5.2,266.42,264.55,0.02,0.01,1668051161.553617
989334438.0,1.81,0.18,5.1000000000000005,4.91,267.77,265.49,0.02,0.01,1668051161.653459
989434284.0,2.09,0.42,4.69,4.68,269.15,266.57,0.03,0.01,1668051161.753305
989534447.0,2.59,0.88,4.17,3.98,270.4,267.75,0.03,0.01,1668051161.853468
989634597.0,4.09,1.6400000000000001,3.29,3.25,270.85,268.91,0.03,0.01,1668051161.953618
989734387.0,5.34,3.45,2.88,2.14,270.85,269.89,0.03,0.03,1668051162.053408
989834382.0,5.97,5.42,2.68,1.82,270.85,270.6,0.03,0.03,1668051162.153403
989934356.0,5.8100000000000005,6.72,3.24,1.92,270.85,271.21,0.03,0.04,1668051162.253377
990034419.0,5.48,6.98,3.48,2.89,270.85,271.69,0.02,0.03,1668051162.35344
990134558.0,5.0,6.83,3.62,3.0300000000000002,270.85,272.07,0.02,0.04,1668051162.453579
990234348.0,4.44,6.32,3.5100000000000002,3.44,270.85,272.34000000000003,0.02,0.04,1668051162.553369
990334389.0,3.92,5.66,3.2800000000000002,3.0100000000000002,270.85,272.5,0.02,0.04,1668051162.65341
990434379.0,3.46,5.03,2.98,2.87,270.85,272.63,0.02,0.04,1668051162.7534
990534693.0,3.06,4.5600000000000005,2.62,2.47,270.85,272.65,0.02,0.04,1668051162.853714
990634705.0,2.77,4.17,2.33,2.2600000000000002,270.85,272.74,0.01,0.04,1668051162.953726
990734398.0,2.58,3.91,1.92,2.13,270.85,272.85,0.01,0.03,1668051163.0534189
990834361.0,2.46,3.5500000000000003,1.6,1.8800000000000001,270.85,272.86,0.02,0.04,1668051163.153382
990934349.0,2.35,3.49,1.23,1.6600000000000001,270.85,272.86,0.02,0.03,1668051163.25337
991034478.0,2.25,3.46,1.01,1.23,270.85,272.84000000000003,0.02,0.04,1668051163.353499
991134340.0,2.12,3.5700000000000003,0.8,1.04,270.85,272.81,0.02,0.03,1668051163.453361
991234513.0,2.0300000000000002,3.61,0.73,0.61,270.85,272.76,0.02,0.04,1668051163.553534
991334336.0,1.94,3.59,0.67,0.59,270.85,272.68,0.02,0.03,1668051163.653357
991434412.0,1.93,3.41,0.6900000000000001,0.23,270.85,272.53000000000003,0.02,0.04,1668051163.753433
991534411.0,1.8900000000000001,3.35,0.86,0.07,270.85,272.34000000000003,0.02,0.04,1668051163.853432
991634612.0,1.87,3.34,1.1,-0.03,270.85,272.17,0.02,0.04,1668051163.953633
991734408.0,1.85,3.23,1.46,0.0,270.85,272.03000000000003,0.02,0.04,1668051164.053429
991834424.0,1.9000000000000001,3.11,1.8,0.36,270.85,271.92,0.02,0.03,1668051164.153445
991934602.0,1.93,2.9,2.15,0.72,270.85,271.84000000000003,0.02,0.04,1668051164.253623
992034554.0,2.0300000000000002,2.82,2.45,1.19,270.85,271.86,0.02,0.03,1668051164.353575
992134339.0,2.2,2.72,2.66,1.68,270.85,271.93,0.02,0.03,1668051164.45336
992234408.0,2.46,2.77,2.8000000000000003,2.04,270.85,272.05,0.02,0.03,1668051164.553429
992272099.0,2.56,2.83,2.81,2.22,270.85,272.1,0.02,0.03,1668051164.59112
992372497.0,2.81,3.1,2.79,2.42,270.85,272.24,0.02,0.03,1668051164.691518
992471948.0,3.11,3.5500000000000003,2.71,2.42,270.85,272.41,0.02,0.03,1668051164.790969
992572594.0,3.34,3.94,2.5300000000000002,2.37,270.85,272.54,0.02,0.04,1668051164.891615
992671981.0,3.5500000000000003,4.45,2.35,2.19,270.85,272.66,0.02,0.04,1668051164.991002
992772083.0,3.66,4.78,2.13,2.18,270.85,272.76,0.02,0.04,1668051165.091104
992871911.0,3.8000000000000003,4.8100000000000005,1.92,1.96,270.85,272.79,0.02,0.04,1668051165.190932
992972411.0,3.8200000000000003,4.98,1.73,1.8900000000000001,270.85,272.84000000000003,0.02,0.04,1668051165.291432
993072025.0,3.83,5.05,1.57,1.68,270.85,272.85,0.02,0.04,1668051165.391046
993172287.0,3.75,4.91,1.42,1.54,270.85,272.84000000000003,0.02,0.04,1668051165.491308
993271963.0,3.66,4.64,1.24,1.3800000000000001,270.85,272.81,0.02,0.04,1668051165.5909839
993372372.0,3.5300000000000002,4.47,1.11,1.11,270.85,272.78000000000003,0.02,0.04,1668051165.691393
993471994.0,3.43,4.3,1.01,0.91,270.85,272.77,0.02,0.04,1668051165.791015
993572302.0,3.33,4.13,1.01,0.71,270.85,272.74,0.02,0.04,1668051165.891323
993672205.0,3.31,3.97,1.06,0.73,270.85,272.74,0.02,0.04,1668051165.991226
993771988.0,3.3200000000000003,3.81,1.17,0.72,270.85,272.76,0.02,0.04,1668051166.091009
993871987.0,3.37,3.65,1.24,0.85,270.85,272.76,0.02,0.04,1668051166.191008
993972329.0,3.45,3.5100000000000002,1.3,1.0,270.85,272.74,0.02,0.04,1668051166.29135
994072055.0,3.61,3.45,1.29,1.19,270.85,272.69,0.01,0.04,1668051166.391076
994172286.0,3.75,3.59,1.27,1.28,270.85,272.63,0.01,0.04,1668051166.491307
994271962.0,3.96,3.7600000000000002,1.26,1.16,270.85,272.53000000000003,0.01,0.04,1668051166.590983
994372300.0,4.13,3.83,1.34,0.9500000000000001,270.85,272.39,0.01,0.04,1668051166.691321
994471968.0,4.29,3.8200000000000003,1.48,0.8,270.85,272.25,0.01,0.04,1668051166.790989
994572522.0,4.36,4.1,1.74,0.74,270.85,272.13,0.01,0.04,1668051166.891543
994671936.0,4.42,4.36,2.05,0.92,270.85,272.06,0.01,0.04,1668051166.990957
994772039.0,4.45,4.24,2.39,1.21,270.85,272.03000000000003,0.01,0.04,1668051167.09106
994871904.0,4.51,4.04,2.65,1.6300000000000001,270.85,272.03000000000003,0.01,0.03,1668051167.190925
994972460.0,4.51,3.88,2.84,1.99,270.85,272.11,0.01,0.03,1668051167.291481
995072177.0,4.58,3.81,2.95,2.19,270.85,272.17,0.01,0.03,1668051167.391198
995172307.0,4.65,3.98,2.97,2.2800000000000002,270.85,272.24,0.01,0.03,1668051167.491328
995272059.0,4.8,4.14,2.92,2.2600000000000002,270.85,272.28000000000003,0.01,0.03,1668051167.59108
995372177.0,4.91,4.39,2.84,2.35,270.85,272.37,0.01,0.03,1668051167.6911979
995471968.0,5.03,4.48,2.73,2.23,270.85,272.52,0.01,0.03,1668051167.790989
995572321.0,5.05,4.61,2.69,2.07,270.85,272.66,0.01,0.03,1668051167.891342
995671935.0,5.0,4.69,2.6,1.96,270.85,272.8,0.01,0.04,1668051167.990956
995771944.0,4.92,4.49,2.5100000000000002,1.97,270.85,272.97,0.01,0.04,1668051168.090965
995872055.0,4.89,4.15,2.32,2.2,270.85,273.09000000000003,0.01,0.04,1668051168.191076
995972509.0,4.83,4.01,2.13,2.16,270.85,273.24,0.01,0.04,1668051168.29153
996071942.0,4.78,3.99,1.8,2.22,270.85,273.35,0.01,0.04,1668051168.390963
996172335.0,4.78,3.7800000000000002,1.47,2.16,270.85,273.36,0.01,0.04,1668051168.491356
996272027.0,4.9,3.5,1.08,2.1,270.85,273.31,0.02,0.04,1668051168.591048
996372344.0,5.03,3.7,0.78,1.69,270.85,273.24,0.02,0.03,1668051168.691365
996471882.0,5.17,4.24,0.44,1.43,270.85,273.15000000000003,0.02,0.04,1668051168.790903
996572520.0,5.2700000000000005,4.76,0.24,0.84,270.85,272.93,0.02,0.03,1668051168.891541
996672071.0,5.28,5.16,0.03,0.58,270.85,272.82,0.02,0.04,1668051168.991092
996772343.0,5.16,5.42,-0.05,0.05,270.85,272.71,0.02,0.03,1668051169.091364
996871975.0,4.97,5.51,-0.09,-0.05,270.85,272.59000000000003,0.02,0.03,1668051169.190996
996972253.0,4.78,5.13,-0.06,-0.18,270.85,272.39,0.02,0.03,1668051169.291274
997072003.0,4.68,4.59,0.09,0.0,270.85,272.25,0.03,0.03,1668051169.3910239
997172009.0,4.6000000000000005,4.16,0.3,0.11,270.85,272.16,0.03,0.03,1668051169.49103
997272200.0,4.61,3.9,0.52,0.27,270.85,272.09000000000003,0.03,0.03,1668051169.591221
997372296.0,4.68,3.8200000000000003,0.75,0.39,270.85,272.0,0.03,0.03,1668051169.691317
997471971.0,4.8,4.01,1.03,0.59,270.85,271.95,0.02,0.03,1668051169.790992
997572342.0,4.87,4.2700000000000005,1.28,0.89,270.85,271.96,0.02,0.03,1668051169.891363
997672128.0,4.95,4.3,1.56,1.1400000000000001,270.85,271.98,0.02,0.03,1668051169.991149
997772106.0,4.98,4.38,1.78,1.56,270.85,271.99,0.02,0.03,1668051170.091127
997871856.0,5.0200000000000005,4.63,1.97,1.9100000000000001,270.85,272.05,0.02,0.03,1668051170.190877
997972414.0,5.01,4.89,2.07,2.19,270.85,272.1,0.02,0.03,1668051170.291435
998072095.0,5.0200000000000005,4.98,2.09,2.2800000000000002,270.85,272.02,0.02,0.03,1668051170.391116
998172209.0,4.98,4.95,2.1,2.3000000000000003,270.85,271.89,0.02,0.03,1668051170.49123
998271926.0,4.94,4.98,2.04,2.35,270.85,271.76,0.02,0.03,1668051170.590947
998372289.0,4.86,4.84,2.02,2.21,270.85,271.61,0.02,0.03,1668051170.69131
998471991.0,4.8,4.84,1.98,2.14,270.85,271.51,0.01,0.03,1668051170.791012
998572495.0,4.76,4.8,1.95,1.96,270.85,271.39,0.01,0.02,1668051170.891516
998672307.0,4.74,4.91,1.92,1.8800000000000001,270.85,271.33,0.01,0.02,1668051170.991328
998771909.0,4.7,4.89,1.8900000000000001,1.78,270.85,271.25,0.01,0.02,1668051171.09093
998872008.0,4.69,4.83,1.85,1.83,270.85,271.2,0.01,0.02,1668051171.191029
998972348.0,4.66,4.64,1.76,1.82,270.85,271.14,0.01,0.02,1668051171.291369
999072040.0,4.74,4.59,1.71,1.82,270.85,271.12,0.01,0.02,1668051171.391061
999172331.0,4.83,4.51,1.62,1.86,270.85,271.05,0.01,0.02,1668051171.491352
999272121.0,4.99,4.66,1.55,1.84,270.85,271.02,0.01,0.02,1668051171.591142
999372349.0,5.13,4.68,1.44,1.86,270.85,270.92,0.01,0.02,1668051171.69137
999472159.0,5.25,4.93,1.35,1.81,270.85,270.87,0.01,0.01,1668051171.79118
999572311.0,5.29,5.17,1.22,1.69,270.85,270.85,0.01,0.01,1668051171.891332
999671953.0,5.3500000000000005,5.32,1.08,1.51,270.85,270.85,0.01,0.01,1668051171.990974
999772053.0,5.33,5.54,0.9500000000000001,1.35,270.85,270.91,0.01,0.01,1668051172.091074
999871980.0,5.34,5.5200000000000005,0.8,1.2,270.85,270.95,0.0,0.01,1668051172.191001
999972431.0,5.34,5.44,0.7000000000000001,1.04,270.85,270.98,0.0,0.01,1668051172.291452
1000072081.0,5.37,5.38,0.59,1.0,270.85,271.0,0.01,0.01,1668051172.391102
1000172374.0,5.3500000000000005,5.4,0.52,0.91,270.85,270.99,0.01,0.01,1668051172.491395
1000271976.0,5.36,5.41,0.48,0.9,270.85,270.94,0.01,0.01,1668051172.590997
1000372435.0,5.3100000000000005,5.36,0.43,0.91,270.85,270.9,0.01,0.01,1668051172.691456
1000472024.0,5.3100000000000005,5.39,0.39,0.93,270.85,270.86,0.02,0.01,1668051172.791045
1000572319.0,5.26,5.3,0.29,1.01,270.85,270.78000000000003,0.02,0.01,1668051172.89134
1000671996.0,5.28,5.34,0.23,0.84,270.85,270.66,0.02,0.01,1668051172.991017
1000772207.0,5.26,5.26,0.18,0.6,270.85,270.61,0.02,0.01,1668051173.091228
1000872121.0,5.28,5.15,0.14,0.42,270.85,270.58,0.01,0.01,1668051173.191142
1000972351.0,5.28,4.96,0.15,0.38,270.85,270.56,0.01,0.01,1668051173.291372
1001071978.0,5.3500000000000005,5.07,0.2,0.37,270.85,270.55,0.01,0.01,1668051173.390999
1001172251.0,5.4,5.25,0.28,0.48,270.85,270.49,0.01,0.01,1668051173.491272
1001272208.0,5.49,5.2,0.36,0.46,270.85,270.4,0.02,0.0,1668051173.591229
1001372442.0,5.51,5.18,0.5,0.54,270.85,270.31,0.02,0.0,1668051173.691463
1001472088.0,5.54,5.38,0.68,0.64,270.85,270.22,0.02,0.0,1668051173.791109
1001572334.0,5.55,5.42,0.87,0.73,270.85,270.17,0.02,0.0,1668051173.891355
1001671874.0,5.55,5.36,1.02,0.93,270.85,270.15,0.02,0.0,1668051173.990895
1001771979.0,5.5200000000000005,5.19,1.19,1.1300000000000001,270.85,270.07,0.02,0.0,1668051174.091
1001871877.0,5.54,5.26,1.35,1.3800000000000001,270.85,270.03000000000003,0.02,0.0,1668051174.190898
1001972286.0,5.51,5.37,1.52,1.46,270.85,270.01,0.02,0.0,1668051174.291307
1002072103.0,5.53,5.07,1.68,1.68,270.85,270.02,0.02,0.0,1668051174.391124
1002172483.0,5.5600000000000005,4.95,1.8,1.9100000000000001,270.85,270.0,0.02,0.0,1668051174.491504
1002271938.0,5.63,5.19,1.8800000000000001,1.94,270.85,269.97,0.02,0.0,1668051174.590959
1002372216.0,5.64,5.33,1.8800000000000001,1.94,270.85,269.98,0.02,0.0,1668051174.691237
1002471913.0,5.65,5.45,1.8800000000000001,1.99,270.85,270.01,0.01,0.0,1668051174.790934
1002572277.0,5.5600000000000005,5.54,1.87,1.94,270.85,270.0,0.01,0.0,1668051174.891298
1002672009.0,5.5,5.34,1.82,1.86,270.85,270.04,0.02,0.0,1668051174.99103
1002771961.0,5.51,5.0600000000000005,1.82,1.72,270.85,270.09000000000003,0.02,0.0,1668051175.090982
1002872241.0,5.5600000000000005,5.13,1.84,1.82,270.85,270.11,0.02,0.0,1668051175.191262
1002972252.0,5.58,5.5200000000000005,1.9000000000000001,1.86,270.85,270.15,0.02,0.0,1668051175.2912729
1003072039.0,5.58,5.53,1.92,1.94,270.85,270.22,0.02,0.0,1668051175.3910599
1003172348.0,5.49,5.42,1.92,2.0100000000000002,270.85,270.28000000000003,0.02,0.0,1668051175.491369
1003271938.0,5.49,5.39,1.87,1.95,270.85,270.32,0.02,0.0,1668051175.590959
1003372372.0,5.47,5.36,1.81,1.9100000000000001,270.85,270.36,0.02,0.0,1668051175.691393
1003471892.0,5.48,5.33,1.73,1.9100000000000001,270.85,270.36,0.02,0.0,1668051175.790913
1003572451.0,5.44,5.39,1.6600000000000001,1.82,270.85,270.31,0.02,0.0,1668051175.891472
1003671960.0,5.42,5.53,1.33,1.7,270.85,270.28000000000003,0.02,0.0,1668051175.990981
1003772192.0,5.37,5.24,0.32,1.03,270.85,270.32,0.02,0.0,1668051176.091213
1003871923.0,5.37,5.15,-0.92,-0.21,270.85,270.35,0.02,0.0,1668051176.190944
1003972414.0,5.38,5.13,-2.48,-1.6600000000000001,270.85,270.34000000000003,0.02,0.0,1668051176.291435
1004072230.0,5.4,5.03,-4.45,-3.61,270.85,270.35,0.02,0.0,1668051176.391251
1004172213.0,5.46,4.93,-6.16,-5.78,270.85,270.33,0.02,0.0,1668051176.491234
1004272078.0,5.5200000000000005,5.19,-7.67,-7.5200000000000005,270.85,270.37,0.02,0.0,1668051176.591099
1004372342.0,5.55,5.28,-8.51,-8.950000000000001,270.85,270.35,0.02,0.01,1668051176.691363
1004471996.0,5.55,5.36,-8.94,-9.4,270.85,270.33,0.02,0.01,1668051176.791017
1004572322.0,5.51,5.38,-9.09,-9.57,270.85,270.38,0.02,0.01,1668051176.8913429
1004672070.0,5.49,5.24,-9.09,-9.290000000000001,270.85,270.38,0.02,0.01,1668051176.991091
1004772035.0,5.38,5.44,-9.040000000000001,-8.91,270.85,270.37,0.02,0.01,1668051177.0910559
1004872030.0,5.2,5.3500000000000005,-9.03,-8.43,270.85,270.34000000000003,0.02,0.01,1668051177.191051
1004972589.0,5.01,5.3500000000000005,-9.06,-8.11,270.85,270.26,0.02,0.01,1668051177.29161
1005072065.0,4.86,5.25,-9.15,-8.03,270.85,270.2,0.03,0.01,1668051177.391086
1005172269.0,4.68,5.21,-9.32,-7.97,270.85,270.1,0.03,0.01,1668051177.49129
1005271925.0,4.47,4.89,-9.56,-8.0,270.85,269.98,0.02,0.01,1668051177.590946
1005372367.0,4.23,4.75,-9.82,-8.32,270.85,269.84000000000003,0.02,0.01,1668051177.691388
1005471902.0,4.0,4.49,-10.05,-8.49,270.85,269.79,0.02,0.01,1668051177.7909229
1005572461.0,3.81,4.17,-10.24,-8.66,270.85,269.63,0.02,0.01,1668051177.8914819
1005672198.0,3.71,4.05,-10.42,-8.99,270.85,269.54,0.02,0.01,1668051177.991219
1005772004.0,3.61,4.15,-10.55,-9.040000000000001,270.85,269.44,0.02,0.01,1668051178.0910249
1005871946.0,3.58,4.05,-10.65,-9.19,270.85,269.33,0.01,0.02,1668051178.190967
1005972261.0,3.5700000000000003,3.87,-10.71,-9.3,270.85,269.26,0.01,0.02,1668051178.291282
1006071972.0,3.5700000000000003,3.88,-10.71,-9.3,270.85,269.17,0.01,0.02,1668051178.3909929
1006172310.0,3.54,4.0,-10.73,-9.36,270.85,269.15,0.01,0.02,1668051178.491331
1006272114.0,3.5300000000000002,4.12,-10.77,-9.34,270.85,269.1,0.01,0.02,1668051178.591135
1006372383.0,3.48,4.23,-10.8,-9.44,270.85,269.05,0.01,0.02,1668051178.691404
1006471954.0,3.41,4.34,-10.870000000000001,-9.36,270.85,269.08,0.02,0.03,1668051178.790975
1006572381.0,3.3200000000000003,4.36,-10.88,-9.4,270.85,269.11,0.02,0.03,1668051178.891402
1006672017.0,3.22,4.22,-10.84,-9.43,270.85,269.16,0.03,0.03,1668051178.991038
1006772125.0,3.13,4.05,-10.790000000000001,-9.4,270.85,269.17,0.03,0.03,1668051179.091146
1006871881.0,3.0300000000000002,3.9,-10.78,-9.450000000000001,270.85,269.24,0.03,0.03,1668051179.190902
1006972423.0,2.94,3.85,-10.73,-9.56,270.85,269.3,0.03,0.03,1668051179.291444
1007072100.0,2.93,3.69,-10.620000000000001,-9.55,270.85,269.28000000000003,0.03,0.03,1668051179.391121
1007172352.0,2.93,3.72,-10.5,-9.58,270.85,269.3,0.03,0.03,1668051179.491373
1007272083.0,2.96,3.81,-10.35,-9.5,270.85,269.35,0.03,0.03,1668051179.591104
1007372309.0,2.99,3.79,-10.18,-9.4,270.85,269.35,0.03,0.03,1668051179.69133
1007471812.0,3.02,3.7600000000000002,-10.040000000000001,-9.33,270.85,269.38,0.04,0.03,1668051179.790833
1007572394.0,3.06,3.7600000000000002,-9.89,-9.18,270.85,269.46,0.04,0.03,1668051179.8914149
1007671952.0,3.14,3.77,-9.72,-9.02,270.85,269.5,0.03,0.03,1668051179.990973
1007772014.0,3.2,3.7800000000000002,-9.52,-8.85,270.85,269.52,0.03,0.03,1668051180.091035
1007871974.0,3.2800000000000002,3.95,-9.31,-8.72,270.85,269.58,0.03,0.03,1668051180.190995
1007972350.0,3.33,4.23,-8.86,-8.59,270.85,269.64,0.03,0.03,1668051180.2913709
1008072110.0,3.33,4.3100000000000005,-7.890000000000001,-7.87,270.85,269.69,0.03,0.02,1668051180.391131
1008172263.0,3.27,4.39,-6.4,-6.67,270.85,269.73,0.03,0.02,1668051180.491284
1008272071.0,3.2,4.41,-4.32,-4.94,270.85,269.85,0.03,0.02,1668051180.5910919
1008372378.0,3.1,4.42,-1.93,-2.62,270.85,269.94,0.03,0.02,1668051180.691399
1008471993.0,2.98,4.46,-0.39,-0.2,270.85,269.99,0.03,0.02,1668051180.791014
1008572423.0,2.85,4.32,0.8200000000000001,1.27,270.85,269.99,0.03,0.03,1668051180.891444
