TimeUS,Vcc,VServo,Flags,Safety,timestamp
827379952.0,4.991894245147705,5.172000408172607,7.0,6.0,1668050999.698973
827479667.0,4.987060546875,5.169000148773193,7.0,6.0,1668050999.798688
827580023.0,4.990283012390137,5.1620001792907715,7.0,6.0,1668050999.899044
827679652.0,4.987060546875,5.1670002937316895,7.0,6.0,1668050999.998673
827779765.0,4.985449314117432,5.174000263214111,7.0,6.0,1668051000.0987859
827879694.0,4.990283012390137,5.1650004386901855,7.0,6.0,1668051000.198715
827980042.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051000.299063
828079714.0,4.988671779632568,5.1650004386901855,7.0,6.0,1668051000.398735
828179885.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051000.498906
828279703.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051000.598724
828380057.0,4.993505954742432,5.1670002937316895,7.0,6.0,1668051000.699078
828419759.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051000.73878
828519761.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051000.838782
828619691.0,4.990283012390137,5.1650004386901855,7.0,6.0,1668051000.938712
828719609.0,4.987060546875,5.169000148773193,7.0,6.0,1668051001.03863
828819709.0,4.990283012390137,5.1650004386901855,7.0,6.0,1668051001.13873
828919637.0,4.988671779632568,5.1650004386901855,7.0,6.0,1668051001.238658
829019696.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051001.338717
829119702.0,4.985449314117432,5.1620001792907715,7.0,6.0,1668051001.438723
829219821.0,4.980615139007568,5.1620001792907715,7.0,6.0,1668051001.538842
829319671.0,4.983837604522705,5.1620001792907715,7.0,6.0,1668051001.638692
829419733.0,4.983837604522705,5.1620001792907715,7.0,6.0,1668051001.738754
829519683.0,4.982226371765137,5.1620001792907715,7.0,6.0,1668051001.8387039
829619637.0,4.990283012390137,5.1650004386901855,7.0,6.0,1668051001.938658
829719756.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051002.0387769
829819633.0,4.9951171875,5.172000408172607,7.0,6.0,1668051002.138654
829919657.0,4.991894245147705,5.169000148773193,7.0,6.0,1668051002.238678
830019643.0,4.9951171875,5.172000408172607,7.0,6.0,1668051002.338664
830119726.0,4.988671779632568,5.169000148773193,7.0,6.0,1668051002.438747
830219652.0,4.993505954742432,5.1670002937316895,7.0,6.0,1668051002.538673
830319780.0,4.983837604522705,5.169000148773193,7.0,6.0,1668051002.638801
830419729.0,4.988671779632568,5.1650004386901855,7.0,6.0,1668051002.73875
830519707.0,4.990283012390137,5.1650004386901855,7.0,6.0,1668051002.838728
830619791.0,4.988671779632568,5.1620001792907715,7.0,6.0,1668051002.938812
830719671.0,4.991894245147705,5.1620001792907715,7.0,6.0,1668051003.038692
830819762.0,4.985449314117432,5.1650004386901855,7.0,6.0,1668051003.138783
830919643.0,4.988671779632568,5.1650004386901855,7.0,6.0,1668051003.238664
831019704.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051003.338725
831119631.0,4.985449314117432,5.1650004386901855,7.0,6.0,1668051003.438652
831219752.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051003.538773
831319869.0,4.987060546875,5.1650004386901855,7.0,6.0,1668051003.63889
831419692.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051003.738713
831519716.0,4.985449314117432,5.1650004386901855,7.0,6.0,1668051003.838737
831619689.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051003.93871
831719655.0,4.983837604522705,5.1650004386901855,7.0,6.0,1668051004.038676
831819582.0,4.988671779632568,5.1650004386901855,7.0,6.0,1668051004.138603
831919724.0,4.985449314117432,5.169000148773193,7.0,6.0,1668051004.238745
832019563.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051004.338584
832119670.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051004.438691
832219728.0,4.988671779632568,5.1650004386901855,7.0,6.0,1668051004.538749
832319550.0,4.988671779632568,5.1650004386901855,7.0,6.0,1668051004.638571
832419710.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051004.738731
832519658.0,4.987060546875,5.172000408172607,7.0,6.0,1668051004.838679
832619795.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051004.938816
832719624.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051005.038645
832819714.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051005.138735
832919636.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051005.238657
833019799.0,4.993505954742432,5.1670002937316895,7.0,6.0,1668051005.33882
833119707.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051005.438728
833219661.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051005.538682
833319728.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051005.638749
833419690.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051005.7387109
833519763.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051005.838784
833619643.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051005.938664
833719697.0,4.991894245147705,5.1650004386901855,7.0,6.0,1668051006.038718
833819639.0,4.991894245147705,5.169000148773193,7.0,6.0,1668051006.13866
833919724.0,4.987060546875,5.1620001792907715,7.0,6.0,1668051006.238745
834019719.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051006.3387399
834119669.0,4.993505954742432,5.1670002937316895,7.0,6.0,1668051006.43869
834219692.0,4.966113090515137,5.172000408172607,7.0,6.0,1668051006.538713
834319564.0,4.987060546875,5.1650004386901855,7.0,6.0,1668051006.638585
834419665.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051006.738686
834519653.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051006.838674
834619724.0,4.996728420257568,5.172000408172607,7.0,6.0,1668051006.938745
834719726.0,4.987060546875,5.1650004386901855,7.0,6.0,1668051007.038747
834819703.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051007.138724
834919711.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051007.238732
835019686.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051007.338707
835119723.0,4.991894245147705,5.1650004386901855,7.0,6.0,1668051007.438744
835219664.0,4.993505954742432,5.1670002937316895,7.0,6.0,1668051007.538685
835319701.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051007.638722
835419675.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051007.738696
835519826.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051007.838847
835619678.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051007.938699
835719835.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051008.038856
835819692.0,4.983837604522705,5.172000408172607,7.0,6.0,1668051008.138713
835919640.0,4.987060546875,5.169000148773193,7.0,6.0,1668051008.238661
836019749.0,4.991894245147705,5.1650004386901855,7.0,6.0,1668051008.33877
836119650.0,4.983837604522705,5.172000408172607,7.0,6.0,1668051008.4386709
836219717.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051008.538738
836319678.0,4.987060546875,5.172000408172607,7.0,6.0,1668051008.638699
836419727.0,4.980615139007568,5.1670002937316895,7.0,6.0,1668051008.738748
836519651.0,4.974169731140137,5.169000148773193,7.0,6.0,1668051008.838672
836619646.0,4.987060546875,5.1650004386901855,7.0,6.0,1668051008.938667
836719694.0,4.970947265625,5.172000408172607,7.0,6.0,1668051009.038715
836819675.0,4.980615139007568,5.1670002937316895,7.0,6.0,1668051009.138696
836919703.0,4.980615139007568,5.1650004386901855,7.0,6.0,1668051009.238724
837019646.0,4.982226371765137,5.172000408172607,7.0,6.0,1668051009.338667
837119692.0,4.983837604522705,5.1670002937316895,7.0,6.0,1668051009.438713
837219701.0,4.983837604522705,5.172000408172607,7.0,6.0,1668051009.538722
837319755.0,4.982226371765137,5.1620001792907715,7.0,6.0,1668051009.638776
837419684.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051009.738705
837519832.0,4.982226371765137,5.172000408172607,7.0,6.0,1668051009.838853
837619747.0,4.987060546875,5.169000148773193,7.0,6.0,1668051009.938768
837719698.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051010.038719
837819731.0,4.985449314117432,5.172000408172607,7.0,6.0,1668051010.138752
837919699.0,4.982226371765137,5.172000408172607,7.0,6.0,1668051010.23872
838019675.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051010.338696
838119625.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051010.438646
838219672.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051010.538693
838319570.0,4.985449314117432,5.172000408172607,7.0,6.0,1668051010.638591
838419741.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051010.738762
838519683.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051010.8387039
838619719.0,4.988671779632568,5.174000263214111,7.0,6.0,1668051010.93874
838719716.0,4.987060546875,5.172000408172607,7.0,6.0,1668051011.038737
838819689.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051011.13871
838919781.0,4.983837604522705,5.172000408172607,7.0,6.0,1668051011.238802
839019662.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051011.338683
839119699.0,4.985449314117432,5.172000408172607,7.0,6.0,1668051011.43872
839219738.0,4.983837604522705,5.1670002937316895,7.0,6.0,1668051011.538759
839319747.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051011.638768
839419714.0,4.985449314117432,5.172000408172607,7.0,6.0,1668051011.738735
839519663.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051011.838684
839619758.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051011.9387789
839719750.0,4.985449314117432,5.1650004386901855,7.0,6.0,1668051012.038771
839819863.0,4.987060546875,5.1650004386901855,7.0,6.0,1668051012.138884
839919633.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051012.238654
840019702.0,4.985449314117432,5.169000148773193,7.0,6.0,1668051012.338723
840119654.0,4.983837604522705,5.169000148773193,7.0,6.0,1668051012.438675
840219751.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051012.5387719
840319717.0,4.983837604522705,5.172000408172607,7.0,6.0,1668051012.638738
840419703.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051012.738724
840519703.0,4.983837604522705,5.172000408172607,7.0,6.0,1668051012.838724
840619647.0,4.987060546875,5.172000408172607,7.0,6.0,1668051012.938668
840719667.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051013.038688
840819550.0,4.985449314117432,5.172000408172607,7.0,6.0,1668051013.138571
840919729.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051013.23875
841019785.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051013.338806
841119668.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051013.438689
841219747.0,4.987060546875,5.172000408172607,7.0,6.0,1668051013.538768
841319692.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051013.638713
841419696.0,4.985449314117432,5.172000408172607,7.0,6.0,1668051013.738717
841519718.0,4.983837604522705,5.169000148773193,7.0,6.0,1668051013.838739
841619784.0,4.987060546875,5.169000148773193,7.0,6.0,1668051013.938805
841719611.0,4.983837604522705,5.172000408172607,7.0,6.0,1668051014.038632
841819788.0,4.966113090515137,5.1670002937316895,7.0,6.0,1668051014.138809
841919730.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051014.238751
842019731.0,4.987060546875,5.172000408172607,7.0,6.0,1668051014.338752
842119781.0,4.988671779632568,5.169000148773193,7.0,6.0,1668051014.438802
842219667.0,4.985449314117432,5.172000408172607,7.0,6.0,1668051014.538688
842319718.0,4.987060546875,5.1650004386901855,7.0,6.0,1668051014.6387389
842419643.0,4.990283012390137,5.1650004386901855,7.0,6.0,1668051014.738664
842519738.0,4.982226371765137,5.169000148773193,7.0,6.0,1668051014.838759
842619683.0,4.988671779632568,5.169000148773193,7.0,6.0,1668051014.938704
842719722.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051015.038743
842819668.0,4.990283012390137,5.177000045776367,7.0,6.0,1668051015.138689
842919717.0,4.980615139007568,5.1650004386901855,7.0,6.0,1668051015.238738
843019707.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051015.338728
843119689.0,4.980615139007568,5.1650004386901855,7.0,6.0,1668051015.43871
843219715.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051015.538736
843319636.0,4.980615139007568,5.1670002937316895,7.0,6.0,1668051015.638657
843419686.0,4.990283012390137,5.169000148773193,7.0,6.0,1668051015.738707
843519662.0,4.985449314117432,5.172000408172607,7.0,6.0,1668051015.838683
843619692.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051015.938713
843719644.0,4.985449314117432,5.169000148773193,7.0,6.0,1668051016.038665
843819793.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051016.138814
843919827.0,4.985449314117432,5.172000408172607,7.0,6.0,1668051016.238848
844019641.0,4.982226371765137,5.1670002937316895,7.0,6.0,1668051016.338662
844119687.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051016.438708
844219736.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051016.538757
844319707.0,4.969336032867432,5.1670002937316895,7.0,6.0,1668051016.638728
844419634.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051016.738655
844519748.0,4.987060546875,5.169000148773193,7.0,6.0,1668051016.838769
844619655.0,4.993505954742432,5.1620001792907715,7.0,6.0,1668051016.9386759
844719662.0,4.977392673492432,5.172000408172607,7.0,6.0,1668051017.038683
844819695.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051017.138716
844919654.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051017.2386749
845019654.0,4.987060546875,5.172000408172607,7.0,6.0,1668051017.338675
845119660.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051017.438681
845219716.0,4.988671779632568,5.1650004386901855,7.0,6.0,1668051017.538737
845319656.0,4.987060546875,5.172000408172607,7.0,6.0,1668051017.638677
845419686.0,4.980615139007568,5.172000408172607,7.0,6.0,1668051017.738707
845519647.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051017.8386679
845619742.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051017.938763
845719701.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051018.038722
845819872.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051018.138893
845919672.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051018.238693
846019681.0,4.993505954742432,5.1670002937316895,7.0,6.0,1668051018.338702
846119739.0,4.985449314117432,5.172000408172607,7.0,6.0,1668051018.43876
846219672.0,4.988671779632568,5.1650004386901855,7.0,6.0,1668051018.538693
846319802.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051018.638823
846419633.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051018.738654
846519775.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051018.838796
846619700.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051018.938721
846719729.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051019.03875
846819821.0,4.985449314117432,5.172000408172607,7.0,6.0,1668051019.1388419
846919526.0,4.97900390625,5.1670002937316895,7.0,6.0,1668051019.238547
847019702.0,4.991894245147705,5.1620001792907715,7.0,6.0,1668051019.338723
847119618.0,4.9951171875,5.172000408172607,7.0,6.0,1668051019.438639
847219645.0,4.990283012390137,5.1620001792907715,7.0,6.0,1668051019.538666
847319627.0,4.993505954742432,5.1650004386901855,7.0,6.0,1668051019.638648
847419751.0,4.993505954742432,5.1670002937316895,7.0,6.0,1668051019.738772
847519722.0,4.987060546875,5.1620001792907715,7.0,6.0,1668051019.838743
847619662.0,4.982226371765137,5.1650004386901855,7.0,6.0,1668051019.938683
847719675.0,4.988671779632568,5.1620001792907715,7.0,6.0,1668051020.038696
847819697.0,4.985449314117432,5.1650004386901855,7.0,6.0,1668051020.138718
847919732.0,4.988671779632568,5.1620001792907715,7.0,6.0,1668051020.238753
848019611.0,4.990283012390137,5.1620001792907715,7.0,6.0,1668051020.3386319
848119760.0,4.988671779632568,5.1650004386901855,7.0,6.0,1668051020.438781
848219659.0,4.993505954742432,5.172000408172607,7.0,6.0,1668051020.53868
848319760.0,4.987060546875,5.1650004386901855,7.0,6.0,1668051020.638781
848419813.0,4.988671779632568,5.169000148773193,7.0,6.0,1668051020.738834
848519626.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051020.838647
848619727.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051020.938748
848719626.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051021.038647
848819767.0,4.993505954742432,5.172000408172607,7.0,6.0,1668051021.138788
848919693.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051021.238714
849019674.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051021.338695
849119596.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051021.438617
849219826.0,4.990283012390137,5.1620001792907715,7.0,6.0,1668051021.538847
849319697.0,4.987060546875,5.169000148773193,7.0,6.0,1668051021.638718
849419661.0,4.966113090515137,5.1670002937316895,7.0,6.0,1668051021.738682
849519696.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051021.838717
849619637.0,4.993505954742432,5.1670002937316895,7.0,6.0,1668051021.938658
849719770.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051022.038791
849819667.0,4.990283012390137,5.169000148773193,7.0,6.0,1668051022.138688
849919704.0,4.993505954742432,5.1650004386901855,7.0,6.0,1668051022.238725
850019666.0,4.983837604522705,5.172000408172607,7.0,6.0,1668051022.338687
850119665.0,4.988671779632568,5.1650004386901855,7.0,6.0,1668051022.438686
850219833.0,4.993505954742432,5.172000408172607,7.0,6.0,1668051022.538854
850319658.0,4.982226371765137,5.1670002937316895,7.0,6.0,1668051022.638679
850419793.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051022.7388139
850519755.0,4.983837604522705,5.172000408172607,7.0,6.0,1668051022.8387759
850619684.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051022.938705
850719650.0,4.990283012390137,5.169000148773193,7.0,6.0,1668051023.038671
850819690.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051023.138711
850919569.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051023.23859
851019798.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051023.338819
851119689.0,4.988671779632568,5.169000148773193,7.0,6.0,1668051023.43871
851219639.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051023.53866
851319764.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051023.638785
851419706.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051023.738727
851519704.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051023.838725
851619731.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051023.938752
851719773.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051024.038794
851819648.0,4.990283012390137,5.169000148773193,7.0,6.0,1668051024.138669
851919826.0,4.966113090515137,5.1650004386901855,7.0,6.0,1668051024.238847
852019695.0,4.990283012390137,5.169000148773193,7.0,6.0,1668051024.338716
852119658.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051024.438679
852219671.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051024.538692
852319755.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051024.638776
852419640.0,4.991894245147705,5.169000148773193,7.0,6.0,1668051024.738661
852519703.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051024.838724
852619837.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051024.938858
852719640.0,4.990283012390137,5.1620001792907715,7.0,6.0,1668051025.038661
852819769.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051025.13879
852919734.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051025.238755
853019521.0,4.987060546875,5.169000148773193,7.0,6.0,1668051025.338542
853119699.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051025.43872
853219672.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051025.538693
853319768.0,4.987060546875,5.172000408172607,7.0,6.0,1668051025.638789
853419666.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051025.738687
853519701.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051025.838722
853619650.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051025.9386709
853719753.0,4.985449314117432,5.1650004386901855,7.0,6.0,1668051026.038774
853819702.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051026.138723
853919579.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051026.2386
854019720.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051026.338741
854119720.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051026.438741
854219679.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051026.5387
854319658.0,4.990283012390137,5.169000148773193,7.0,6.0,1668051026.638679
854419807.0,4.985449314117432,5.169000148773193,7.0,6.0,1668051026.738828
854519654.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051026.838675
854619720.0,4.9951171875,5.172000408172607,7.0,6.0,1668051026.938741
854719769.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051027.03879
854819690.0,4.993505954742432,5.172000408172607,7.0,6.0,1668051027.138711
854919692.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051027.238713
855019568.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051027.338589
855119740.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051027.438761
855219633.0,4.987060546875,5.172000408172607,7.0,6.0,1668051027.538654
855319641.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051027.638662
855419699.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051027.73872
855519639.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051027.83866
855619639.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051027.93866
855719763.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051028.038784
855819753.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051028.138774
855919646.0,4.991894245147705,5.174000263214111,7.0,6.0,1668051028.238667
856019691.0,4.996728420257568,5.172000408172607,7.0,6.0,1668051028.338712
856119667.0,4.982226371765137,5.172000408172607,7.0,6.0,1668051028.438688
856219760.0,4.998339653015137,5.174000263214111,7.0,6.0,1668051028.538781
856319679.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051028.6387
856419747.0,4.999950885772705,5.172000408172607,7.0,6.0,1668051028.738768
856519758.0,4.990283012390137,5.169000148773193,7.0,6.0,1668051028.838779
856619766.0,4.987060546875,5.172000408172607,7.0,6.0,1668051028.938787
856719733.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051029.038754
856819719.0,4.9951171875,5.169000148773193,7.0,6.0,1668051029.13874
856919751.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051029.238772
857019715.0,4.969336032867432,5.1670002937316895,7.0,6.0,1668051029.338736
857119685.0,4.993505954742432,5.174000263214111,7.0,6.0,1668051029.438706
857219671.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051029.538692
857319670.0,4.996728420257568,5.172000408172607,7.0,6.0,1668051029.638691
857419641.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051029.738662
857519693.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051029.838714
857619667.0,4.993505954742432,5.174000263214111,7.0,6.0,1668051029.938688
857719663.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051030.038684
857819738.0,4.993505954742432,5.172000408172607,7.0,6.0,1668051030.138759
857919676.0,4.9951171875,5.169000148773193,7.0,6.0,1668051030.238697
858019683.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051030.3387039
858119536.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051030.438557
858219670.0,4.9951171875,5.172000408172607,7.0,6.0,1668051030.538691
858319606.0,4.988671779632568,5.174000263214111,7.0,6.0,1668051030.638627
858419726.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051030.738747
858519731.0,4.996728420257568,5.174000263214111,7.0,6.0,1668051030.838752
858619613.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051030.938634
858719731.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051031.038752
858819661.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051031.138682
858919809.0,4.982226371765137,5.172000408172607,7.0,6.0,1668051031.23883
859019643.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051031.338664
859119745.0,4.980615139007568,5.1670002937316895,7.0,6.0,1668051031.438766
859219699.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051031.53872
859319852.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051031.638873
859419759.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051031.73878
859519638.0,4.964501857757568,5.1670002937316895,7.0,6.0,1668051031.838659
859619716.0,4.9951171875,5.172000408172607,7.0,6.0,1668051031.938737
859719711.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051032.038732
859819693.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051032.138714
859919692.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051032.238713
860019706.0,4.990283012390137,5.172000408172607,7.0,6.0,1668051032.338727
860119654.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051032.438675
860219790.0,4.987060546875,5.172000408172607,7.0,6.0,1668051032.538811
860319688.0,4.990283012390137,5.169000148773193,7.0,6.0,1668051032.638709
860419634.0,4.991894245147705,5.169000148773193,7.0,6.0,1668051032.738655
860519684.0,4.988671779632568,5.169000148773193,7.0,6.0,1668051032.838705
860619616.0,4.9951171875,5.1670002937316895,7.0,6.0,1668051032.938637
860719839.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051033.03886
860819560.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051033.138581
860919708.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051033.238729
861019765.0,4.9951171875,5.1650004386901855,7.0,6.0,1668051033.338786
861119787.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051033.438808
861219714.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051033.538735
861319634.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051033.638655
861419747.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051033.738768
861519616.0,4.988671779632568,5.172000408172607,7.0,6.0,1668051033.8386369
861619776.0,4.987060546875,5.172000408172607,7.0,6.0,1668051033.938797
861719681.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051034.038702
861819749.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051034.13877
861919644.0,4.988671779632568,5.169000148773193,7.0,6.0,1668051034.238665
862019756.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051034.338777
862119706.0,4.991894245147705,5.1670002937316895,7.0,6.0,1668051034.438727
862219648.0,4.990283012390137,5.174000263214111,7.0,6.0,1668051034.5386689
862319729.0,4.987060546875,5.1670002937316895,7.0,6.0,1668051034.63875
862419622.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051034.738643
862519668.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051034.838689
862619578.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051034.9385989
862719714.0,4.985449314117432,5.1670002937316895,7.0,6.0,1668051035.038735
862819704.0,4.987060546875,5.1650004386901855,7.0,6.0,1668051035.138725
862919770.0,4.991894245147705,5.172000408172607,7.0,6.0,1668051035.238791
863019693.0,4.985449314117432,5.172000408172607,7.0,6.0,1668051035.338714
863119759.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051035.43878
863219742.0,4.993505954742432,5.1670002937316895,7.0,6.0,1668051035.538763
863319659.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051035.63868
863419721.0,4.990283012390137,5.1670002937316895,7.0,6.0,1668051035.7387419
863519633.0,4.988671779632568,5.1670002937316895,7.0,6.0,1668051035.838654
