TimeUS,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos,timestamp
1134974448.0,0.0,0.0,0.0,0.0,6.4,0.73,-0.12,6.57,0.13,0.0011547950562089682,0.01283588632941246,0.021826066076755524,1668051307.293469
1135074461.0,0.0,0.0,0.0,0.0,6.38,0.73,-0.11,6.55,0.13,0.0010716819670051336,0.00953721534460783,0.017622968181967735,1668051307.393482
1135174411.0,0.0,0.0,0.0,0.0,6.38,0.74,-0.1,6.55,0.13,0.0011353581212460995,0.007385936565697193,0.015468311496078968,1668051307.493432
1135274435.0,0.0,0.0,0.0,0.0,6.37,0.74,-0.09,6.5200000000000005,0.12,0.001139077008701861,0.0054948050528764725,0.014438825659453869,1668051307.593456
1135374567.0,0.0,0.0,0.0,0.0,6.34,0.74,-0.08,6.5,0.12,0.0013431222178041935,0.010661758482456207,0.015700511634349823,1668051307.693588
1135474410.0,0.0,0.0,0.0,0.0,6.32,0.74,-0.08,6.5,0.12,0.0013506365939974785,0.006106451619416475,0.011387467384338379,1668051307.793431
1135574411.0,0.0,0.0,0.0,0.0,6.3,0.75,-0.08,6.47,0.13,0.0013068661792203784,0.0066031706519424915,0.012671496719121933,1668051307.893432
1135674377.0,0.0,0.0,0.0,0.0,6.29,0.75,-0.11,6.45,0.13,0.0012528235092759132,0.003411782206967473,0.01044593844562769,1668051307.993398
1135774512.0,0.0,0.0,0.0,0.0,6.2700000000000005,0.75,-0.11,6.45,0.13,0.0012181514175608754,0.008779763244092464,0.0157052893191576,1668051308.093533
1135874413.0,0.0,0.0,0.0,0.0,6.26,0.76,-0.09,6.390000000000001,0.13,0.0011917183874174953,0.005525526590645313,0.016088007017970085,1668051308.193434
