TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw,timestamp
908320705.0,0.004696730524301529,0.00017137204122263938,0.003732232144102454,0.0013483685906976461,0.0052360002882778645,1668051080.639726
908420711.0,0.004098907578736544,0.00015356289804913104,0.003526510903611779,0.001263488782569766,0.004863310605287552,1668051080.739732
908520633.0,0.00415244372561574,0.000152945751324296,0.003163960063830018,0.0019859694875776768,0.005014482419937849,1668051080.839654
908620675.0,0.0037258511874824762,0.00020470010349527001,0.004210160579532385,0.002845658687874675,0.005526165943592787,1668051080.939696
908720643.0,0.003652638755738735,0.00027132747345604,0.006595031823962927,0.004478781949728727,0.006386975292116404,1668051081.039664
908820680.0,0.0031149897258728743,0.00026406673714518547,0.0072319237515330315,0.005778546445071697,0.007194132078438997,1668051081.139701
908920700.0,0.0035160938277840614,0.0002842269605025649,0.006067683454602957,0.005514089483767748,0.007652582600712776,1668051081.239721
909020743.0,0.0033396536018699408,0.0003138134488835931,0.007947861216962337,0.00568264489993453,0.008022814057767391,1668051081.3397639
909120745.0,0.0032192710787057877,0.0003083281044382602,0.007849402725696564,0.004885525908321142,0.008028354495763779,1668051081.439766
909220677.0,0.002700168639421463,0.0002696366573218256,0.0066907056607306,0.0042182025499641895,0.008262497372925282,1668051081.539698
909320744.0,0.0022672577761113644,0.00023720410536043346,0.0059141796082258224,0.0037917825393378735,0.008696370758116245,1668051081.639765
909420629.0,0.002461810829117894,0.00024191975535359234,0.00838488806039095,0.004017558414489031,0.008776498027145863,1668051081.73965
909520693.0,0.0021511260420084,0.0002479496761225164,0.007426980417221785,0.005332928150892258,0.008461378514766693,1668051081.839714
909620664.0,0.0018637238536030054,0.00021111854584887624,0.006174752023071051,0.004528588615357876,0.0081202806904912,1668051081.9396849
909721021.0,0.001918316469527781,0.00021034391829743981,0.005066730547696352,0.003747452050447464,0.007727821357548237,1668051082.040042
909820695.0,0.002964411163702607,0.00020847396808676422,0.0043221344240009785,0.0031693626660853624,0.007445175666362047,1668051082.139716
909920633.0,0.00302357180044055,0.00019669131143018603,0.003839020151644945,0.002674770075827837,0.007091112434864044,1668051082.239654
910020729.0,0.0025367396883666515,0.0001955227053258568,0.0038029556162655354,0.002531226724386215,0.0068919602781534195,1668051082.33975
910120667.0,0.002179615432396531,0.00019785910262726247,0.00650049839168787,0.003429905977100134,0.007087063975632191,1668051082.439688
910220673.0,0.0020715135615319014,0.00019167432037647814,0.006614870857447386,0.005549656692892313,0.007367443758994341,1668051082.539694
910320630.0,0.0022565966937690973,0.00023975991643965244,0.006021925713866949,0.005550345405936241,0.007828249596059322,1668051082.639651
910420783.0,0.002335469238460064,0.00028047041269019246,0.005260563921183348,0.004738456569612026,0.007552356459200382,1668051082.739804
910520662.0,0.002973457332700491,0.00031297022360377014,0.00492670014500618,0.004053341690450907,0.006787797901779413,1668051082.839683
910620746.0,0.007484056521207094,0.00043106518569402397,0.004796329420059919,0.004364459775388241,0.0058550057001411915,1668051082.939767
910720819.0,0.00907469168305397,0.0003727860457729548,0.005914607550948858,0.003833210561424494,0.005020025186240673,1668051083.03984
910820620.0,0.008497456088662148,0.0003568798128981143,0.005333319306373596,0.0039054970256984234,0.004238436929881573,1668051083.139641
910920651.0,0.0071777477860450745,0.0003368380421306938,0.0049293190240859985,0.003652537940070033,0.0035387880634516478,1668051083.239672
911020649.0,0.006039897445589304,0.00035557831870391965,0.0042337691411376,0.0034700147807598114,0.0029284697957336903,1668051083.33967
911120810.0,0.005694436840713024,0.0003222474188078195,0.0037492369301617146,0.0029746382497251034,0.0024870517663657665,1668051083.439831
911220665.0,0.005177793558686972,0.0003411110956221819,0.004028963390737772,0.0028486039955168962,0.0022645785938948393,1668051083.539686
911320753.0,0.004331421107053757,0.00032069164444692433,0.0038426551036536694,0.0032309922389686108,0.0019863520283252,1668051083.639774
911420863.0,0.0036904194857925177,0.0002765597600955516,0.003521993989124894,0.003203642787411809,0.0017235804116353393,1668051083.739884
911520690.0,0.004343342501670122,0.0002783432137221098,0.0037182483356446028,0.0035150316543877125,0.0016623676056042314,1668051083.839711
911620762.0,0.003938713576644659,0.0002606642374303192,0.004423301666975021,0.003634493099525571,0.0022805833723396063,1668051083.939783
911720558.0,0.0033378845546394587,0.00023269580560736358,0.003751661628484726,0.0031680422835052013,0.003068280406296253,1668051084.039579
911820726.0,0.0030898358672857285,0.00020247067732270807,0.003392667043954134,0.003087697783485055,0.003666316857561469,1668051084.139747
911920562.0,0.002865026704967022,0.00017792466678656638,0.0039057929534465075,0.00294974772259593,0.004075649194419384,1668051084.239583
912020670.0,0.0024471264332532883,0.00019353431707713753,0.004108922090381384,0.00253622280433774,0.004424469079822302,1668051084.339691
912120528.0,0.0021435278467833996,0.00018135046411771327,0.00363305676728487,0.002276419196277857,0.004679291043430567,1668051084.439549
912220654.0,0.0019675048533827066,0.00019330010400153697,0.003230975940823555,0.0020906669087707996,0.004912871867418289,1668051084.539675
912320599.0,0.002280876040458679,0.00018341017130296677,0.003715836675837636,0.002589750336483121,0.004881031345576048,1668051084.63962
912420791.0,0.003786518005654216,0.00020574057998601347,0.0035132071934640408,0.0030422189738601446,0.004599645733833313,1668051084.739812
912520747.0,0.0043680984526872635,0.0004697272670455277,0.0050626108422875404,0.0041613467037677765,0.004347434267401695,1668051084.839768
912620702.0,0.006693053990602493,0.00044331850949674845,0.007460066117346287,0.0039405361749231815,0.004043932538479567,1668051084.939723
912720712.0,0.007084048353135586,0.00038043962558731437,0.007083340082317591,0.0036017668899148703,0.00622542342171073,1668051085.039733
912820662.0,0.0063943215645849705,0.00033584944321773946,0.008048957213759422,0.0031586498953402042,0.008461695164442062,1668051085.139683
912920721.0,0.005461874417960644,0.0002936417586170137,0.007333478424698114,0.002969756256788969,0.009565594606101513,1668051085.239742
913020618.0,0.004492484498769045,0.00025970491697080433,0.0061869630590081215,0.002647285582497716,0.009150892496109009,1668051085.339639
913120638.0,0.0037853175308555365,0.00023964127467479557,0.007316854782402515,0.003358900547027588,0.007653753738850355,1668051085.4396589
913220771.0,0.005025457125157118,0.00031859337468631566,0.007330599240958691,0.004283977672457695,0.006287413649260998,1668051085.539792
913320728.0,0.0044768755324184895,0.0003350817714817822,0.006244087591767311,0.004384932108223438,0.005435212980955839,1668051085.639749
913420709.0,0.004901527892798185,0.0004103157843928784,0.006068351212888956,0.0043781655840575695,0.005335436202585697,1668051085.73973
913520806.0,0.007400323636829853,0.0004075259785167873,0.009398391470313072,0.004436923190951347,0.0055146911181509495,1668051085.839827
913620725.0,0.008546148426830769,0.00034777610562741756,0.0093649011105299,0.004090083763003349,0.005426474381238222,1668051085.939746
913720669.0,0.00811039563268423,0.0003171323041897267,0.008095437660813332,0.0035972129553556442,0.004998611286282539,1668051086.03969
913820637.0,0.006901259999722242,0.0003058898728340864,0.0066702235490083694,0.003479262115433812,0.004311585798859596,1668051086.139658
913920498.0,0.005784047767519951,0.0002685958461370319,0.006016948726028204,0.003245685249567032,0.0035923696123063564,1668051086.239519
914020757.0,0.004794863052666187,0.00023546660668216646,0.007039778400212526,0.0030236653983592987,0.002990016248077154,1668051086.339778
914120624.0,0.00409635528922081,0.00019930103735532612,0.007868564687669277,0.0025286574382334948,0.0027391898911446333,1668051086.439645
914220658.0,0.0034519543405622244,0.0002110103814629838,0.008492988534271717,0.002673493465408683,0.003162261564284563,1668051086.539679
914320738.0,0.00290221581235528,0.00019067518587689847,0.007005703169852495,0.00368026876822114,0.0037173002492636442,1668051086.639759
914420698.0,0.002408104483038187,0.0001719836873235181,0.006081154104322195,0.003327923594042659,0.0041733100079,1668051086.739719
914520655.0,0.0023031732998788357,0.00016439691535197198,0.005024546757340431,0.002989355707541108,0.0048127551563084126,1668051086.839676
914620540.0,0.002394420327618718,0.00015650381101295352,0.004362180363386869,0.0025920297484844923,0.005114750005304813,1668051086.939561
914720746.0,0.0025902569759637117,0.0001537179050501436,0.0036688793916255236,0.002308310940861702,0.005345613230019808,1668051087.039767
914820661.0,0.0023226153571158648,0.00021482475858647376,0.003279266878962517,0.0021297764033079147,0.005438651889562607,1668051087.139682
914920757.0,0.0023984492290765047,0.0002067803725367412,0.0032389473635703325,0.0018666365649551153,0.005517413839697838,1668051087.239778
915020574.0,0.0024809788446873426,0.00018528528744354844,0.0030784648843109608,0.0017012209864333272,0.005953184328973293,1668051087.339595
915120756.0,0.002433901419863105,0.00018202052160631865,0.00254107010550797,0.001648423378355801,0.006921979598701,1668051087.439777
915220721.0,0.002332480624318123,0.00017479245434515178,0.0028870119713246822,0.0018768970621749759,0.007833622395992279,1668051087.539742
915320669.0,0.002239459892734885,0.00017524254508316517,0.002603318775072694,0.0022202543914318085,0.008930045180022717,1668051087.63969
915420812.0,0.002184311393648386,0.00020912662148475647,0.0031366744078695774,0.0026374247390776873,0.009840448386967182,1668051087.7398329
915520711.0,0.0018903856398537755,0.00020649943326134235,0.0032226641196757555,0.003059451002627611,0.011217468418180943,1668051087.839732
915620883.0,0.0027266673278063536,0.00028757259133271873,0.0031627060379832983,0.0025834550615400076,0.012982501648366451,1668051087.939904
915720675.0,0.004977314732968807,0.0002999625576194376,0.005326243583112955,0.002778070280328393,0.01512206345796585,1668051088.039696
915820686.0,0.005265587475150824,0.0002761330979410559,0.005725385155528784,0.0026215577963739634,0.017284495756030083,1668051088.139707
915920633.0,0.0053330594673752785,0.0002415243798168376,0.005842701531946659,0.0024692045990377665,0.01899072714149952,1668051088.239654
916020744.0,0.004999353084713221,0.00023865218099672347,0.0057564182206988335,0.002158856950700283,0.019875507801771164,1668051088.339765
916120715.0,0.004160422831773758,0.0002291029377374798,0.006137885618954897,0.001969360513612628,0.01999785751104355,1668051088.439736
916220608.0,0.0037563988007605076,0.0002047927991952747,0.005956515669822693,0.0020090071484446526,0.01911226660013199,1668051088.539629
916320679.0,0.0034730108454823494,0.0001857689203461632,0.006471448112279177,0.0021227861288934946,0.017490386962890625,1668051088.6397
916420714.0,0.0037171458825469017,0.00017025166016537696,0.006595507729798555,0.0018499386496841908,0.015444195829331875,1668051088.739735
916520777.0,0.003606344573199749,0.00017411081353202462,0.007491231430321932,0.0018433808581903577,0.013272778131067753,1668051088.839798
916620584.0,0.0036567894276231527,0.00015521817840635777,0.006758212577551603,0.004083110485225916,0.011197047308087349,1668051088.939605
916720743.0,0.003225917462259531,0.0001511181762907654,0.005895926617085934,0.003775367746129632,0.009475160390138626,1668051089.039764
916820614.0,0.0027898710686713457,0.00013589198351837695,0.0048476941883563995,0.003148080315440893,0.00803979393094778,1668051089.139635
916920730.0,0.0031967819668352604,0.00016327426419593394,0.00506056472659111,0.0034328510519117117,0.006737739313393831,1668051089.239751
917020663.0,0.0029798178002238274,0.00027992416289635,0.0052552614361047745,0.0043855272233486176,0.0055627538822591305,1668051089.339684
917120688.0,0.003662057686597109,0.00026530216564424336,0.005595196038484573,0.003687245072796941,0.004617195576429367,1668051089.439709
917220746.0,0.0038538442458957434,0.00023234191758092493,0.009701135568320751,0.004763940814882517,0.003929523751139641,1668051089.539767
917320736.0,0.003669267287477851,0.00020035257330164313,0.011486193165183067,0.005159461405128241,0.00364576349966228,1668051089.639757
917420812.0,0.0034055858850479126,0.0001822620106395334,0.009456358850002289,0.005415863823145628,0.00359605741687119,1668051089.7398329
917520589.0,0.003118769032880664,0.00016424314526375383,0.008167050778865814,0.004504579119384289,0.0036017191596329212,1668051089.83961
917620644.0,0.004267429932951927,0.00020455052435863763,0.0069016581401228905,0.0038229692727327347,0.0035745115019381046,1668051089.939665
917720763.0,0.004842881113290787,0.0001811196852941066,0.008351023308932781,0.00399329699575901,0.0036128447391092777,1668051090.039784
917820693.0,0.00472785672172904,0.00017590817878954113,0.00796223059296608,0.0035438162740319967,0.004046979360282421,1668051090.139714
917920729.0,0.004126889631152153,0.00020150394993834198,0.007694469299167395,0.0029243112076073885,0.0045898850075900555,1668051090.23975
918020755.0,0.0034181743394583464,0.00019498297479003668,0.006608518306165934,0.0028769075870513916,0.004695002920925617,1668051090.339776
918120681.0,0.0028522054199129343,0.00016769985086284578,0.00552038848400116,0.0024922918528318405,0.004349334631115198,1668051090.439702
918220604.0,0.0028484552167356014,0.00017516565276309848,0.004548920318484306,0.0021643878426402807,0.003819914534687996,1668051090.539625
918320689.0,0.0030248789116740227,0.0001610964973224327,0.0037655264604836702,0.0018391447374597192,0.0031959456391632557,1668051090.63971
918420729.0,0.0027321225497871637,0.00015195837477222085,0.003114549443125725,0.0016360332956537604,0.002628917107358575,1668051090.73975
918520677.0,0.002512342995032668,0.0001407564413966611,0.0025753965601325035,0.0014129584887996316,0.002222225069999695,1668051090.839698
918620578.0,0.0021498757414519787,0.0001541523088235408,0.0027758865617215633,0.0015178372850641608,0.0018488886998966336,1668051090.939599
918720797.0,0.0023213084787130356,0.00015504164912272245,0.004011944867670536,0.0016319198766723275,0.0015293362084776163,1668051091.039818
918820736.0,0.0026553054340183735,0.0001491435687057674,0.00519886938855052,0.0014943658607080579,0.0012588296085596085,1668051091.139757
918920549.0,0.002340086502954364,0.0001595314242877066,0.004661619663238525,0.001981302397325635,0.0011035064235329628,1668051091.23957
919020677.0,0.0021020309068262577,0.0001746826892485842,0.0039057666435837746,0.0020088558085262775,0.0010187667794525623,1668051091.339698
919120602.0,0.002283236710354686,0.00017645821208134294,0.0033092491794377565,0.0018463367596268654,0.00107535847928375,1668051091.4396229
919220712.0,0.001987424911931157,0.00017284973000641912,0.003002363722771406,0.001774042728357017,0.0013194431085139513,1668051091.539733
919320591.0,0.001965143484994769,0.00017844003741629422,0.002676032716408372,0.0019457560265436769,0.0016441568732261658,1668051091.639612
919420677.0,0.002700994722545147,0.00018615342560224235,0.0024204023648053408,0.00196983409114182,0.002015663543716073,1668051091.739698
919520773.0,0.002517392160370946,0.00017036958888638765,0.002203010255470872,0.0017024721018970013,0.0023978869430720806,1668051091.839794
919620685.0,0.002147993538528681,0.00018113176338374615,0.0019746243488043547,0.0015644797822460532,0.0024817329831421375,1668051091.939706
919720665.0,0.0019810462836176157,0.0001737934653647244,0.0017556267557665706,0.0014221532037481666,0.0025301401037722826,1668051092.039686
919820656.0,0.002593409735709429,0.00016973444144241512,0.0014898756053298712,0.001289332751184702,0.002487956779077649,1668051092.139677
919920729.0,0.0025836811400949955,0.00016668955504428595,0.0012437707046046853,0.0011053101625293493,0.002072814851999283,1668051092.23975
920020640.0,0.0021444058511406183,0.00017007412679959089,0.00125174131244421,0.0010357466526329517,0.0017855319892987609,1668051092.339661
920120736.0,0.002122096251696348,0.0001680922432569787,0.0011471514590084553,0.0009113211999647319,0.001998658524826169,1668051092.4397569
920220671.0,0.002358381636440754,0.0001656492822803557,0.0011662610340863466,0.0008942341082729399,0.0025687150191515684,1668051092.539692
920320790.0,0.002131890505552292,0.00015870865900069475,0.0012907213531434536,0.0010820068418979645,0.003254449926316738,1668051092.639811
920420690.0,0.0018748078728094697,0.00014101901615504175,0.0033863340504467487,0.0017585833556950092,0.004164012614637613,1668051092.739711
920520669.0,0.001611912390217185,0.00013483558723237365,0.003024972742423415,0.0017740955809131265,0.005067877471446991,1668051092.83969
920620676.0,0.0020484316628426313,0.00016709542251192033,0.0029704091139137745,0.0015894301468506455,0.005904574878513813,1668051092.939697
920720610.0,0.002315426478162408,0.00014270796964410692,0.002558039966970682,0.0016140532679855824,0.006522643845528364,1668051093.039631
920820700.0,0.002778096590191126,0.00013712875079363585,0.002426792634651065,0.0014956145314499736,0.007143905386328697,1668051093.139721
920920673.0,0.00251338304951787,0.00018534458649810404,0.0022311084903776646,0.0012845586752519011,0.007844910025596619,1668051093.2396939
921020665.0,0.0021873111836612225,0.0001833323622122407,0.0020127759780734777,0.001131395110860467,0.008740666322410107,1668051093.339686
921120655.0,0.0019755265675485134,0.00016215353389270604,0.0018686125986278057,0.00134459906257689,0.00967916939407587,1668051093.439676
921220725.0,0.0031990399584174156,0.00022475572768598795,0.0026883764658123255,0.0015097083523869514,0.010567651130259037,1668051093.539746
921320610.0,0.005311894230544567,0.00022875613649375737,0.0023774115834385157,0.001461351290345192,0.01149052008986473,1668051093.639631
921420798.0,0.005147890653461218,0.0003200125356670469,0.0023693302646279335,0.00187786016613245,0.012409512884914875,1668051093.739819
921520769.0,0.0043113091960549355,0.0003227174747735262,0.003655703505501151,0.0022535098250955343,0.013013027608394623,1668051093.8397899
921620728.0,0.003817167831584811,0.00028010422829538584,0.003033070359379053,0.0023081868421286345,0.013188214972615242,1668051093.939749
921720756.0,0.003956473898142576,0.00026587536558508873,0.002505609067156911,0.001927804434671998,0.012201974168419838,1668051094.039777
921820549.0,0.0032766456715762615,0.0002622966421768069,0.002517733257263899,0.001833272399380803,0.01060436386615038,1668051094.13957
921920771.0,0.0029330693650990725,0.0002363833482377231,0.0022464708890765905,0.0020092155318707228,0.008814498782157898,1668051094.2397919
922020709.0,0.002650403417646885,0.00021218151960056275,0.0022413297556340694,0.001933523453772068,0.0072373272851109505,1668051094.33973
922120702.0,0.0024313924368470907,0.00018395701772533357,0.0021518399007618427,0.0020281767938286066,0.006066144444048405,1668051094.439723
922220637.0,0.002872590208426118,0.0001803945779101923,0.002792126266285777,0.00222662091255188,0.00504746800288558,1668051094.539658
922320760.0,0.006387774832546711,0.00031377721461467445,0.008429220877587795,0.00431700749322772,0.004139084368944168,1668051094.639781
922420895.0,0.007253535091876984,0.00027986240456812084,0.007080988492816687,0.004839037545025349,0.0036526666954159737,1668051094.739916
922520655.0,0.006323827430605888,0.000481422059237957,0.005875526927411556,0.004062773194164038,0.0033010097686201334,1668051094.839676
922620669.0,0.00655206385999918,0.0004677081305999309,0.005308778490871191,0.003608257509768009,0.002769859740510583,1668051094.9396899
922720660.0,0.005572882015258074,0.00045532925287261605,0.0058167846873402596,0.0044833216816186905,0.00243794871494174,1668051095.039681
922820754.0,0.004853374790400267,0.000403401703806594,0.005804131273180246,0.004030114971101284,0.0023223066236823797,1668051095.139775
922920646.0,0.004165869206190109,0.0003368048928678036,0.006212735548615456,0.00367688643746078,0.0027221995405852795,1668051095.239667
923020733.0,0.0035577197559177876,0.0002847622090484947,0.006199805065989494,0.003395735751837492,0.004798576235771179,1668051095.339754
923120651.0,0.0029987841844558716,0.0002602356835268438,0.005168186035007238,0.0029716568533331156,0.006864652968943119,1668051095.439672
923220792.0,0.0030676587484776974,0.0002500647970009595,0.004300906788557768,0.002659275196492672,0.010156462900340557,1668051095.539813
923320757.0,0.00268894387409091,0.0002613736141938716,0.0036975848488509655,0.0025152310263365507,0.01735694333910942,1668051095.639778
923420684.0,0.0024078215938061476,0.00025582528905943036,0.003526274813339114,0.002250824123620987,0.02509842999279499,1668051095.739705
923520656.0,0.0027659758925437927,0.00025580290821380913,0.0031963090877979994,0.0019050196278840303,0.03280635550618172,1668051095.839677
923620702.0,0.0023397577460855246,0.0002398107899352908,0.002799271373078227,0.0020470900926738977,0.041006989777088165,1668051095.939723
923720787.0,0.0020591088104993105,0.00021410312911029905,0.0031521047931164503,0.001900484086945653,0.04874134063720703,1668051096.039808
923820602.0,0.0025587468408048153,0.0002036380465142429,0.0038503578398376703,0.0016847316874191165,0.0540693923830986,1668051096.139623
923920778.0,0.0027064026799052954,0.00019568009884096682,0.0038383889477699995,0.001494786934927106,0.058186378329992294,1668051096.239799
924020789.0,0.0023123566061258316,0.00020790327107533813,0.004419985227286816,0.0013942583464086056,0.0606214702129364,1668051096.33981
924120698.0,0.0022727609612047672,0.0001830436085583642,0.004538794048130512,0.0012703216634690762,0.061335306614637375,1668051096.439719
924220621.0,0.001966643612831831,0.00016066739044617862,0.003880402073264122,0.0014592878287658095,0.060449812561273575,1668051096.539642
924320556.0,0.0016931204590946436,0.00015523757610935718,0.0032912525348365307,0.0012895595282316208,0.057317156344652176,1668051096.639577
924420738.0,0.0027888459153473377,0.00020108904573135078,0.0029410056304186583,0.0015277655329555273,0.05212750658392906,1668051096.739759
924520593.0,0.0029290267266333103,0.00022225086286198348,0.002471549902111292,0.001446085050702095,0.044577792286872864,1668051096.839614
924620718.0,0.003471496980637312,0.0003150694537907839,0.0053267148323357105,0.003387670498341322,0.03661336377263069,1668051096.939739
924720617.0,0.0048039560206234455,0.000292069191345945,0.00800709892064333,0.003020944306626916,0.03131725266575813,1668051097.039638
924820689.0,0.006203779950737953,0.00025224967976100743,0.008889663964509964,0.0025165549013763666,0.029095254838466644,1668051097.13971
924920639.0,0.007733165752142668,0.0002406570129096508,0.008354290388524532,0.002437763847410679,0.029411155730485916,1668051097.23966
925020726.0,0.009537739679217339,0.00021492312953341752,0.00842689536511898,0.0021284676622599363,0.03096170909702778,1668051097.339747
925120764.0,0.010670962743461132,0.0001787251967471093,0.008306033909320831,0.0018154026474803686,0.03237145394086838,1668051097.439785
925220699.0,0.010800310410559177,0.00018335810455027968,0.007967447862029076,0.0015892920782789588,0.03286321461200714,1668051097.53972
925320732.0,0.009165460243821144,0.00039338014903478324,0.007543758489191532,0.0024370769970119,0.03249070420861244,1668051097.639753
925420697.0,0.007756747771054506,0.0003942817565985024,0.006595725659281015,0.003336407942697406,0.030727174133062363,1668051097.739718
925520736.0,0.006824007723480463,0.00035092918551526964,0.00593407079577446,0.00308789499104023,0.02792441099882126,1668051097.839757
925620630.0,0.0058364239521324635,0.00029834467568434775,0.005569464061409235,0.0035503781400620937,0.024484893307089806,1668051097.939651
925720711.0,0.0051984405145049095,0.0002558264823164791,0.0095632653683424,0.004407690372318029,0.02093164063990116,1668051098.039732
925820773.0,0.00431567057967186,0.0002273081918247044,0.009951683692634106,0.003858377691358328,0.017472300678491592,1668051098.1397939
925920740.0,0.004072113893926144,0.00024367710284423083,0.009477664716541767,0.003238293807953596,0.01436346024274826,1668051098.2397609
926020744.0,0.00524995056912303,0.0002587224298622459,0.008648996241390705,0.0029877584893256426,0.011770832352340221,1668051098.339765
926120817.0,0.005238149780780077,0.00023897546634543687,0.00711821811273694,0.0030472357757389545,0.009846246801316738,1668051098.439838
926220661.0,0.004377360921353102,0.00026998177054338157,0.005868707783520222,0.002559322165325284,0.00893295556306839,1668051098.539682
926320651.0,0.003681773552671075,0.00023871124722063541,0.0048936777748167515,0.0021185986697673798,0.009706049226224422,1668051098.639672
926420741.0,0.003109327284619212,0.0002008652372751385,0.004583504982292652,0.0020760151091963053,0.01173445861786604,1668051098.739762
926520658.0,0.0027228749822825193,0.0002014979545492679,0.0065535507164895535,0.002447280799970031,0.014142154715955257,1668051098.839679
926620701.0,0.002549062017351389,0.00017471762839704752,0.007754871156066656,0.002138463081791997,0.01617182046175003,1668051098.939722
926720574.0,0.002538320841267705,0.00016543196397833526,0.011357111856341362,0.002782165538519621,0.017396315932273865,1668051099.039595
926820760.0,0.0024882566649466753,0.0001676101965131238,0.010816373862326145,0.003996449988335371,0.017529163509607315,1668051099.139781
926920714.0,0.0042722527869045734,0.00022403470939025283,0.009003372862935066,0.004090674687176943,0.01651993952691555,1668051099.239735
927020562.0,0.00609422056004405,0.0002205023483838886,0.00792746338993311,0.0040198201313614845,0.014769654721021652,1668051099.339583
927120691.0,0.005423497408628464,0.00037665929994545877,0.007308019790798426,0.0045842682011425495,0.012821587733924389,1668051099.439712
927220675.0,0.005302990321069956,0.0003981229674536735,0.006022562272846699,0.004097297787666321,0.011064151301980019,1668051099.539696
927320643.0,0.006318789441138506,0.0003519279998727143,0.005223857704550028,0.0038905926048755646,0.009381338022649288,1668051099.639664
927420706.0,0.006872760597616434,0.00029507692670449615,0.008421550504863262,0.004648989997804165,0.007740444038063288,1668051099.739727
927520774.0,0.006685507949441671,0.00025311464560218155,0.010720008984208107,0.0038674327079206705,0.006419047247618437,1668051099.8397949
927620661.0,0.005912395194172859,0.00023393139417748898,0.01082174014300108,0.0038218663539737463,0.005761903245002031,1668051099.939682
927720681.0,0.005241419188678265,0.00020315244910307229,0.009083503857254982,0.003684643190354109,0.006003728602081537,1668051100.039702
927820678.0,0.004410787485539913,0.0002273020363645628,0.00751724187284708,0.0032134351786226034,0.0078123705461621284,1668051100.139699
927920638.0,0.004022620152682066,0.00024309496802743524,0.00683187460526824,0.003233655821532011,0.011322109028697014,1668051100.239659
928020726.0,0.004978197626769543,0.00025284194271080196,0.008119591511785984,0.0030951849184930325,0.015483325347304344,1668051100.339747
928120613.0,0.005626752972602844,0.0002339694183319807,0.008692856878042221,0.002566753188148141,0.019262677058577538,1668051100.439634
928220806.0,0.004919847939163446,0.00024784583365544677,0.009150879457592964,0.0024474721867591143,0.02097678743302822,1668051100.5398269
928320707.0,0.004124680534005165,0.0002127284387825057,0.00786143820732832,0.0026230940129607916,0.02119510807096958,1668051100.639728
928420735.0,0.004894864745438099,0.0002780136128421873,0.007667107041925192,0.0024680106434971094,0.020355872809886932,1668051100.7397559
928520532.0,0.004206033423542976,0.0003053354157600552,0.008587357588112354,0.0022594621405005455,0.019196821376681328,1668051100.8395529
928620770.0,0.004532132763415575,0.0003423912567086518,0.00845251977443695,0.0022685641888529062,0.017530765384435654,1668051100.939791
928720746.0,0.004297152627259493,0.0003874359535984695,0.008321259170770645,0.0023193734232336283,0.015251129865646362,1668051101.039767
928820667.0,0.004385718610137701,0.00042932378710247576,0.009783618152141571,0.002361258491873741,0.012733296491205692,1668051101.139688
928920664.0,0.009359455667436123,0.0005563736194744706,0.01196322962641716,0.0023009846918284893,0.010442063212394714,1668051101.239685
929020826.0,0.015109116211533546,0.0005599771393463016,0.01135416328907013,0.0024826701264828444,0.008549890480935574,1668051101.339847
929120714.0,0.01738997921347618,0.00048371305456385016,0.01062652189284563,0.00207220739684999,0.007034389767795801,1668051101.439735
929220552.0,0.01688360795378685,0.00048125843750312924,0.010148569941520691,0.0023053139448165894,0.005801083520054817,1668051101.539573
929320621.0,0.01408005878329277,0.0006404630257748067,0.00855166930705309,0.003523027990013361,0.0047486103139817715,1668051101.639642
929420633.0,0.011787180788815022,0.0005948725156486034,0.00867631658911705,0.003947894088923931,0.003889436600729823,1668051101.739654
929520729.0,0.009809436276555061,0.0004903695080429316,0.007513701915740967,0.0036416531074792147,0.0032018348574638367,1668051101.83975
929620709.0,0.008711358532309532,0.00043997843749821186,0.0064390916377305984,0.003002933692187071,0.002828524447977543,1668051101.93973
929720616.0,0.009025844745337963,0.00038905537803657353,0.005489742383360863,0.0025065222289413214,0.0031355752144008875,1668051102.039637
929820696.0,0.010363608598709106,0.0003605696838349104,0.004790361505001783,0.0027936792466789484,0.004043994005769491,1668051102.139717
929920619.0,0.011997831985354424,0.00031065355869941413,0.004563187714666128,0.0026110527105629444,0.0051405103877186775,1668051102.23964
930020928.0,0.011707480996847153,0.0003083938208874315,0.0039516594260931015,0.0026678116992115974,0.006067283917218447,1668051102.339949
930120581.0,0.010422846302390099,0.00029449493740685284,0.004236595705151558,0.0023587914183735847,0.006816279608756304,1668051102.439602
930220770.0,0.00908327754586935,0.00025643559638410807,0.004342570900917053,0.0019499468617141247,0.007633850909769535,1668051102.5397909
930320677.0,0.007929743267595768,0.0002206143399234861,0.003975935745984316,0.0016704347217455506,0.008432889357209206,1668051102.639698
930420754.0,0.0066737281158566475,0.00021486372861545533,0.003658097703009844,0.0014910412719473243,0.009288584813475609,1668051102.739775
930520779.0,0.00550888292491436,0.00022775950492359698,0.003146997420117259,0.001346115255728364,0.010107820853590965,1668051102.8398
930620537.0,0.0045691486448049545,0.0002134183596353978,0.0033589170780032873,0.0012939412845298648,0.010871579870581627,1668051102.939558
930720666.0,0.003990080673247576,0.0001878229813883081,0.003450682619586587,0.001126304967328906,0.011298061348497868,1668051103.039687
930820668.0,0.0033759174402803183,0.00016941996000241488,0.0039705452509224415,0.0010705003514885902,0.011586146429181099,1668051103.139689
930920719.0,0.0027905581519007683,0.00016251966007985175,0.0038603669963777065,0.0011292907875031233,0.011985134333372116,1668051103.23974
