TimeUS,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,timestamp
987971639.0,4.0,358378300.0,2235.0,23.0,0.49,14.083811299999999,100.41995899999999,8.35,1.8020000457763672,302.82196044921875,0.20600001513957977,0.0,1.0,1668051160.29066
988171842.0,4.0,358378500.0,2235.0,23.0,0.49,14.0838132,100.4199565,8.3,1.6350001096725464,305.52984619140625,0.21400001645088196,0.0,1.0,1668051160.490863
988371628.0,4.0,358378700.0,2235.0,23.0,0.49,14.083815,100.41995419999999,8.27,1.5150001049041748,308.40057373046875,0.22500000894069672,0.0,1.0,1668051160.690649
988571606.0,4.0,358378900.0,2235.0,23.0,0.49,14.0838167,100.4199522,8.24,1.4350000619888306,310.3858947753906,0.1380000114440918,0.0,1.0,1668051160.890627
988791740.0,4.0,358379100.0,2235.0,23.0,0.49,14.083818299999999,100.4199502,8.21,1.3280000686645508,310.2435607910156,0.13700000941753387,0.0,1.0,1668051161.110761
988991584.0,4.0,358379300.0,2235.0,23.0,0.49,14.0838197,100.41994849999999,8.17,1.1010000705718994,310.9049987792969,0.1860000044107437,0.0,1.0,1668051161.310605
989191537.0,4.0,358379500.0,2235.0,23.0,0.49,14.0838209,100.419947,8.120000000000001,0.9340000152587891,311.11212158203125,0.26500001549720764,0.0,1.0,1668051161.510558
989391623.0,4.0,358379700.0,2235.0,23.0,0.49,14.083822,100.4199458,8.09,0.8490000367164612,311.1338806152344,0.16900001466274261,0.0,1.0,1668051161.710644
989591403.0,4.0,358379900.0,2235.0,23.0,0.49,14.0838228,100.4199448,8.040000000000001,0.5760000348091125,312.6055603027344,0.19700001180171967,0.0,1.0,1668051161.910424
989791596.0,4.0,358380100.0,2235.0,23.0,0.49,14.0838235,100.4199441,7.98,0.45600003004074097,312.35491943359375,0.14600001275539398,0.0,1.0,1668051162.110617
989971654.0,4.0,358380300.0,2235.0,23.0,0.49,14.083824,100.4199435,7.96,0.3700000047683716,312.35491943359375,0.06599999964237213,0.0,1.0,1668051162.290675
990171703.0,4.0,358380500.0,2235.0,23.0,0.49,14.0838244,100.41994299999999,7.930000000000001,0.367000013589859,312.35491943359375,0.05100000277161598,0.0,1.0,1668051162.490724
990371710.0,4.0,358380700.0,2235.0,23.0,0.49,14.083824799999999,100.4199426,7.95,0.3410000205039978,312.35491943359375,-0.06000000238418579,0.0,1.0,1668051162.690731
990571644.0,4.0,358380900.0,2235.0,23.0,0.49,14.0838252,100.4199422,7.98,0.3370000123977661,312.35491943359375,-0.05900000408291817,0.0,1.0,1668051162.890665
990791655.0,4.0,358381100.0,2235.0,23.0,0.49,14.0838257,100.4199419,7.97,0.2880000174045563,312.35491943359375,0.06200000271201134,0.0,1.0,1668051163.110676
990971865.0,4.0,358381300.0,2235.0,23.0,0.49,14.083826,100.4199416,7.97,0.1860000044107437,312.35491943359375,0.032999999821186066,0.0,1.0,1668051163.290886
991171698.0,4.0,358381500.0,2235.0,23.0,0.49,14.083826199999999,100.4199415,7.97,0.13500000536441803,312.35491943359375,0.09800000488758087,0.0,1.0,1668051163.490719
991371775.0,4.0,358381700.0,2235.0,23.0,0.49,14.0838263,100.4199414,7.97,0.15600000321865082,312.35491943359375,0.08300000429153442,0.0,1.0,1668051163.690796
991571594.0,4.0,358381900.0,2235.0,23.0,0.49,14.083826499999999,100.4199414,7.94,0.11500000208616257,312.35491943359375,0.11300000548362732,0.0,1.0,1668051163.890615
991791630.0,4.0,358382100.0,2235.0,23.0,0.49,14.083826499999999,100.4199412,7.95,0.11600000411272049,312.35491943359375,-0.024000000208616257,0.0,1.0,1668051164.110651
991991523.0,4.0,358382300.0,2235.0,23.0,0.49,14.083826499999999,100.419941,7.96,0.10900000482797623,312.35491943359375,0.032999999821186066,0.0,1.0,1668051164.310544
992171618.0,4.0,358382500.0,2235.0,23.0,0.49,14.083826499999999,100.41994079999999,7.98,0.11700000613927841,312.35491943359375,-0.055000003427267075,0.0,1.0,1668051164.490639
992371820.0,4.0,358382700.0,2235.0,23.0,0.49,14.0838264,100.41994059999999,8.02,0.0820000022649765,312.35491943359375,0.04200000315904617,0.0,1.0,1668051164.690841
992591586.0,4.0,358382900.0,2235.0,23.0,0.49,14.0838263,100.4199404,8.03,0.14500001072883606,312.35491943359375,-0.07200000435113907,0.0,1.0,1668051164.910607
992791672.0,4.0,358383100.0,2235.0,23.0,0.49,14.083826,100.41994009999999,8.02,0.14400000870227814,312.35491943359375,-0.012000000104308128,0.0,1.0,1668051165.110693
992971711.0,4.0,358383300.0,2235.0,23.0,0.49,14.0838258,100.41994,8.01,0.04100000113248825,312.35491943359375,-0.06100000441074371,0.0,1.0,1668051165.290732
993171676.0,4.0,358383500.0,2235.0,23.0,0.49,14.0838257,100.41994,8.02,0.03100000135600567,312.35491943359375,-0.07200000435113907,0.0,1.0,1668051165.490697
993391433.0,4.0,358383700.0,2235.0,23.0,0.49,14.083825599999999,100.41994,8.01,0.023000001907348633,312.35491943359375,-0.005000000353902578,0.0,1.0,1668051165.710454
993571672.0,4.0,358383900.0,2235.0,23.0,0.49,14.0838255,100.41994009999999,8.040000000000001,0.0820000022649765,312.35491943359375,-0.08800000697374344,0.0,1.0,1668051165.890693
993791571.0,4.0,358384100.0,2235.0,23.0,0.49,14.0838255,100.4199402,8.03,0.06700000166893005,312.35491943359375,0.04400000348687172,0.0,1.0,1668051166.110592
993971590.0,4.0,358384300.0,2235.0,23.0,0.49,14.083825399999998,100.4199403,8.03,0.03700000047683716,312.35491943359375,-0.013000000268220901,0.0,1.0,1668051166.290611
994171596.0,4.0,358384500.0,2235.0,23.0,0.49,14.083825399999998,100.4199403,8.03,0.027000000700354576,312.35491943359375,0.058000002056360245,0.0,1.0,1668051166.490617
994371720.0,4.0,358384700.0,2235.0,23.0,0.49,14.083825299999999,100.4199403,8.03,0.018000001087784767,312.35491943359375,0.04800000041723251,0.0,1.0,1668051166.690741
994571737.0,4.0,358384900.0,2235.0,24.0,0.49,14.0838252,100.4199402,8.02,0.04000000283122063,312.35491943359375,0.04000000283122063,0.0,1.0,1668051166.890758
994791673.0,4.0,358385100.0,2235.0,24.0,0.47000000000000003,14.0838252,100.41994009999999,8.03,0.06100000441074371,312.35491943359375,-0.04700000211596489,0.0,1.0,1668051167.110694
994971790.0,4.0,358385300.0,2235.0,24.0,0.47000000000000003,14.0838252,100.41994,8.03,0.05100000277161598,312.35491943359375,-0.013000000268220901,0.0,1.0,1668051167.290811
995171705.0,4.0,358385500.0,2235.0,24.0,0.47000000000000003,14.0838252,100.41993989999999,8.040000000000001,0.055000003427267075,312.35491943359375,-0.030000001192092896,0.0,1.0,1668051167.490726
995371553.0,4.0,358385700.0,2235.0,24.0,0.47000000000000003,14.0838252,100.41993989999999,8.02,0.04200000315904617,312.35491943359375,0.032999999821186066,0.0,1.0,1668051167.690574
995571634.0,4.0,358385900.0,2235.0,24.0,0.47000000000000003,14.0838252,100.41993989999999,7.98,0.04800000041723251,312.35491943359375,0.10400000214576721,0.0,1.0,1668051167.890655
995791669.0,4.0,358386100.0,2235.0,24.0,0.47000000000000003,14.083825399999998,100.41994,7.94,0.13100001215934753,312.35491943359375,0.09800000488758087,0.0,1.0,1668051168.1106899
995971727.0,4.0,358386300.0,2235.0,24.0,0.47000000000000003,14.0838255,100.41994009999999,7.930000000000001,0.07100000232458115,312.35491943359375,0.09000000357627869,0.0,1.0,1668051168.290748
996171614.0,4.0,358386500.0,2235.0,24.0,0.47000000000000003,14.0838255,100.4199402,7.94,0.04400000348687172,312.35491943359375,0.058000002056360245,0.0,1.0,1668051168.490635
996371620.0,4.0,358386700.0,2235.0,24.0,0.47000000000000003,14.0838255,100.4199403,7.95,0.14500001072883606,312.35491943359375,-0.03800000250339508,0.0,1.0,1668051168.690641
996571776.0,4.0,358386900.0,2235.0,24.0,0.47000000000000003,14.0838255,100.41994059999999,7.95,0.15200001001358032,312.35491943359375,0.003000000026077032,0.0,1.0,1668051168.890797
996791441.0,4.0,358387100.0,2235.0,24.0,0.47000000000000003,14.083825399999998,100.41994079999999,7.97,0.052000001072883606,312.35491943359375,0.00800000037997961,0.0,1.0,1668051169.110462
996971571.0,4.0,358387300.0,2235.0,24.0,0.47000000000000003,14.083825399999998,100.4199409,7.97,0.10700000822544098,312.35491943359375,-0.04700000211596489,0.0,1.0,1668051169.290592
997191545.0,4.0,358387500.0,2235.0,24.0,0.47000000000000003,14.0838255,100.419941,7.96,0.07100000232458115,312.35491943359375,-0.030000001192092896,0.0,1.0,1668051169.510566
997371662.0,4.0,358387700.0,2235.0,24.0,0.47000000000000003,14.0838255,100.4199409,7.97,0.11400000751018524,312.35491943359375,0.049000002443790436,0.0,1.0,1668051169.690683
997571600.0,4.0,358387900.0,2235.0,24.0,0.47000000000000003,14.083825599999999,100.41994079999999,7.97,0.07200000435113907,312.35491943359375,-0.00800000037997961,0.0,1.0,1668051169.890621
997791749.0,4.0,358388100.0,2235.0,24.0,0.47000000000000003,14.0838257,100.41994059999999,7.96,0.07300000637769699,312.35491943359375,0.03500000014901161,0.0,1.0,1668051170.11077
997971722.0,4.0,358388300.0,2235.0,24.0,0.47000000000000003,14.083825599999999,100.4199404,7.97,0.11100000888109207,312.35491943359375,0.014000000432133675,0.0,1.0,1668051170.2907429
998171574.0,4.0,358388500.0,2235.0,24.0,0.47000000000000003,14.083825599999999,100.4199402,7.95,0.06800000369548798,312.35491943359375,0.032999999821186066,0.0,1.0,1668051170.490595
998371610.0,4.0,358388700.0,2235.0,24.0,0.47000000000000003,14.083825599999999,100.41994009999999,7.95,0.06400000303983688,312.35491943359375,0.013000000268220901,0.0,1.0,1668051170.690631
998571722.0,4.0,358388900.0,2235.0,24.0,0.47000000000000003,14.083825599999999,100.41994,7.97,0.07100000232458115,312.35491943359375,-0.010000000707805157,0.0,1.0,1668051170.890743
998791689.0,4.0,358389100.0,2235.0,23.0,0.49,14.083825599999999,100.4199398,7.98,0.055000003427267075,312.35491943359375,0.058000002056360245,0.0,1.0,1668051171.11071
998971627.0,4.0,358389300.0,2235.0,23.0,0.49,14.083825599999999,100.4199397,7.98,0.04200000315904617,312.35491943359375,0.021000001579523087,0.0,1.0,1668051171.290648
999171620.0,4.0,358389500.0,2235.0,23.0,0.49,14.083825599999999,100.4199397,8.01,0.017000000923871994,312.35491943359375,-0.024000000208616257,0.0,1.0,1668051171.4906409
999371711.0,4.0,358389700.0,2235.0,23.0,0.49,14.0838255,100.4199397,8.03,0.013000000268220901,312.35491943359375,-0.0650000050663948,0.0,1.0,1668051171.690732
999571659.0,4.0,358389900.0,2235.0,23.0,0.49,14.083825399999998,100.4199397,8.040000000000001,0.03500000014901161,312.35491943359375,0.018000001087784767,0.0,1.0,1668051171.89068
999791761.0,4.0,358390100.0,2235.0,23.0,0.49,14.083825399999998,100.4199398,8.03,0.0820000022649765,312.35491943359375,-0.09700000286102295,0.0,1.0,1668051172.110782
999971811.0,4.0,358390300.0,2235.0,23.0,0.49,14.083825399999998,100.41993989999999,8.06,0.036000002175569534,312.35491943359375,-0.0010000000474974513,0.0,1.0,1668051172.290832
1000191449.0,4.0,358390500.0,2235.0,23.0,0.49,14.083825299999999,100.41994,8.08,0.03500000014901161,312.35491943359375,-0.03200000151991844,0.0,1.0,1668051172.51047
1000371766.0,4.0,358390700.0,2235.0,23.0,0.49,14.083825299999999,100.41994009999999,8.1,0.0860000029206276,312.35491943359375,-0.017000000923871994,0.0,1.0,1668051172.690787
1000571670.0,4.0,358390900.0,2235.0,23.0,0.49,14.0838252,100.4199402,8.11,0.05300000309944153,312.35491943359375,0.01600000075995922,0.0,1.0,1668051172.890691
1000791569.0,4.0,358391100.0,2235.0,23.0,0.49,14.0838252,100.4199404,8.120000000000001,0.05300000309944153,312.35491943359375,0.030000001192092896,0.0,1.0,1668051173.11059
1000971647.0,4.0,358391300.0,2235.0,23.0,0.49,14.0838252,100.4199405,8.120000000000001,0.08700000494718552,312.35491943359375,0.06100000441074371,0.0,1.0,1668051173.290668
1001171589.0,4.0,358391500.0,2235.0,23.0,0.49,14.083825299999999,100.4199405,8.15,0.06200000271201134,312.35491943359375,0.06200000271201134,0.0,1.0,1668051173.49061
1001371738.0,4.0,358391700.0,2235.0,23.0,0.49,14.083825299999999,100.4199405,8.17,0.03500000014901161,312.35491943359375,0.017000000923871994,0.0,1.0,1668051173.690759
1001571675.0,4.0,358391900.0,2235.0,23.0,0.49,14.0838252,100.4199404,8.2,0.09400000423192978,312.35491943359375,0.052000001072883606,0.0,1.0,1668051173.890696
1001791687.0,4.0,358392100.0,2235.0,22.0,0.52,14.0838252,100.4199402,8.19,0.11300000548362732,312.35491943359375,0.11900000274181366,0.0,1.0,1668051174.110708
1001991661.0,4.0,358392300.0,2235.0,22.0,0.52,14.0838252,100.41994009999999,8.19,0.09400000423192978,312.35491943359375,0.06300000101327896,0.0,1.0,1668051174.310682
1002191633.0,4.0,358392500.0,2235.0,22.0,0.52,14.083825299999999,100.41994,8.21,0.0990000069141388,312.35491943359375,0.049000002443790436,0.0,1.0,1668051174.510654
1002371553.0,4.0,358392700.0,2235.0,22.0,0.52,14.083825399999998,100.41994,8.21,0.07200000435113907,312.35491943359375,-0.03200000151991844,0.0,1.0,1668051174.690574
1002591445.0,4.0,358392900.0,2235.0,22.0,0.52,14.083825399999998,100.41994,8.24,0.11600000411272049,312.35491943359375,-0.02800000086426735,0.0,1.0,1668051174.910466
1002791569.0,4.0,358393100.0,2235.0,22.0,0.52,14.083825399999998,100.41993989999999,8.23,0.09800000488758087,312.35491943359375,-0.030000001192092896,0.0,1.0,1668051175.11059
1002991629.0,4.0,358393300.0,2235.0,22.0,0.52,14.0838255,100.41993989999999,8.25,0.0820000022649765,312.35491943359375,-0.05100000277161598,0.0,1.0,1668051175.3106499
1003171629.0,4.0,358393500.0,2235.0,22.0,0.52,14.083825599999999,100.41993989999999,8.26,0.06599999964237213,312.35491943359375,0.0650000050663948,0.0,1.0,1668051175.49065
1003371675.0,4.0,358393700.0,2235.0,22.0,0.52,14.083825599999999,100.41993989999999,8.26,0.013000000268220901,312.35491943359375,0.07300000637769699,0.0,1.0,1668051175.690696
1003571759.0,4.0,358393900.0,2235.0,22.0,0.52,14.083825599999999,100.41994,8.24,0.04000000283122063,312.35491943359375,0.06400000303983688,0.0,1.0,1668051175.89078
1003791701.0,4.0,358394100.0,2235.0,22.0,0.52,14.0838257,100.4199402,8.23,0.11400000751018524,312.35491943359375,0.10000000149011612,0.0,1.0,1668051176.110722
1003971812.0,4.0,358394300.0,2235.0,22.0,0.52,14.0838257,100.4199403,8.23,0.07900000363588333,312.35491943359375,0.1680000126361847,0.0,1.0,1668051176.290833
1004171589.0,4.0,358394500.0,2235.0,22.0,0.52,14.0838258,100.4199403,8.21,0.13300000131130219,312.35491943359375,0.20100000500679016,0.0,1.0,1668051176.49061
1004371712.0,4.0,358394700.0,2235.0,22.0,0.52,14.083826,100.41994,8.21,0.34700000286102295,312.35491943359375,0.055000003427267075,0.0,1.0,1668051176.690733
1004571617.0,4.0,358394900.0,2235.0,22.0,0.52,14.083826199999999,100.4199392,8.2,0.6340000033378601,291.31396484375,0.08700000494718552,0.0,1.0,1668051176.8906379
1004791632.0,4.0,358395100.0,2235.0,22.0,0.52,14.0838263,100.4199379,8.22,1.0260000228881836,278.288818359375,-0.04000000283122063,0.0,1.0,1668051177.110653
1004971828.0,4.0,358395300.0,2235.0,22.0,0.52,14.083826499999999,100.4199359,8.24,1.284000039100647,278.6263122558594,-0.0010000000474974513,0.0,1.0,1668051177.290849
1005171648.0,4.0,358395500.0,2235.0,22.0,0.52,14.083826799999999,100.41993339999999,8.24,1.5850000381469727,277.6895446777344,-0.026000000536441803,0.0,1.0,1668051177.490669
1005371640.0,4.0,358395700.0,2235.0,22.0,0.52,14.083827099999999,100.4199304,8.24,1.821000099182129,276.6341552734375,0.07500000298023224,0.0,1.0,1668051177.690661
1005571721.0,4.0,358395900.0,2235.0,22.0,0.52,14.083827399999999,100.4199268,8.23,2.0850000381469727,275.6119079589844,0.07700000703334808,0.0,1.0,1668051177.890742
1005791545.0,4.0,358396100.0,2235.0,22.0,0.52,14.083827699999999,100.4199228,8.2,2.3519999980926514,275.027099609375,0.03700000047683716,0.0,1.0,1668051178.110566
1005971647.0,4.0,358396300.0,2235.0,22.0,0.52,14.0838279,100.4199184,8.16,2.574000120162964,274.2139587402344,-0.013000000268220901,0.0,1.0,1668051178.290668
1006171677.0,4.0,358396500.0,2235.0,23.0,0.49,14.0838282,100.4199136,8.120000000000001,2.827000141143799,273.8437805175781,0.023000001907348633,0.0,1.0,1668051178.490698
1006371746.0,4.0,358396700.0,2235.0,23.0,0.49,14.0838285,100.4199082,8.08,3.1580002307891846,272.851318359375,0.058000002056360245,0.0,1.0,1668051178.690767
1006571695.0,4.0,358396900.0,2235.0,23.0,0.49,14.0838287,100.41990249999999,8.05,3.2730002403259277,272.24908447265625,0.023000001907348633,0.0,1.0,1668051178.890716
1006791694.0,4.0,358397100.0,2235.0,23.0,0.49,14.0838288,100.41989629999999,7.97,3.635000228881836,271.2234191894531,0.11700000613927841,0.0,1.0,1668051179.110715
1006971747.0,4.0,358397300.0,2235.0,23.0,0.49,14.083828899999999,100.4198895,7.94,3.9160001277923584,270.9843444824219,0.07400000095367432,0.0,1.0,1668051179.290768
1007171662.0,4.0,358397500.0,2235.0,23.0,0.49,14.083829,100.41988219999999,7.91,4.048000335693359,270.70782470703125,0.03700000047683716,0.0,1.0,1668051179.490683
1007371634.0,4.0,358397700.0,2235.0,23.0,0.49,14.083829,100.41987449999999,7.88,4.39300012588501,270.4046630859375,0.06599999964237213,0.0,1.0,1668051179.690655
1007571753.0,4.0,358397900.0,2235.0,23.0,0.49,14.083829,100.4198663,7.86,4.62600040435791,269.6383056640625,0.027000000700354576,0.0,1.0,1668051179.890774
1007811445.0,4.0,358398100.0,2235.0,23.0,0.49,14.083828899999999,100.4198577,7.82,4.75700044631958,269.8914794921875,0.06000000238418579,0.0,1.0,1668051180.130466
1007971626.0,4.0,358398300.0,2235.0,23.0,0.49,14.083828899999999,100.4198488,7.79,4.900000095367432,269.691162109375,0.08000000566244125,0.0,1.0,1668051180.290647
1008171629.0,4.0,358398500.0,2235.0,23.0,0.49,14.0838288,100.4198395,7.76,5.182000160217285,269.43896484375,0.020000001415610313,0.0,1.0,1668051180.49065
1008371709.0,4.0,358398700.0,2235.0,23.0,0.49,14.083828599999999,100.4198299,7.74,5.302000045776367,269.0422668457031,-0.03500000014901161,0.0,1.0,1668051180.69073
1008571749.0,4.0,358398900.0,2235.0,23.0,0.49,14.083828599999999,100.4198203,7.72,5.077000141143799,269.80877685546875,0.0,0.0,1.0,1668051180.89077
1008791652.0,4.0,358399100.0,2235.0,23.0,0.49,14.0838285,100.41981109999999,7.73,4.909000396728516,269.1544189453125,0.012000000104308128,0.0,1.0,1668051181.110673
1008971864.0,4.0,358399300.0,2235.0,23.0,0.49,14.083828299999999,100.4198023,7.75,4.611999988555908,269.4864196777344,-0.09700000286102295,0.0,1.0,1668051181.290885
1009191592.0,4.0,358399500.0,2235.0,23.0,0.49,14.0838282,100.4197942,7.76,4.160000324249268,268.6921081542969,0.018000001087784767,0.0,1.0,1668051181.510613
1009391425.0,4.0,358399700.0,2235.0,23.0,0.49,14.0838278,100.419787,7.74,3.5980002880096436,267.0444030761719,0.05900000408291817,0.0,1.0,1668051181.710446
1009591491.0,4.0,358399900.0,2235.0,23.0,0.49,14.0838272,100.419781,7.71,3.007000207901001,265.1505432128906,0.11400000751018524,0.0,1.0,1668051181.910512
1009791563.0,4.0,358400100.0,2235.0,23.0,0.49,14.0838264,100.41977609999999,7.7,2.3590002059936523,262.2633361816406,0.0690000057220459,0.0,1.0,1668051182.110584
1009971756.0,4.0,358400300.0,2235.0,23.0,0.49,14.083825299999999,100.4197724,7.66,1.8890000581741333,256.59112548828125,0.22800001502037048,0.0,1.0,1668051182.290777
1010171565.0,4.0,358400500.0,2235.0,23.0,0.49,14.0838241,100.4197696,7.640000000000001,1.465000033378601,250.4033203125,0.15400001406669617,0.0,1.0,1668051182.490586
1010391420.0,4.0,358400700.0,2235.0,23.0,0.49,14.0838228,100.4197676,7.59,1.162000060081482,244.77175903320312,0.12600000202655792,0.0,1.0,1668051182.7104409
1010571655.0,4.0,358400900.0,2235.0,23.0,0.49,14.083821799999999,100.41976609999999,7.6000000000000005,0.8540000319480896,242.69410705566406,0.10000000149011612,0.0,1.0,1668051182.890676
1010791695.0,4.0,358401100.0,2235.0,23.0,0.49,14.083821299999999,100.4197648,7.61,0.7730000615119934,250.6737060546875,-0.14000000059604645,0.0,1.0,1668051183.110716
1010991700.0,4.0,358401300.0,2235.0,23.0,0.49,14.083821299999999,100.4197633,7.65,0.8500000238418579,261.93597412109375,-0.2110000103712082,0.0,1.0,1668051183.310721
1011171713.0,4.0,358401500.0,2235.0,23.0,0.49,14.083821299999999,100.41976179999999,7.71,0.8560000658035278,272.71356201171875,-0.34700000286102295,0.0,1.0,1668051183.490734
1011391420.0,4.0,358401700.0,2235.0,23.0,0.49,14.0838219,100.4197602,7.73,0.8950000405311584,284.1462707519531,0.06300000101327896,0.0,1.0,1668051183.7104409
1011571609.0,4.0,358401900.0,2235.0,23.0,0.49,14.0838226,100.41975889999999,7.7,0.734000027179718,291.2450256347656,0.09200000762939453,0.0,1.0,1668051183.89063
1011811482.0,4.0,358402100.0,2235.0,23.0,0.49,14.083823299999999,100.4197579,7.68,0.5370000004768372,297.32855224609375,0.02500000037252903,0.0,1.0,1668051184.130503
1011971755.0,4.0,358402300.0,2235.0,23.0,0.49,14.083824,100.4197573,7.67,0.4570000171661377,307.4284973144531,-0.049000002443790436,0.0,1.0,1668051184.290776
1012171681.0,4.0,358402500.0,2235.0,23.0,0.49,14.0838246,100.4197568,7.67,0.3370000123977661,307.4284973144531,0.10200000554323196,0.0,1.0,1668051184.490702
1012371642.0,4.0,358402700.0,2235.0,23.0,0.49,14.083825,100.4197564,7.7,0.30000001192092896,307.4284973144531,-0.03500000014901161,0.0,1.0,1668051184.690663
1012571645.0,4.0,358402900.0,2235.0,23.0,0.49,14.083825399999998,100.4197561,7.7,0.2720000147819519,307.4284973144531,-0.03700000047683716,0.0,1.0,1668051184.890666
1012791760.0,4.0,358403100.0,2235.0,23.0,0.49,14.0838258,100.4197559,7.7,0.23200000822544098,307.4284973144531,-0.004000000189989805,0.0,1.0,1668051185.110781
1012971765.0,4.0,358403300.0,2235.0,23.0,0.49,14.083826,100.4197557,7.7,0.13600000739097595,307.4284973144531,0.06100000441074371,0.0,1.0,1668051185.290786
1013171751.0,4.0,358403500.0,2235.0,23.0,0.49,14.083826199999999,100.4197556,7.7,0.21700000762939453,307.4284973144531,-0.029000001028180122,0.0,1.0,1668051185.490772
1013371676.0,4.0,358403700.0,2235.0,23.0,0.49,14.083826499999999,100.41975579999999,7.7,0.25200000405311584,307.4284973144531,0.026000000536441803,0.0,1.0,1668051185.690697
1013571674.0,4.0,358403900.0,2235.0,23.0,0.49,14.083826799999999,100.41975649999999,7.68,0.4910000264644623,29.999839782714844,0.08400000631809235,0.0,1.0,1668051185.890695
1013791731.0,4.0,358404100.0,2235.0,23.0,0.49,14.0838269,100.4197576,7.69,0.7800000309944153,69.15789794921875,0.058000002056360245,0.0,1.0,1668051186.110752
1013971847.0,4.0,358404300.0,2235.0,23.0,0.49,14.083827099999999,100.4197593,7.68,1.0640000104904175,79.89189910888672,0.07900000363588333,0.0,1.0,1668051186.290868
1014191393.0,4.0,358404500.0,2235.0,23.0,0.49,14.0838272,100.41976149999999,7.67,1.3560000658035278,84.72045135498047,0.06000000238418579,0.0,1.0,1668051186.510414
1014391564.0,4.0,358404700.0,2235.0,23.0,0.49,14.0838272,100.41976419999999,7.67,1.5910000801086426,87.53961944580078,0.06400000303983688,0.0,1.0,1668051186.7105849
1014591466.0,4.0,358404900.0,2235.0,23.0,0.49,14.0838272,100.4197674,7.68,1.88100004196167,88.51166534423828,-0.04200000315904617,0.0,1.0,1668051186.910487
1014791674.0,4.0,358405100.0,2235.0,23.0,0.49,14.0838272,100.419771,7.72,2.071000099182129,88.97496032714844,-0.027000000700354576,0.0,1.0,1668051187.110695
1014971626.0,4.0,358405300.0,2235.0,23.0,0.49,14.083827099999999,100.419775,7.76,2.309000015258789,89.8568344116211,-0.09000000357627869,0.0,1.0,1668051187.290647
1015171692.0,4.0,358405500.0,2235.0,23.0,0.49,14.083827,100.41977949999999,7.79,2.579000234603882,89.52534484863281,-0.029000001028180122,0.0,1.0,1668051187.490713
1015391419.0,4.0,358405700.0,2235.0,23.0,0.49,14.083827,100.41978449999999,7.79,2.8510000705718994,89.20100402832031,0.0,0.0,1.0,1668051187.71044
1015571589.0,4.0,358405900.0,2235.0,23.0,0.49,14.083827,100.4197899,7.82,3.0280001163482666,90.20415496826172,-0.023000001907348633,0.0,1.0,1668051187.89061
1015791660.0,4.0,358406100.0,2235.0,23.0,0.49,14.083826799999999,100.4197956,7.84,3.196000099182129,90.45774841308594,0.03700000047683716,0.0,1.0,1668051188.110681
1015991619.0,4.0,358406300.0,2235.0,24.0,0.47000000000000003,14.083826799999999,100.4198017,7.83,3.3980002403259277,90.46881103515625,0.07000000029802322,0.0,1.0,1668051188.31064
1016171859.0,4.0,358406500.0,2235.0,24.0,0.47000000000000003,14.0838267,100.4198081,7.83,3.563000202178955,90.59862518310547,-0.026000000536441803,0.0,1.0,1668051188.49088
1016391638.0,4.0,358406700.0,2235.0,24.0,0.47000000000000003,14.0838267,100.41981489999999,7.86,3.7190001010894775,90.60823059082031,0.07600000500679016,0.0,1.0,1668051188.710659
1016571773.0,4.0,358406900.0,2235.0,24.0,0.47000000000000003,14.083826499999999,100.419822,7.8500000000000005,3.937000274658203,91.57698822021484,0.09700000286102295,0.0,1.0,1668051188.890794
1016791492.0,4.0,358407100.0,2235.0,24.0,0.47000000000000003,14.0838263,100.4198294,7.84,4.052999973297119,91.05426025390625,0.11300000548362732,0.0,1.0,1668051189.110513
1016991575.0,4.0,358407300.0,2235.0,24.0,0.47000000000000003,14.083826199999999,100.419837,7.8100000000000005,4.170000076293945,91.59835052490234,0.03700000047683716,0.0,1.0,1668051189.310596
1017171708.0,4.0,358407500.0,2235.0,24.0,0.47000000000000003,14.083825899999999,100.41984479999999,7.8100000000000005,4.298000335693359,92.01200866699219,0.09700000286102295,0.0,1.0,1668051189.490729
1017371599.0,4.0,358407700.0,2235.0,24.0,0.47000000000000003,14.083825599999999,100.4198529,7.8,4.453999996185303,91.7345199584961,0.10200000554323196,0.0,1.0,1668051189.69062
1017571872.0,4.0,358407900.0,2235.0,24.0,0.47000000000000003,14.083825399999998,100.4198612,7.79,4.4830002784729,91.77263641357422,0.22100001573562622,0.0,1.0,1668051189.890893
1017791646.0,4.0,358408100.0,2235.0,24.0,0.47000000000000003,14.083825,100.4198694,7.8,4.480000019073486,91.72924041748047,0.007000000216066837,0.0,1.0,1668051190.110667
1017971723.0,4.0,358408300.0,2235.0,24.0,0.47000000000000003,14.0838249,100.41987759999999,7.79,4.386000156402588,91.14463806152344,0.018000001087784767,0.0,1.0,1668051190.290744
1018171631.0,4.0,358408500.0,2235.0,24.0,0.47000000000000003,14.083824799999999,100.41988549999999,7.8,4.014000415802002,90.90042877197266,0.0690000057220459,0.0,1.0,1668051190.490652
1018371825.0,4.0,358408700.0,2235.0,24.0,0.47000000000000003,14.083824799999999,100.41989269999999,7.7700000000000005,3.5990002155303955,90.45938873291016,0.11700000613927841,0.0,1.0,1668051190.690846
1018571703.0,4.0,358408900.0,2235.0,24.0,0.47000000000000003,14.083825,100.41989889999999,7.75,3.0470001697540283,89.1160888671875,-0.07600000500679016,0.0,1.0,1668051190.890724
