TimeUS,TPX,TPY,PX,PY,TVX,TVY,VX,VY,TAX,TAY,AX,AY,timestamp
982134741.0,-0.17024625837802887,-4.3774614334106445,-0.33797594904899597,-4.204244613647461,-0.2225721925497055,-2.9750235080718994,-0.33304813504219055,-2.8993077278137207,0.27763134241104126,-1.1819900274276733,0.13600878417491913,-0.9870210289955139,1668051154.453762
982234690.0,-0.2110292911529541,-4.659862995147705,-0.3736267685890198,-4.492417812347412,-0.2623943090438843,-3.017306089401245,-0.3553382456302643,-2.9737586975097656,0.24127967655658722,-1.0612913370132446,0.12631244957447052,-0.975775957107544,1668051154.553711
982334749.0,-0.2553539276123047,-4.947485446929932,-0.4113742709159851,-4.784311771392822,-0.30396682024002075,-3.058602809906006,-0.387291818857193,-3.0344231128692627,0.14396114647388458,-0.9147801995277405,0.12112949043512344,-0.9361156225204468,1668051154.65377
982434804.0,-0.3032228648662567,-5.239104270935059,-0.4515712261199951,-5.083581924438477,-0.3489234745502472,-3.0924599170684814,-0.41399016976356506,-3.103435516357422,0.09799640625715256,-0.9509491324424744,0.11727219074964523,-0.8927732706069946,1668051154.753825
982534745.0,-0.3549465835094452,-5.534735202789307,-0.4961779713630676,-5.388938903808594,-0.3955869674682617,-3.1240153312683105,-0.4473359286785126,-3.1621429920196533,0.2548949718475342,-0.8098399639129639,0.09172365814447403,-0.8344730138778687,1668051154.853766
982634942.0,-0.4104398488998413,-5.834502220153809,-0.5440413951873779,-5.6999192237854,-0.4374043047428131,-3.1513185501098633,-0.47109371423721313,-3.202772378921509,0.3070462644100189,-0.8414605259895325,0.1154356375336647,-0.779537558555603,1668051154.953963
982734811.0,-0.4689636528491974,-6.138269901275635,-0.5936915278434753,-6.016584396362305,-0.47176414728164673,-3.1755285263061523,-0.5074695348739624,-3.231332540512085,0.41636016964912415,-0.8388087749481201,0.18813250958919525,-0.7468467354774475,1668051155.053832
982834742.0,-0.529486894607544,-6.44561243057251,-0.6446155309677124,-6.339363098144531,-0.4962611198425293,-3.1961658000946045,-0.5109619498252869,-3.2939436435699463,0.6134247779846191,-0.6492995023727417,0.29019176959991455,-0.7293795347213745,1668051155.153763
982934745.0,-0.590775728225708,-6.756293296813965,-0.6955066323280334,-6.666242599487305,-0.5062351226806641,-3.2113749980926514,-0.5082464814186096,-3.3261492252349854,0.8231203556060791,-0.539359986782074,0.47617587447166443,-0.6471744179725647,1668051155.253766
983034735.0,-0.650960385799408,-7.0697784423828125,-0.7453534007072449,-6.997029781341553,-0.4950404167175293,-3.217621326446533,-0.5020264983177185,-3.3381199836730957,0.9993952512741089,-0.40988585352897644,0.6852201819419861,-0.49500566720962524,1668051155.353756
983134807.0,-0.7080111503601074,-7.385047435760498,-0.7904883623123169,-7.329065799713135,-0.4683852195739746,-3.2171154022216797,-0.4667941927909851,-3.365929126739502,1.0412325859069824,-0.35057899355888367,0.8950632810592651,-0.3332608640193939,1668051155.453828
983234783.0,-0.7606698274612427,-7.701625823974609,-0.8319092988967896,-7.665905475616455,-0.4316217303276062,-3.208801746368408,-0.4376935064792633,-3.3655645847320557,1.0962263345718384,-0.3415704667568207,1.017506718635559,-0.20807458460330963,1668051155.553804
983334764.0,-0.8082220554351807,-8.019424438476562,-0.8667891621589661,-7.997663497924805,-0.390395849943161,-3.2045278549194336,-0.3913317322731018,-3.3774900436401367,1.0471556186676025,-0.25386902689933777,1.095063328742981,-0.13042320311069489,1668051155.653785
983434767.0,-0.8502489328384399,-8.338088035583496,-0.8966282606124878,-8.32830810546875,-0.3461548984050751,-3.199035882949829,-0.3300754129886627,-3.3701863288879395,1.077525019645691,-0.30290159583091736,1.1232318878173828,-0.0864255428314209,1668051155.753788
983534803.0,-0.8865239024162292,-8.657355308532715,-0.9213843941688538,-8.655070304870605,-0.299103319644928,-3.1961238384246826,-0.2759210169315338,-3.3429057598114014,1.0669416189193726,-0.3089817464351654,1.1246604919433594,-0.06079348921775818,1668051155.853824
983635002.0,-0.9168656468391418,-8.976856231689453,-0.9412392973899841,-8.979817390441895,-0.2500925064086914,-3.1933488845825195,-0.22321471571922302,-3.327989339828491,1.0498080253601074,-0.31843864917755127,1.110625147819519,-0.07775241136550903,1668051155.954023
983734742.0,-0.9412477612495422,-9.29636001586914,-0.9578853249549866,-9.298487663269043,-0.19812478125095367,-3.1940462589263916,-0.18492960929870605,-3.290220260620117,1.1010202169418335,-0.36761316657066345,1.0823317766189575,-0.09255969524383545,1668051156.053763
983834821.0,-0.9596042633056641,-9.61623764038086,-0.9710161089897156,-9.614118576049805,-0.14183081686496735,-3.196897506713867,-0.13313548266887665,-3.276972770690918,1.193010687828064,-0.4536799490451813,1.0515520572662354,-0.10383648425340652,1668051156.153842
983934770.0,-0.9716306924819946,-9.935664176940918,-0.9802885055541992,-9.925806045532227,-0.07935275137424469,-3.204166889190674,-0.0665556862950325,-3.2572920322418213,1.362196445465088,-0.5881168842315674,1.0803697109222412,-0.1438586562871933,1668051156.253791
984034780.0,-0.9767927527427673,-10.254936218261719,-0.9850159287452698,-10.236679077148438,-0.007918288931250572,-3.215290069580078,-0.025774739682674408,-3.242631673812866,1.4799326658248901,-0.6519432067871094,1.1322239637374878,-0.21225544810295105,1668051156.353801
984134640.0,-0.9744198322296143,-10.574593544006348,-0.9820424914360046,-10.544499397277832,0.07059982419013977,-3.2330899238586426,0.03635263070464134,-3.218332529067993,1.5253597497940063,-0.6849464774131775,1.2763350009918213,-0.3066611886024475,1668051156.453661
984234844.0,-0.963772714138031,-10.896211624145508,-0.9718538522720337,-10.855921745300293,0.15565802156925201,-3.2501776218414307,0.11933495104312897,-3.2361581325531006,1.5996581315994263,-0.7101448774337769,1.4008828401565552,-0.41281360387802124,1668051156.553865
984334742.0,-0.9446485638618469,-11.216585159301758,-0.9527878165245056,-11.1635103225708,0.24222175776958466,-3.2686386108398438,0.19632191956043243,-3.2208616733551025,1.6059937477111816,-0.6720355153083801,1.5146849155426025,-0.4843900501728058,1668051156.653763
984434736.0,-0.9167085886001587,-11.538661003112793,-0.9246377348899841,-11.472997665405273,0.3296365737915039,-3.2833406925201416,0.28738266229629517,-3.2239937782287598,1.556829810142517,-0.606518030166626,1.6108297109603882,-0.5155370831489563,1668051156.753757
984534658.0,-0.8801710605621338,-11.860007286071777,-0.8877744674682617,-11.783479690551758,0.41482478380203247,-3.290886878967285,0.3905073404312134,-3.239380359649658,1.544197916984558,-0.5307841300964355,1.6171445846557617,-0.4914717674255371,1668051156.853679
984635220.0,-0.8350028991699219,-12.181920051574707,-0.8418753147125244,-12.096166610717773,0.498331218957901,-3.2918670177459717,0.486173152923584,-3.243495464324951,1.5608080625534058,-0.4366025924682617,1.6012415885925293,-0.43368273973464966,1668051156.954241
984734793.0,-0.7815468311309814,-12.50175666809082,-0.7850778698921204,-12.409323692321777,0.5797847509384155,-3.2838475704193115,0.5856006741523743,-3.2318806648254395,1.6236809492111206,-0.2451503574848175,1.5760576725006104,-0.37430208921432495,1668051157.053814
984834665.0,-0.719586193561554,-12.818861961364746,-0.717718780040741,-12.722394943237305,0.6627165675163269,-3.2611639499664307,0.680162250995636,-3.215456485748291,1.6496111154556274,-0.07611354440450668,1.6010063886642456,-0.2218737155199051,1668051157.153686
984934818.0,-0.648233950138092,-13.134055137634277,-0.6417766213417053,-13.03181266784668,0.7505776286125183,-3.2261221408843994,0.7678571343421936,-3.192758083343506,1.5805054903030396,0.01846507005393505,1.6257144212722778,-0.059959180653095245,1668051157.253839
985034803.0,-0.5679571628570557,-13.443500518798828,-0.5573316216468811,-13.338467597961426,0.8372752070426941,-3.1780552864074707,0.8357253670692444,-3.138824462890625,1.5233935117721558,0.11405938863754272,1.6463226079940796,0.06580274552106857,1668051157.353824
985134764.0,-0.47870561480522156,-13.747838020324707,-0.46715497970581055,-13.639697074890137,0.9225959777832031,-3.1225085258483887,0.9439448118209839,-3.0950405597686768,1.475234031677246,0.11504796892404556,1.5930695533752441,0.19339051842689514,1668051157.453785
985234712.0,-0.3812001645565033,-14.04605770111084,-0.36933040618896484,-13.939379692077637,1.0007370710372925,-3.0596771240234375,1.0080045461654663,-3.0351674556732178,1.3671519756317139,0.07118064910173416,1.4870290756225586,0.2952786087989807,1668051157.5537329
985334684.0,-0.27637508511543274,-14.338088989257812,-0.2666158974170685,-14.227415084838867,1.0719467401504517,-3.0032169818878174,1.089336633682251,-2.9782683849334717,1.2631680965423584,0.035271964967250824,1.3794546127319336,0.28556835651397705,1668051157.653705
985434785.0,-0.16501067578792572,-14.624530792236328,-0.1576823741197586,-14.508768081665039,1.1338603496551514,-2.9495837688446045,1.1378045082092285,-2.9133336544036865,1.2451409101486206,-0.02877873368561268,1.2865842580795288,0.2959822714328766,1668051157.7538059
985534802.0,-0.04814383387565613,-14.905008316040039,-0.04441608861088753,-14.782444953918457,1.1896767616271973,-2.8994414806365967,1.1798490285873413,-2.838190793991089,1.2071086168289185,-0.03559509292244911,1.1824828386306763,0.2582639455795288,1668051157.853823
985635161.0,0.07369671016931534,-15.180055618286133,0.07386469841003418,-15.05023193359375,1.239134669303894,-2.851067543029785,1.250393271446228,-2.7945027351379395,1.172558307647705,-0.1247226893901825,1.1160331964492798,0.24110865592956543,1668051157.954182
985734661.0,0.1995229870080948,-15.448994636535645,0.19499486684799194,-15.307754516601562,1.2839620113372803,-2.8097567558288574,1.2735222578048706,-2.7408788204193115,1.129097819328308,-0.16922195255756378,1.058753252029419,0.15314850211143494,1668051158.053682
985834744.0,0.3293527662754059,-15.713468551635742,0.3193037211894989,-15.560202598571777,1.3230949640274048,-2.7721617221832275,1.298088550567627,-2.6859865188598633,1.0344752073287964,-0.21058717370033264,1.024752140045166,0.07132001966238022,1668051158.153765
985934762.0,0.4619731903076172,-15.972893714904785,0.4431968331336975,-15.80833625793457,1.3565847873687744,-2.7369320392608643,1.3123046159744263,-2.655557155609131,1.077972412109375,-0.23531894385814667,0.9622249603271484,-0.00874494481831789,1668051158.253783
986034757.0,0.5967662930488586,-16.2279109954834,0.5677502751350403,-16.05537986755371,1.3855197429656982,-2.7014381885528564,1.3264003992080688,-2.632624387741089,1.0799554586410522,-0.23800769448280334,0.9062718749046326,-0.05180606618523598,1668051158.353778
986134721.0,0.7330769896507263,-16.47856330871582,0.6926196813583374,-16.299312591552734,1.4101908206939697,-2.6671316623687744,1.3321961164474487,-2.6081721782684326,1.0888497829437256,-0.21707351505756378,0.912505030632019,-0.06647489964962006,1668051158.453742
986234830.0,0.8706750273704529,-16.725536346435547,0.8199781775474548,-16.54587745666504,1.4302510023117065,-2.6289381980895996,1.3695756196975708,-2.596400022506714,1.1133898496627808,-0.17907226085662842,0.907057523727417,-0.06945924460887909,1668051158.553851
986334920.0,1.0093300342559814,-16.969083786010742,0.9454221725463867,-16.785432815551758,1.4505547285079956,-2.596146583557129,1.3602240085601807,-2.565967082977295,0.9966521859169006,-0.11491692066192627,0.9210935831069946,-0.025117110460996628,1668051158.653941
986434670.0,1.1476778984069824,-17.20771026611328,1.0717068910598755,-17.024187088012695,1.4642584323883057,-2.5595383644104004,1.362238883972168,-2.5405325889587402,1.0346640348434448,-0.10002419352531433,0.9041146039962769,0.017906788736581802,1668051158.753691
986534870.0,1.286665439605713,-17.443815231323242,1.1983585357666016,-17.25921630859375,1.4750069379806519,-2.5239808559417725,1.358080267906189,-2.509819746017456,1.0317864418029785,-0.028433822095394135,0.8892391920089722,0.05755012482404709,1668051158.853891
986635019.0,1.4250887632369995,-17.67567253112793,1.3266336917877197,-17.49321937561035,1.4818081855773926,-2.4834814071655273,1.37240731716156,-2.4906067848205566,1.0542669296264648,0.10142874717712402,0.9001323580741882,0.10421675443649292,1668051158.95404
986734697.0,1.5632041692733765,-17.903566360473633,1.4540070295333862,-17.723920822143555,1.4888261556625366,-2.438255548477173,1.3820998668670654,-2.472165584564209,1.0173084735870361,0.11637715250253677,0.9287582039833069,0.17468667030334473,1668051159.053718
986834637.0,1.7008808851242065,-18.127174377441406,1.5813024044036865,-17.95372200012207,1.493133783340454,-2.388282060623169,1.3730748891830444,-2.4407854080200195,0.9752562642097473,0.059151142835617065,0.9320752620697021,0.1880480945110321,1668051159.153658
986934616.0,1.8376641273498535,-18.346460342407227,1.7057933807373047,-18.179344177246094,1.4939460754394531,-2.3408656120300293,1.3489785194396973,-2.3807642459869385,0.9495806694030762,0.08951941877603531,0.9286559820175171,0.19488994777202606,1668051159.253637
987034993.0,1.9734625816345215,-18.56250762939453,1.8303927183151245,-18.402748107910156,1.4881125688552856,-2.294525146484375,1.3685566186904907,-2.352883815765381,0.9424927234649658,0.08535636961460114,0.9273718595504761,0.17990317940711975,1668051159.354014
987134748.0,2.1065900325775146,-18.773456573486328,1.9531774520874023,-18.62090492248535,1.478601098060608,-2.2498602867126465,1.3492469787597656,-2.3023691177368164,0.8917185068130493,0.14515437185764313,0.959496259689331,0.1689130961894989,1668051159.453769
987234713.0,2.2373721599578857,-18.980266571044922,2.0758509635925293,-18.83582878112793,1.4490731954574585,-2.1791586875915527,1.3827953338623047,-2.256572961807251,0.5982839465141296,0.5860393643379211,0.9236775636672974,0.1947227567434311,1668051159.553734
987334749.0,2.3637259006500244,-19.179765701293945,2.1945040225982666,-19.042877197265625,1.416425347328186,-2.1028993129730225,1.3258548974990845,-2.1695780754089355,0.8182098865509033,0.6882470846176147,0.8038812875747681,0.39138320088386536,1668051159.65377
987434826.0,2.4876179695129395,-19.373977661132812,2.3126108646392822,-19.247135162353516,1.4024938344955444,-2.035733222961426,1.2932637929916382,-2.1157913208007812,0.9833211898803711,0.9340531826019287,0.7055982947349548,0.6159767508506775,1668051159.753847
987534781.0,2.609433650970459,-19.560758590698242,2.4279625415802,-19.43869972229004,1.3926607370376587,-1.94905686378479,1.2865461111068726,-1.9930808544158936,0.9963967204093933,1.026090145111084,0.7582953572273254,0.806219220161438,1668051159.853802
987634962.0,2.729740619659424,-19.73828125,2.5417442321777344,-19.62008285522461,1.3849661350250244,-1.8441474437713623,1.2817274332046509,-1.9049640893936157,1.10201096534729,0.9609093070030212,0.8193881511688232,1.048966646194458,1668051159.953983
987734698.0,2.8488056659698486,-19.90536880493164,2.654137134552002,-19.790746688842773,1.378745675086975,-1.7310314178466797,1.2373647689819336,-1.7738707065582275,1.1342113018035889,1.1466636657714844,0.9200732707977295,1.0555185079574585,1668051160.053719
987834754.0,2.9666261672973633,-20.06111717224121,2.767615556716919,-19.94864845275879,1.3714579343795776,-1.6124640703201294,1.2537275552749634,-1.655037522315979,1.126850962638855,1.005750060081482,0.9778810739517212,1.1510895490646362,1668051160.153775
987934740.0,3.0833163261413574,-20.205041885375977,2.877518653869629,-20.09516716003418,1.3675662279129028,-1.4919580221176147,1.2137947082519531,-1.552807092666626,1.1774314641952515,1.011096477508545,0.9541179537773132,1.1264119148254395,1668051160.253761
988034713.0,3.199037790298462,-20.337501525878906,2.988286018371582,-20.230792999267578,1.3620867729187012,-1.3770620822906494,1.2270952463150024,-1.4254155158996582,1.0994206666946411,0.6054137349128723,0.9946858286857605,1.0583754777908325,1668051160.353734
988134751.0,3.313457489013672,-20.459487915039062,3.0964043140411377,-20.355228424072266,1.355346441268921,-1.2807018756866455,1.2227240800857544,-1.3669480085372925,0.9820108413696289,0.6722041964530945,0.9763151407241821,0.8661413192749023,1668051160.453772
988234768.0,3.42635178565979,-20.572994232177734,3.204202175140381,-20.471681594848633,1.340698480606079,-1.1986591815948486,1.221993327140808,-1.2627661228179932,0.9356410503387451,0.5994605422019958,0.9000533819198608,0.6479524374008179,1668051160.553789
988334956.0,3.5370233058929443,-20.67925262451172,3.3097646236419678,-20.58040428161621,1.3193310499191284,-1.127531886100769,1.2020140886306763,-1.2230675220489502,0.8886125683784485,0.5562964677810669,0.7469465732574463,0.5415626764297485,1668051160.653977
988434788.0,3.644517183303833,-20.778900146484375,3.4136946201324463,-20.68509292602539,1.2902992963790894,-1.0628844499588013,1.1692544221878052,-1.1583547592163086,0.733915388584137,0.6417493224143982,0.6979218125343323,0.4045487642288208,1668051160.753809
988534784.0,3.748427391052246,-20.872987747192383,3.513249158859253,-20.783824920654297,1.2530922889709473,-1.0033817291259766,1.1515285968780518,-1.1414179801940918,0.549565851688385,0.7330326437950134,0.6276564002037048,0.41232830286026,1668051160.853805
988635010.0,3.8475682735443115,-20.961605072021484,3.609534502029419,-20.880887985229492,1.2023208141326904,-0.9402338862419128,1.072963833808899,-1.0835236310958862,0.47770777344703674,0.8486739993095398,0.48063036799430847,0.4511227309703827,1668051160.954031
988734742.0,3.940762758255005,-21.044679641723633,3.699193000793457,-20.97212028503418,1.1423736810684204,-0.8764755725860596,1.0451959371566772,-1.029451608657837,0.4340769052505493,0.8707112073898315,0.3472854793071747,0.5791451930999756,1668051161.053763
988834717.0,4.0273332595825195,-21.122203826904297,3.7842226028442383,-21.060176849365234,1.0748190879821777,-0.8098044991493225,0.9816944599151611,-0.9769694209098816,0.4359327256679535,0.9229320287704468,0.20644530653953552,0.6794819235801697,1668051161.153738
988934644.0,4.106758117675781,-21.194026947021484,3.860321521759033,-21.142250061035156,1.006423830986023,-0.7432960271835327,0.9054300785064697,-0.9036797881126404,0.431854784488678,0.9213914275169373,0.18738828599452972,0.7611511945724487,1668051161.253665
989034821.0,4.179169654846191,-21.26043128967285,3.931295394897461,-21.219799041748047,0.9352567195892334,-0.6762695908546448,0.856799304485321,-0.8430617451667786,0.42623063921928406,0.910865843296051,0.1639576554298401,0.8314034342765808,1668051161.353842
989134848.0,4.2441840171813965,-21.32119369506836,3.994309186935425,-21.288311004638672,0.864683210849762,-0.6141034364700317,0.8280247449874878,-0.7761842012405396,0.3706143796443939,0.8892173767089844,0.20260179042816162,0.8664828538894653,1668051161.453869
989234869.0,4.3020195960998535,-21.376665115356445,4.052155017852783,-21.350006103515625,0.793057382106781,-0.5560342669487,0.7380693554878235,-0.7041877508163452,0.38170668482780457,0.8205787539482117,0.18301452696323395,0.880228579044342,1668051161.55389
989334817.0,4.352691650390625,-21.427038192749023,4.100862503051758,-21.403837203979492,0.7246871590614319,-0.5037450194358826,0.6674652099609375,-0.6259661912918091,0.421498566865921,0.7752993106842041,0.09882567822933197,0.8386837840080261,1668051161.653838
989434652.0,4.396372318267822,-21.47266387939453,4.142667770385742,-21.450464248657227,0.6573754549026489,-0.45697227120399475,0.5862714052200317,-0.5691107511520386,0.4884522259235382,0.6530689001083374,0.12087509781122208,0.7975437045097351,1668051161.753673
989534805.0,4.4333391189575195,-21.51405906677246,4.177562236785889,-21.493967056274414,0.5934122800827026,-0.41493692994117737,0.49653711915016174,-0.5297983884811401,0.9414030313491821,0.3852646052837372,0.17833058536052704,0.6765071749687195,1668051161.853826
989634858.0,4.4642181396484375,-21.552030563354492,4.207666397094727,-21.5344181060791,0.5418227910995483,-0.38552501797676086,0.4762848913669586,-0.4944130480289459,1.1306099891662598,0.3794752061367035,0.2923350930213928,0.5518125891685486,1668051161.9538789
989734769.0,4.491066932678223,-21.587932586669922,4.23159122467041,-21.57008934020996,0.5148037672042847,-0.36968040466308594,0.4022127389907837,-0.4646044075489044,1.1657658815383911,0.4124554693698883,0.5933294892311096,0.3663181662559509,1668051162.05379
989834752.0,4.515574932098389,-21.6224365234375,4.254515647888184,-21.602645874023438,0.49461629986763,-0.3543650209903717,0.3817085921764374,-0.43223005533218384,1.046511173248291,0.5528768301010132,0.9289132356643677,0.3219377100467682,1668051162.153773
989934683.0,4.5372748374938965,-21.653913497924805,4.275020599365234,-21.631359100341797,0.46475356817245483,-0.31931257247924805,0.4000781774520874,-0.39369502663612366,0.9223451018333435,0.6952051520347595,1.1494250297546387,0.3534233272075653,1668051162.253704
990034749.0,4.556191444396973,-21.681835174560547,4.297966957092285,-21.65688133239746,0.4353303015232086,-0.28806057572364807,0.3951028287410736,-0.36999163031578064,0.8153891563415527,0.645227313041687,1.1871814727783203,0.5310398936271667,1668051162.35377
990134794.0,4.572811603546143,-21.70663070678711,4.321996212005615,-21.678993225097656,0.4068070650100708,-0.26125144958496094,0.42627108097076416,-0.34043192863464355,0.6988040804862976,0.6786469221115112,1.1574606895446777,0.5621811747550964,1668051162.453815
990234722.0,4.587443828582764,-21.72859764099121,4.350126266479492,-21.6973819732666,0.37534400820732117,-0.23889966309070587,0.4341717064380646,-0.2949028015136719,0.5943495035171509,0.5492569804191589,1.063628077507019,0.6340829133987427,1668051162.553743
990334762.0,4.600423812866211,-21.7481632232666,4.378047943115234,-21.71328353881836,0.34487372636795044,-0.21970036625862122,0.44975054264068604,-0.26597511768341064,0.5252208113670349,0.5417064428329468,0.9515675902366638,0.5584996938705444,1668051162.653783
990434745.0,4.611963272094727,-21.765594482421875,4.40897798538208,-21.72653579711914,0.3118029236793518,-0.20349794626235962,0.45228472352027893,-0.21748505532741547,0.46369704604148865,0.4250395894050598,0.8421323895454407,0.5323113799095154,1668051162.753766
990534974.0,4.622243404388428,-21.78114128112793,4.437422275543213,-21.73661994934082,0.2815393805503845,-0.19080805778503418,0.4436105191707611,-0.2013685554265976,0.41485893726348877,0.40491434931755066,0.7636887431144714,0.46001747250556946,1668051162.853995
990635095.0,4.6313395500183105,-21.794897079467773,4.46644926071167,-21.74471092224121,0.25095659494400024,-0.1804298311471939,0.4282858967781067,-0.15670937299728394,0.40251174569129944,0.31614062190055847,0.6966390013694763,0.4223487675189972,1668051162.9541159
990734748.0,4.639444351196289,-21.807165145874023,4.492594242095947,-21.74947166442871,0.22342726588249207,-0.1736110895872116,0.43468257784843445,-0.1369621455669403,0.3904966711997986,0.2588978409767151,0.653289258480072,0.399325430393219,1668051163.0537689
990834731.0,4.646662712097168,-21.818098068237305,4.518540382385254,-21.753055572509766,0.19629764556884766,-0.16825896501541138,0.4137870967388153,-0.10450255125761032,0.38782745599746704,0.20087078213691711,0.5925846099853516,0.35248008370399475,1668051163.153752
990934722.0,4.6530890464782715,-21.82782745361328,4.540428161621094,-21.755069732666016,0.17335057258605957,-0.16465003788471222,0.4056748151779175,-0.09498811513185501,0.36391395330429077,0.15210452675819397,0.5837348699569702,0.3141416311264038,1668051163.253743
991034829.0,4.658812522888184,-21.836496353149414,4.561972141265869,-21.757572174072266,0.15087337791919708,-0.16074207425117493,0.3835586607456207,-0.07603457570075989,0.3567042946815491,0.13860946893692017,0.5827295184135437,0.2401076853275299,1668051163.35385
991134658.0,4.663902282714844,-21.844207763671875,4.578302383422852,-21.75830841064453,0.13373512029647827,-0.15879088640213013,0.36938491463661194,-0.07231587916612625,0.32464805245399475,0.11417237669229507,0.6031650304794312,0.20923908054828644,1668051163.453679
991234855.0,4.6684489250183105,-21.851085662841797,4.594032287597656,-21.760150909423828,0.11725930869579315,-0.1558121293783188,0.3538122773170471,-0.06506205350160599,0.3244549036026001,0.13161830604076385,0.6145322322845459,0.13572102785110474,1668051163.553876
991334687.0,4.672483921051025,-21.857202529907227,4.604861259460449,-21.760400772094727,0.10576619952917099,-0.15456365048885345,0.34319937229156494,-0.06528563052415848,0.31035926938056946,0.11357461661100388,0.6111962795257568,0.13015416264533997,1668051163.653708
991434765.0,4.676078796386719,-21.862651824951172,4.6155829429626465,-21.762601852416992,0.09444321691989899,-0.15145649015903473,0.3150922656059265,-0.08237512409687042,0.32615146040916443,0.16424380242824554,0.5828160643577576,0.06654985249042511,1668051163.753786
991534781.0,4.679279327392578,-21.86750030517578,4.622740268707275,-21.76636505126953,0.08676862716674805,-0.14691266417503357,0.3131977915763855,-0.10257008671760559,0.30160820484161377,0.20634761452674866,0.5746541619300842,0.03559739887714386,1668051163.853802
991634933.0,4.682129859924316,-21.871810913085938,4.630613327026367,-21.773344039916992,0.07843860983848572,-0.13923560082912445,0.2871939241886139,-0.12576033174991608,0.31092679500579834,0.2817743122577667,0.5731773972511292,0.01518284808844328,1668051163.953954
991734747.0,4.684667587280273,-21.87566375732422,4.635143280029297,-21.781410217285156,0.0734952911734581,-0.13055303692817688,0.2682380676269531,-0.14391446113586426,0.30452534556388855,0.35743966698646545,0.5544282793998718,0.020950520411133766,1668051164.053768
991834774.0,4.68692684173584,-21.87907600402832,4.640166282653809,-21.791595458984375,0.06809760630130768,-0.11979161947965622,0.25619232654571533,-0.1546413153409958,0.3314811587333679,0.40490829944610596,0.5305314064025879,0.07941978424787521,1668051164.153795
991934909.0,4.688940048217773,-21.88212776184082,4.640583515167236,-21.80406951904297,0.06734820455312729,-0.10681823641061783,0.2345958650112152,-0.17597858607769012,0.32379111647605896,0.47121661901474,0.49393537640571594,0.13992029428482056,1668051164.25393
992034808.0,4.690730094909668,-21.88483428955078,4.6409220695495605,-21.818328857421875,0.06671708822250366,-0.09210924059152603,0.2283666580915451,-0.17920175194740295,0.3712632954120636,0.4956887364387512,0.47785672545433044,0.21940362453460693,1668051164.353829
992134726.0,4.692322731018066,-21.887245178222656,4.637264251708984,-21.83173942565918,0.07011178880929947,-0.07830018550157547,0.2003985494375229,-0.18453797698020935,0.41276347637176514,0.5193356275558472,0.45639315247535706,0.3032909035682678,1668051164.453747
992234774.0,4.693741798400879,-21.8893985748291,4.633718490600586,-21.84499740600586,0.07342714816331863,-0.06469859927892685,0.19550427794456482,-0.16401945054531097,0.4772571325302124,0.5134178996086121,0.46323204040527344,0.3677131235599518,1668051164.553795
992272473.0,4.694225788116455,-21.89013671875,4.6349334716796875,-21.850175857543945,0.07213950157165527,-0.05941452831029892,0.160979226231575,-0.16046881675720215,0.48643621802330017,0.5011420845985413,0.47207021713256836,0.3978055417537689,1668051164.591494
992372796.0,4.695436954498291,-21.891977310180664,4.623744487762451,-21.860212326049805,0.08312978595495224,-0.04908397048711777,0.1525259017944336,-0.15209895372390747,0.539571225643158,0.4909970760345459,0.5153955221176147,0.435526043176651,1668051164.691817
992472310.0,4.696515083312988,-21.89360237121582,4.617861270904541,-21.87024688720703,0.08883892744779587,-0.038779400289058685,0.13894209265708923,-0.12573623657226562,0.5844226479530334,0.4543467164039612,0.5921043157577515,0.44080236554145813,1668051164.791331
992572849.0,4.697476863861084,-21.895065307617188,4.604394912719727,-21.87514305114746,0.10214931517839432,-0.033651646226644516,0.1274166703224182,-0.10827720165252686,0.6158156394958496,0.41271117329597473,0.6577083468437195,0.4367527961730957,1668051164.89187
992672400.0,4.698331356048584,-21.8963565826416,4.597111225128174,-21.880043029785156,0.10929155349731445,-0.028535079210996628,0.13851867616176605,-0.08351633697748184,0.6293454766273499,0.3825725018978119,0.7455952167510986,0.41031143069267273,1668051164.991421
992772397.0,4.699091911315918,-21.897506713867188,4.580924987792969,-21.88231658935547,0.12535235285758972,-0.026069939136505127,0.11234743148088455,-0.06188315153121948,0.6456693410873413,0.33626481890678406,0.8017580509185791,0.41309410333633423,1668051165.091418
992872309.0,4.699769973754883,-21.898529052734375,4.57172966003418,-21.884689331054688,0.13443724811077118,-0.023526255041360855,0.11835290491580963,-0.05250348150730133,0.6593829393386841,0.31953519582748413,0.8097821474075317,0.37586328387260437,1668051165.19133
992972772.0,4.700372695922852,-21.899444580078125,4.556521892547607,-21.88588523864746,0.14954614639282227,-0.022182447835803032,0.12459684908390045,-0.03325268626213074,0.6485575437545776,0.2802063822746277,0.8391692638397217,0.3669726550579071,1668051165.2917929
993072477.0,4.700909614562988,-21.900251388549805,4.5494208335876465,-21.88707733154297,0.15656185150146484,-0.02085440419614315,0.14305844902992249,-0.026850301772356033,0.6361950635910034,0.27009230852127075,0.8529086112976074,0.3313026428222656,1668051165.391498
993172659.0,4.70138692855835,-21.900968551635742,4.538943290710449,-21.88318634033203,0.16695989668369293,-0.024620486423373222,0.15275022387504578,-0.007204850669950247,0.6091026663780212,0.22666171193122864,0.8293501734733582,0.3063655495643616,1668051165.49168
