TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4,timestamp
1086074641.0,2.65,-1.8,276.41,15.889999389648438,14.0839196,100.4198981,0.7454859614372253,0.006785141304135323,-0.027231890708208084,-0.6659302711486816,1668051258.393662
1086174640.0,2.63,-1.46,276.43,15.65999984741211,14.083919499999999,100.4198973,0.7456068396568298,0.008638587780296803,-0.024822257459163666,-0.6658676266670227,1668051258.493661
1086274881.0,2.59,-0.46,276.42,15.869999885559082,14.083919499999999,100.4198973,0.7455043196678162,0.014172324910759926,-0.01816098764538765,-0.6661026477813721,1668051258.5939019
1086374624.0,2.57,0.28,276.35,15.989999771118164,14.0839193,100.41989629999999,0.7449942827224731,0.018391119316220284,-0.013083482161164284,-0.6666889190673828,1668051258.693645
1086474691.0,2.43,0.87,276.25,16.059999465942383,14.0839193,100.41989629999999,0.7443214654922485,0.020922012627124786,-0.008495381101965904,-0.6674396395683289,1668051258.793712
1086574919.0,2.54,2.36,276.14,16.010000228881836,14.083919,100.419895,0.7433432340621948,0.03029736317694187,0.0005318704061210155,-0.66822350025177,1668051258.89394
1086674760.0,2.7600000000000002,3.94,276.02,16.029998779296875,14.083919,100.419895,0.7420665621757507,0.04089638963341713,0.00944860465824604,-0.6690108180046082,1668051258.993781
1086774662.0,3.0500000000000003,4.6000000000000005,275.95,15.90999984741211,14.083919,100.419895,0.7412852644920349,0.04668835923075676,0.012046048417687416,-0.6694559454917908,1668051259.093683
1086874795.0,3.29,5.22,276.1,16.18000030517578,14.0839187,100.4198938,0.7418311238288879,0.051789578050374985,0.014712383970618248,-0.6684219837188721,1668051259.193816
1086974885.0,3.39,4.7700000000000005,276.54,15.739999771118164,14.083918299999999,100.4198928,0.7445086240768433,0.04983338341116905,0.011380641721189022,-0.6656531095504761,1668051259.293906
1087074580.0,3.31,4.59,277.18,16.18000030517578,14.083918299999999,100.4198928,0.748367965221405,0.04818137362599373,0.010920041240751743,-0.6614413857460022,1668051259.393601
1087174773.0,2.99,3.7,278.0,15.899999618530273,14.0839179,100.4198919,0.753531813621521,0.040956761687994,0.007268333807587624,-0.6560941934585571,1668051259.493794
1087274618.0,2.75,3.2800000000000002,278.88,15.539999961853027,14.0839179,100.4198919,0.7587644457817078,0.03688677027821541,0.006155679002404213,-0.6502907276153564,1668051259.593639
1087374667.0,2.88,2.64,279.78000000000003,15.929999351501465,14.0839179,100.4198919,0.7640151381492615,0.03412134572863579,0.0014804542297497392,-0.6442937850952148,1668051259.693688
1087474621.0,2.97,2.15,280.52,15.710000038146973,14.0839176,100.41989129999999,0.7682505249977112,0.03201764076948166,-0.0021439569536596537,-0.6393445730209351,1668051259.793642
1087574708.0,3.43,1.78,280.96,15.779999732971191,14.0839173,100.41989079999999,0.7707151174545288,0.03297507390379906,-0.007068349979817867,-0.6362867951393127,1668051259.893729
1087674648.0,3.72,1.29,281.40000000000003,15.789999961853027,14.0839173,100.41989079999999,0.7731672525405884,0.0322871208190918,-0.0118849603459239,-0.6332682967185974,1668051259.993669
1087774602.0,4.0200000000000005,1.29,281.75,15.899999618530273,14.0839173,100.41989079999999,0.7750444412231445,0.034384604543447495,-0.013417817652225494,-0.6308279037475586,1668051260.093623
1087874785.0,4.12,1.01,281.99,15.630000114440918,14.0839169,100.4198904,0.7764099836349487,0.03350543975830078,-0.01579151675105095,-0.6291387677192688,1668051260.193806
1087974631.0,4.16,1.11,282.18,15.839999198913574,14.083916499999999,100.41989,0.7773627638816833,0.034360624849796295,-0.015292294323444366,-0.627927303314209,1668051260.293652
1088074767.0,4.14,0.88,282.29,15.90999984741211,14.083916499999999,100.41989,0.7780489325523376,0.03296155482530594,-0.016688033938407898,-0.627116322517395,1668051260.393788
1088174680.0,4.16,0.67,282.40000000000003,16.049999237060547,14.083916499999999,100.41989,0.7787295579910278,0.032022006809711456,-0.01817048341035843,-0.6262784600257874,1668051260.493701
1088274691.0,4.17,0.59,282.48,16.09000015258789,14.083916199999999,100.4198897,0.7791486978530884,0.03164692223072052,-0.01870214007794857,-0.6257603764533997,1668051260.593712
1088374541.0,4.12,0.46,282.51,15.920000076293945,14.083916199999999,100.4198897,0.7793787121772766,0.030617794021964073,-0.019332418218255043,-0.6255059242248535,1668051260.693562
1088474624.0,3.86,0.5700000000000001,282.5,15.889999389648438,14.0839159,100.4198894,0.7793284058570862,0.029484393075108528,-0.017204612493515015,-0.6256851553916931,1668051260.793645
1088574777.0,3.8000000000000003,0.47000000000000003,282.47,16.020000457763672,14.0839159,100.4198894,0.7792348265647888,0.02849678508937359,-0.017567384988069534,-0.6258373856544495,1668051260.8937979
1088674769.0,3.7,0.81,282.42,15.769999504089355,14.083915699999999,100.41988909999999,0.7789313197135925,0.029618270695209503,-0.014706348069012165,-0.6262367367744446,1668051260.99379
1088774711.0,3.68,1.1,282.42,16.139999389648438,14.083915699999999,100.41988909999999,0.7788289189338684,0.031114045530557632,-0.012604344636201859,-0.626337468624115,1668051261.0937319
1088874666.0,3.65,1.4000000000000001,282.39,16.059999465942383,14.0839155,100.41988889999999,0.7786022424697876,0.03250769153237343,-0.010465686209499836,-0.6265877485275269,1668051261.193687
1088974833.0,3.8200000000000003,1.61,282.38,16.010000228881836,14.083915399999999,100.4198887,0.7784671187400818,0.03487340733408928,-0.009950926527380943,-0.6266368627548218,1668051261.293854
1089074676.0,3.9,1.73,282.36,15.899999618530273,14.083915399999999,100.4198887,0.7782983183860779,0.036026570945978165,-0.00955151952803135,-0.626787543296814,1668051261.393697
1089174651.0,3.94,1.69,282.32,16.15999984741211,14.083915399999999,100.41988839999999,0.7780360579490662,0.036092400550842285,-0.010040728375315666,-0.6271016597747803,1668051261.493672
1089274636.0,3.94,1.48,282.3,15.979999542236328,14.083915399999999,100.41988839999999,0.7780278921127319,0.0349411778151989,-0.011497430503368378,-0.6271519064903259,1668051261.593657
1089374631.0,4.14,1.26,282.32,15.869999885559082,14.083915399999999,100.41988839999999,0.7781145572662354,0.035038575530052185,-0.014081883244216442,-0.6269863247871399,1668051261.693652
1089474670.0,5.08,1.1400000000000001,282.36,15.899999618530273,14.0839153,100.41988819999999,0.7780916690826416,0.04078863933682442,-0.02002449706196785,-0.6265051960945129,1668051261.793691
1089574649.0,6.43,1.06,282.38,16.170000076293945,14.0839155,100.4198881,0.7776703238487244,0.04959283024072647,-0.027934882789850235,-0.6260902881622314,1668051261.89367
1089674754.0,8.07,1.1,282.42,15.869999885559082,14.0839155,100.4198881,0.7770835161209106,0.0609530471265316,-0.03660115227103233,-0.6253689527511597,1668051261.993775
1089774688.0,9.540000000000001,1.19,282.42,16.059999465942383,14.0839155,100.4198881,0.776167631149292,0.07131323218345642,-0.04403320699930191,-0.6249314546585083,1668051262.093709
1089874763.0,10.870000000000001,1.22,282.45,16.029998779296875,14.083915699999999,100.419888,0.7754683494567871,0.08054222166538239,-0.05102736875414848,-0.6241458654403687,1668051262.193784
1089974559.0,11.790000000000001,1.35,282.46,16.329999923706055,14.083916199999999,100.419888,0.7747360467910767,0.0875011458992958,-0.055138543248176575,-0.62376868724823,1668051262.29358
