TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,timestamp
786479549.0,0.0,53.29903030395508,53.29903030395508,nan,nan,nan,0.0,0.0,1668050958.79857
786580045.0,0.0,53.26422119140625,53.26422119140625,nan,nan,nan,0.0,0.0,1668050958.899066
786679676.0,0.0,53.247947692871094,53.247947692871094,nan,nan,nan,0.0,0.0,1668050958.998697
786779578.0,0.0,53.21201705932617,53.21201705932617,nan,nan,nan,0.0,0.0,1668050959.098599
786879714.0,0.0,53.239891052246094,53.239891052246094,nan,nan,nan,0.0,0.0,1668050959.198735
786979876.0,0.0,53.238121032714844,53.238121032714844,nan,nan,nan,0.0,0.0,1668050959.298897
787079772.0,0.0,53.230873107910156,53.230873107910156,nan,nan,nan,0.0,0.0,1668050959.398793
787179916.0,0.0,53.20621109008789,53.20621109008789,nan,nan,nan,0.0,0.0,1668050959.498937
787279710.0,0.0,53.204444885253906,53.204444885253906,nan,nan,nan,0.0,0.0,1668050959.598731
787379825.0,0.0,53.18736267089844,53.18736267089844,nan,nan,nan,0.0,0.0,1668050959.698846
787479701.0,0.0,53.20766830444336,53.20766830444336,nan,nan,nan,0.0,0.0,1668050959.798722
787579933.0,0.0,53.181884765625,53.181884765625,nan,nan,nan,0.0,0.0,1668050959.898954
787679701.0,0.0,53.194618225097656,53.194618225097656,nan,nan,nan,0.0,0.0,1668050959.998722
787779667.0,0.0,53.230873107910156,53.230873107910156,nan,nan,nan,0.0,0.0,1668050960.098688
787879619.0,0.0,53.127098083496094,53.127098083496094,nan,nan,nan,0.0,0.0,1668050960.1986399
787979988.0,0.0,53.18880844116211,53.18880844116211,nan,nan,nan,0.0,0.0,1668050960.299009
788079598.0,0.0,53.22216796875,53.22216796875,nan,nan,nan,0.0,0.0,1668050960.398619
788179958.0,0.0,53.21894454956055,53.21894454956055,nan,nan,nan,0.0,0.0,1668050960.498979
788279562.0,0.0,53.252620697021484,53.252620697021484,nan,nan,nan,0.0,0.0,1668050960.598583
788380080.0,0.0,53.27727508544922,53.27727508544922,nan,nan,nan,0.0,0.0,1668050960.699101
788479706.0,0.0,53.288230895996094,53.288230895996094,nan,nan,nan,0.0,0.0,1668050960.798727
788579952.0,0.0,53.24827194213867,53.24827194213867,nan,nan,nan,0.0,0.0,1668050960.898973
788679643.0,0.0,53.28452682495117,53.28452682495117,nan,nan,nan,0.0,0.0,1668050960.998664
788779513.0,0.0,53.30757141113281,53.30757141113281,nan,nan,nan,0.0,0.0,1668050961.0985339
788879657.0,0.0,53.34833526611328,53.34833526611328,nan,nan,nan,0.0,0.0,1668050961.198678
788979930.0,0.0,53.32368087768555,53.32368087768555,nan,nan,nan,0.0,0.0,1668050961.298951
789079694.0,0.0,53.32368087768555,53.32368087768555,nan,nan,nan,0.0,0.0,1668050961.398715
789179934.0,0.0,53.288875579833984,53.288875579833984,nan,nan,nan,0.0,0.0,1668050961.498955
789279726.0,0.0,53.31352996826172,53.31352996826172,nan,nan,nan,0.0,0.0,1668050961.598747
789379982.0,0.0,53.2705078125,53.2705078125,nan,nan,nan,0.0,0.0,1668050961.699003
789479640.0,0.0,53.29612731933594,53.29612731933594,nan,nan,nan,0.0,0.0,1668050961.798661
789579959.0,0.0,53.294677734375,53.294677734375,nan,nan,nan,0.0,0.0,1668050961.89898
789679634.0,0.0,53.28017807006836,53.28017807006836,nan,nan,nan,0.0,0.0,1668050961.998655
789779758.0,0.0,53.27582550048828,53.27582550048828,nan,nan,nan,0.0,0.0,1668050962.098779
789879536.0,0.0,53.303382873535156,53.303382873535156,nan,nan,nan,0.0,0.0,1668050962.198557
789980044.0,0.0,53.288230895996094,53.288230895996094,nan,nan,nan,0.0,0.0,1668050962.2990649
790079676.0,0.0,53.30917739868164,53.30917739868164,nan,nan,nan,0.0,0.0,1668050962.398697
790180053.0,0.0,53.3309326171875,53.3309326171875,nan,nan,nan,0.0,0.0,1668050962.499074
790279697.0,0.0,53.349464416503906,53.349464416503906,nan,nan,nan,0.0,0.0,1668050962.598718
790379872.0,0.0,53.28742599487305,53.28742599487305,nan,nan,nan,0.0,0.0,1668050962.698893
790479752.0,0.0,53.339637756347656,53.339637756347656,nan,nan,nan,0.0,0.0,1668050962.798773
790579980.0,0.0,53.310787200927734,53.310787200927734,nan,nan,nan,0.0,0.0,1668050962.899001
790679657.0,0.0,53.28742599487305,53.28742599487305,nan,nan,nan,0.0,0.0,1668050962.998678
790779521.0,0.0,53.29032516479492,53.29032516479492,nan,nan,nan,0.0,0.0,1668050963.098542
790879669.0,0.0,53.29306411743164,53.29306411743164,nan,nan,nan,0.0,0.0,1668050963.19869
790979892.0,0.0,53.28452682495117,53.28452682495117,nan,nan,nan,0.0,0.0,1668050963.298913
791079775.0,0.0,53.25407028198242,53.25407028198242,nan,nan,nan,0.0,0.0,1668050963.398796
791179927.0,0.0,53.29951095581055,53.29951095581055,nan,nan,nan,0.0,0.0,1668050963.498948
791279695.0,0.0,53.27582550048828,53.27582550048828,nan,nan,nan,0.0,0.0,1668050963.598716
791379829.0,0.0,53.32078170776367,53.32078170776367,nan,nan,nan,0.0,0.0,1668050963.69885
791479498.0,0.0,53.252784729003906,53.252784729003906,nan,nan,nan,0.0,0.0,1668050963.798519
791579944.0,0.0,53.3309326171875,53.3309326171875,nan,nan,nan,0.0,0.0,1668050963.898965
791679615.0,0.0,53.27292251586914,53.27292251586914,nan,nan,nan,0.0,0.0,1668050963.998636
791779632.0,0.0,53.28178405761719,53.28178405761719,nan,nan,nan,0.0,0.0,1668050964.098653
791879717.0,0.0,53.1989631652832,53.1989631652832,nan,nan,nan,0.0,0.0,1668050964.198738
791979999.0,0.0,53.33818054199219,53.33818054199219,nan,nan,nan,0.0,0.0,1668050964.29902
792079666.0,0.0,53.55570983886719,53.55570983886719,nan,nan,nan,0.0,0.0,1668050964.398687
792179858.0,0.0,53.35558319091797,53.35558319091797,nan,nan,nan,0.0,0.0,1668050964.498879
792279633.0,0.0,53.45854949951172,53.45854949951172,nan,nan,nan,0.0,0.0,1668050964.598654
792379868.0,0.0,53.29306411743164,53.29306411743164,nan,nan,nan,0.0,0.0,1668050964.698889
792479696.0,0.0,53.400543212890625,53.400543212890625,nan,nan,nan,0.0,0.0,1668050964.798717
792579868.0,0.0,53.33673095703125,53.33673095703125,nan,nan,nan,0.0,0.0,1668050964.898889
792679647.0,0.0,53.312400817871094,53.312400817871094,nan,nan,nan,0.0,0.0,1668050964.998668
792779767.0,0.0,53.2816276550293,53.2816276550293,nan,nan,nan,0.0,0.0,1668050965.098788
792879716.0,0.0,53.26131820678711,53.26131820678711,nan,nan,nan,0.0,0.0,1668050965.198737
792979851.0,0.0,53.252784729003906,53.252784729003906,nan,nan,nan,0.0,0.0,1668050965.298872
793079643.0,0.0,53.24681854248047,53.24681854248047,nan,nan,nan,0.0,0.0,1668050965.398664
793179995.0,0.0,53.303382873535156,53.303382873535156,nan,nan,nan,0.0,0.0,1668050965.499016
793279577.0,0.0,53.2705078125,53.2705078125,nan,nan,nan,0.0,0.0,1668050965.598598
793379995.0,0.0,53.25117111206055,53.25117111206055,nan,nan,nan,0.0,0.0,1668050965.699016
793479583.0,0.0,53.285972595214844,53.285972595214844,nan,nan,nan,0.0,0.0,1668050965.798604
793579895.0,0.0,53.26567077636719,53.26567077636719,nan,nan,nan,0.0,0.0,1668050965.898916
793679744.0,0.0,53.19606399536133,53.19606399536133,nan,nan,nan,0.0,0.0,1668050965.998765
793779690.0,0.0,53.22216796875,53.22216796875,nan,nan,nan,0.0,0.0,1668050966.098711
793879724.0,0.0,53.11259460449219,53.11259460449219,nan,nan,nan,0.0,0.0,1668050966.198745
793980028.0,0.0,53.20331573486328,53.20331573486328,nan,nan,nan,0.0,0.0,1668050966.299049
794079650.0,0.0,53.18446350097656,53.18446350097656,nan,nan,nan,0.0,0.0,1668050966.398671
794179851.0,0.0,53.17866134643555,53.17866134643555,nan,nan,nan,0.0,0.0,1668050966.498872
794279638.0,0.0,53.16706085205078,53.16706085205078,nan,nan,nan,0.0,0.0,1668050966.598659
794379885.0,0.0,53.17430877685547,53.17430877685547,nan,nan,nan,0.0,0.0,1668050966.698906
794479705.0,0.0,53.17060470581055,53.17060470581055,nan,nan,nan,0.0,0.0,1668050966.798726
794579910.0,0.0,53.15545654296875,53.15545654296875,nan,nan,nan,0.0,0.0,1668050966.898931
794679712.0,0.0,53.15545654296875,53.15545654296875,nan,nan,nan,0.0,0.0,1668050966.998733
794779682.0,0.0,53.167381286621094,53.167381286621094,nan,nan,nan,0.0,0.0,1668050967.098703
794879526.0,0.0,53.15401077270508,53.15401077270508,nan,nan,nan,0.0,0.0,1668050967.198547
794980026.0,0.0,53.11629867553711,53.11629867553711,nan,nan,nan,0.0,0.0,1668050967.299047
795079576.0,0.0,53.151268005371094,53.151268005371094,nan,nan,nan,0.0,0.0,1668050967.398597
795179935.0,0.0,53.13225555419922,53.13225555419922,nan,nan,nan,0.0,0.0,1668050967.498956
795279515.0,0.0,53.183013916015625,53.183013916015625,nan,nan,nan,0.0,0.0,1668050967.598536
795380073.0,0.0,53.143856048583984,53.143856048583984,nan,nan,nan,0.0,0.0,1668050967.699094
795479597.0,0.0,53.175437927246094,53.175437927246094,nan,nan,nan,0.0,0.0,1668050967.798618
795580080.0,0.0,53.14820861816406,53.14820861816406,nan,nan,nan,0.0,0.0,1668050967.899101
795679686.0,0.0,53.15932846069336,53.15932846069336,nan,nan,nan,0.0,0.0,1668050967.998707
795779733.0,0.0,53.161258697509766,53.161258697509766,nan,nan,nan,0.0,0.0,1668050968.098754
795879746.0,0.0,53.1728630065918,53.1728630065918,nan,nan,nan,0.0,0.0,1668050968.198767
795979962.0,0.0,53.1859130859375,53.1859130859375,nan,nan,nan,0.0,0.0,1668050968.298983
796079836.0,0.0,53.17705154418945,53.17705154418945,nan,nan,nan,0.0,0.0,1668050968.3988569
796179860.0,0.0,53.16851043701172,53.16851043701172,nan,nan,nan,0.0,0.0,1668050968.498881
796279825.0,0.0,53.15255355834961,53.15255355834961,nan,nan,nan,0.0,0.0,1668050968.598846
796379837.0,0.0,53.16093444824219,53.16093444824219,nan,nan,nan,0.0,0.0,1668050968.698858
796479669.0,0.0,53.15401077270508,53.15401077270508,nan,nan,nan,0.0,0.0,1668050968.79869
796579900.0,0.0,53.13370132446289,53.13370132446289,nan,nan,nan,0.0,0.0,1668050968.898921
796679565.0,0.0,53.12065124511719,53.12065124511719,nan,nan,nan,0.0,0.0,1668050968.998586
796779693.0,0.0,53.13080596923828,53.13080596923828,nan,nan,nan,0.0,0.0,1668050969.0987139
796879658.0,0.0,53.13225555419922,53.13225555419922,nan,nan,nan,0.0,0.0,1668050969.198679
796980029.0,0.0,53.13515853881836,53.13515853881836,nan,nan,nan,0.0,0.0,1668050969.29905
797079601.0,0.0,53.165611267089844,53.165611267089844,nan,nan,nan,0.0,0.0,1668050969.398622
797180022.0,0.0,53.1003532409668,53.1003532409668,nan,nan,nan,0.0,0.0,1668050969.499043
797279589.0,0.0,53.101318359375,53.101318359375,nan,nan,nan,0.0,0.0,1668050969.59861
797379970.0,0.0,53.11485290527344,53.11485290527344,nan,nan,nan,0.0,0.0,1668050969.698991
797479645.0,0.0,53.14820861816406,53.14820861816406,nan,nan,nan,0.0,0.0,1668050969.798666
797579826.0,0.0,53.143211364746094,53.143211364746094,nan,nan,nan,0.0,0.0,1668050969.898847
797679740.0,0.0,53.149658203125,53.149658203125,nan,nan,nan,0.0,0.0,1668050969.998761
797779614.0,0.0,53.15255355834961,53.15255355834961,nan,nan,nan,0.0,0.0,1668050970.098635
797879750.0,0.0,53.143211364746094,53.143211364746094,nan,nan,nan,0.0,0.0,1668050970.198771
797979859.0,0.0,53.16995620727539,53.16995620727539,nan,nan,nan,0.0,0.0,1668050970.29888
798079694.0,0.0,53.15690612792969,53.15690612792969,nan,nan,nan,0.0,0.0,1668050970.398715
798180039.0,0.0,53.12548828125,53.12548828125,nan,nan,nan,0.0,0.0,1668050970.49906
798279750.0,0.0,53.10615158081055,53.10615158081055,nan,nan,nan,0.0,0.0,1668050970.598771
798379866.0,0.0,53.13370132446289,53.13370132446289,nan,nan,nan,0.0,0.0,1668050970.6988869
798479606.0,0.0,53.12065124511719,53.12065124511719,nan,nan,nan,0.0,0.0,1668050970.798627
798579974.0,0.0,53.09600067138672,53.09600067138672,nan,nan,nan,0.0,0.0,1668050970.898995
798679618.0,0.0,53.10179901123047,53.10179901123047,nan,nan,nan,0.0,0.0,1668050970.9986389
798779668.0,0.0,53.07231521606445,53.07231521606445,nan,nan,nan,0.0,0.0,1668050971.098689
798879631.0,0.0,53.05974578857422,53.05974578857422,nan,nan,nan,0.0,0.0,1668050971.198652
798980189.0,0.0,53.08439636230469,53.08439636230469,nan,nan,nan,0.0,0.0,1668050971.29921
799079625.0,0.0,53.08198165893555,53.08198165893555,nan,nan,nan,0.0,0.0,1668050971.3986459
799179961.0,0.0,53.09164810180664,53.09164810180664,nan,nan,nan,0.0,0.0,1668050971.498982
799279655.0,0.0,53.09744644165039,53.09744644165039,nan,nan,nan,0.0,0.0,1668050971.598676
799379904.0,0.0,53.09809494018555,53.09809494018555,nan,nan,nan,0.0,0.0,1668050971.698925
799479677.0,0.0,53.11195373535156,53.11195373535156,nan,nan,nan,0.0,0.0,1668050971.798698
799579903.0,0.0,53.125003814697266,53.125003814697266,nan,nan,nan,0.0,0.0,1668050971.8989239
799679633.0,0.0,53.12548828125,53.12548828125,nan,nan,nan,0.0,0.0,1668050971.998654
799779726.0,0.0,53.125003814697266,53.125003814697266,nan,nan,nan,0.0,0.0,1668050972.098747
799879658.0,0.0,53.149658203125,53.149658203125,nan,nan,nan,0.0,0.0,1668050972.198679
799979997.0,0.0,53.13515853881836,53.13515853881836,nan,nan,nan,0.0,0.0,1668050972.299018
800079763.0,0.0,53.151268005371094,53.151268005371094,nan,nan,nan,0.0,0.0,1668050972.398784
800180007.0,0.0,53.11629867553711,53.11629867553711,nan,nan,nan,0.0,0.0,1668050972.499028
800279690.0,0.0,53.09890365600586,53.09890365600586,nan,nan,nan,0.0,0.0,1668050972.598711
800379897.0,0.0,53.13515853881836,53.13515853881836,nan,nan,nan,0.0,0.0,1668050972.698918
800479540.0,0.0,53.15255355834961,53.15255355834961,nan,nan,nan,0.0,0.0,1668050972.798561
800580010.0,0.0,53.13225555419922,53.13225555419922,nan,nan,nan,0.0,0.0,1668050972.899031
800679632.0,0.0,53.15610122680664,53.15610122680664,nan,nan,nan,0.0,0.0,1668050972.998653
800779725.0,0.0,53.129356384277344,53.129356384277344,nan,nan,nan,0.0,0.0,1668050973.098746
800879638.0,0.0,53.13950729370117,53.13950729370117,nan,nan,nan,0.0,0.0,1668050973.198659
800979990.0,0.0,53.15288162231445,53.15288162231445,nan,nan,nan,0.0,0.0,1668050973.299011
801079722.0,0.0,53.104698181152344,53.104698181152344,nan,nan,nan,0.0,0.0,1668050973.398743
801179907.0,0.0,53.15110778808594,53.15110778808594,nan,nan,nan,0.0,0.0,1668050973.498928
801279807.0,0.0,53.181884765625,53.181884765625,nan,nan,nan,0.0,0.0,1668050973.598828
801379851.0,0.0,53.149658203125,53.149658203125,nan,nan,nan,0.0,0.0,1668050973.698872
801479630.0,0.0,53.15690612792969,53.15690612792969,nan,nan,nan,0.0,0.0,1668050973.798651
801579853.0,0.0,53.131935119628906,53.131935119628906,nan,nan,nan,0.0,0.0,1668050973.898874
801679638.0,0.0,53.09744644165039,53.09744644165039,nan,nan,nan,0.0,0.0,1668050973.998659
801779622.0,0.0,53.17866134643555,53.17866134643555,nan,nan,nan,0.0,0.0,1668050974.098643
801879711.0,0.0,53.37202072143555,53.37202072143555,nan,nan,nan,0.0,0.0,1668050974.198732
801979979.0,0.0,52.93937683105469,52.93937683105469,nan,nan,nan,0.0,0.0,1668050974.299
802079699.0,0.0,52.984336853027344,52.984336853027344,nan,nan,nan,0.0,0.0,1668050974.39872
802179988.0,0.0,52.94502258300781,52.94502258300781,nan,nan,nan,0.0,0.0,1668050974.499009
802279587.0,0.0,53.001739501953125,53.001739501953125,nan,nan,nan,0.0,0.0,1668050974.598608
802380085.0,0.0,53.032188415527344,53.032188415527344,nan,nan,nan,0.0,0.0,1668050974.699106
802479610.0,0.0,53.00141525268555,53.00141525268555,nan,nan,nan,0.0,0.0,1668050974.798631
802579909.0,0.0,53.01188659667969,53.01188659667969,nan,nan,nan,0.0,0.0,1668050974.89893
802679675.0,0.0,53.05539321899414,53.05539321899414,nan,nan,nan,0.0,0.0,1668050974.998696
802779687.0,0.0,53.173828125,53.173828125,nan,nan,nan,0.0,0.0,1668050975.098708
802879688.0,0.0,53.11629867553711,53.11629867553711,nan,nan,nan,0.0,0.0,1668050975.198709
802979689.0,0.0,53.05974578857422,53.05974578857422,nan,nan,nan,0.0,0.0,1668050975.2987099
803079757.0,0.0,53.12387466430664,53.12387466430664,nan,nan,nan,0.0,0.0,1668050975.398778
803179808.0,0.0,53.04378890991211,53.04378890991211,nan,nan,nan,0.0,0.0,1668050975.498829
803279641.0,0.0,53.15545654296875,53.15545654296875,nan,nan,nan,0.0,0.0,1668050975.598662
803379862.0,0.0,53.093257904052734,53.093257904052734,nan,nan,nan,0.0,0.0,1668050975.698883
803479676.0,0.0,53.122108459472656,53.122108459472656,nan,nan,nan,0.0,0.0,1668050975.798697
803579849.0,0.0,53.12065124511719,53.12065124511719,nan,nan,nan,0.0,0.0,1668050975.89887
803679674.0,0.0,53.11421203613281,53.11421203613281,nan,nan,nan,0.0,0.0,1668050975.998695
803779674.0,0.0,53.10325241088867,53.10325241088867,nan,nan,nan,0.0,0.0,1668050976.098695
803879653.0,0.0,53.10179901123047,53.10179901123047,nan,nan,nan,0.0,0.0,1668050976.198674
803980003.0,0.0,53.07392501831055,53.07392501831055,nan,nan,nan,0.0,0.0,1668050976.299024
804079622.0,0.0,53.0640983581543,53.0640983581543,nan,nan,nan,0.0,0.0,1668050976.398643
804180047.0,0.0,53.06264877319336,53.06264877319336,nan,nan,nan,0.0,0.0,1668050976.499068
804279522.0,0.0,53.07231521606445,53.07231521606445,nan,nan,nan,0.0,0.0,1668050976.598543
804379959.0,0.0,53.00899124145508,53.00899124145508,nan,nan,nan,0.0,0.0,1668050976.69898
804479690.0,0.0,53.037994384765625,53.037994384765625,nan,nan,nan,0.0,0.0,1668050976.798711
804579984.0,0.0,53.020748138427734,53.020748138427734,nan,nan,nan,0.0,0.0,1668050976.899005
804679677.0,0.0,53.03654098510742,53.03654098510742,nan,nan,nan,0.0,0.0,1668050976.998698
804779644.0,0.0,52.98578643798828,52.98578643798828,nan,nan,nan,0.0,0.0,1668050977.098665
804879775.0,0.0,53.046531677246094,53.046531677246094,nan,nan,nan,0.0,0.0,1668050977.198796
804979884.0,0.0,52.9451789855957,52.9451789855957,nan,nan,nan,0.0,0.0,1668050977.298905
805079663.0,0.0,53.0408935546875,53.0408935546875,nan,nan,nan,0.0,0.0,1668050977.398684
805179873.0,0.0,52.979984283447266,52.979984283447266,nan,nan,nan,0.0,0.0,1668050977.498894
805279579.0,0.0,53.085208892822266,53.085208892822266,nan,nan,nan,0.0,0.0,1668050977.5986
805379801.0,0.0,53.07569885253906,53.07569885253906,nan,nan,nan,0.0,0.0,1668050977.698822
805479762.0,0.0,53.09600067138672,53.09600067138672,nan,nan,nan,0.0,0.0,1668050977.798783
805580033.0,0.0,53.119041442871094,53.119041442871094,nan,nan,nan,0.0,0.0,1668050977.899054
805679567.0,0.0,53.09455108642578,53.09455108642578,nan,nan,nan,0.0,0.0,1668050977.998588
805779670.0,0.0,53.08150100708008,53.08150100708008,nan,nan,nan,0.0,0.0,1668050978.098691
805879514.0,0.0,53.09809494018555,53.09809494018555,nan,nan,nan,0.0,0.0,1668050978.198535
805980135.0,0.0,53.093101501464844,53.093101501464844,nan,nan,nan,0.0,0.0,1668050978.299156
806079743.0,0.0,53.13225555419922,53.13225555419922,nan,nan,nan,0.0,0.0,1668050978.398764
806179931.0,0.0,53.03203201293945,53.03203201293945,nan,nan,nan,0.0,0.0,1668050978.498952
806279780.0,0.0,53.12355422973633,53.12355422973633,nan,nan,nan,0.0,0.0,1668050978.598801
806379857.0,0.0,53.088748931884766,53.088748931884766,nan,nan,nan,0.0,0.0,1668050978.698878
806479687.0,0.0,53.038475036621094,53.038475036621094,nan,nan,nan,0.0,0.0,1668050978.798708
806579972.0,0.0,53.1728630065918,53.1728630065918,nan,nan,nan,0.0,0.0,1668050978.898993
806679701.0,0.0,53.05829620361328,53.05829620361328,nan,nan,nan,0.0,0.0,1668050978.998722
806779674.0,0.0,53.12065124511719,53.12065124511719,nan,nan,nan,0.0,0.0,1668050979.098695
806879691.0,0.0,53.06264877319336,53.06264877319336,nan,nan,nan,0.0,0.0,1668050979.1987119
806979914.0,0.0,53.10905075073242,53.10905075073242,nan,nan,nan,0.0,0.0,1668050979.298935
807079743.0,0.0,53.11421203613281,53.11421203613281,nan,nan,nan,0.0,0.0,1668050979.398764
807179865.0,0.0,52.911827087402344,52.911827087402344,nan,nan,nan,0.0,0.0,1668050979.4988859
807279682.0,0.0,53.30047607421875,53.30047607421875,nan,nan,nan,0.0,0.0,1668050979.598703
807379927.0,0.0,53.157718658447266,53.157718658447266,nan,nan,nan,0.0,0.0,1668050979.698948
807479644.0,0.0,53.183013916015625,53.183013916015625,nan,nan,nan,0.0,0.0,1668050979.798665
807579938.0,0.0,53.219268798828125,53.219268798828125,nan,nan,nan,0.0,0.0,1668050979.898959
807679544.0,0.0,53.13515853881836,53.13515853881836,nan,nan,nan,0.0,0.0,1668050979.998565
807779658.0,0.0,53.18446350097656,53.18446350097656,nan,nan,nan,0.0,0.0,1668050980.098679
807879682.0,0.0,53.104698181152344,53.104698181152344,nan,nan,nan,0.0,0.0,1668050980.198703
807979934.0,0.0,53.127098083496094,53.127098083496094,nan,nan,nan,0.0,0.0,1668050980.298955
808079637.0,0.0,53.05539321899414,53.05539321899414,nan,nan,nan,0.0,0.0,1668050980.398658
808179982.0,0.0,53.088748931884766,53.088748931884766,nan,nan,nan,0.0,0.0,1668050980.499003
808279687.0,0.0,53.06103515625,53.06103515625,nan,nan,nan,0.0,0.0,1668050980.598708
808379956.0,0.0,53.06699752807617,53.06699752807617,nan,nan,nan,0.0,0.0,1668050980.698977
808479675.0,0.0,52.929229736328125,52.929229736328125,nan,nan,nan,0.0,0.0,1668050980.798696
808579945.0,0.0,53.046531677246094,53.046531677246094,nan,nan,nan,0.0,0.0,1668050980.898966
808679777.0,0.0,53.016239166259766,53.016239166259766,nan,nan,nan,0.0,0.0,1668050980.998798
808779592.0,0.0,53.00608825683594,53.00608825683594,nan,nan,nan,0.0,0.0,1668050981.098613
808879647.0,0.0,53.119041442871094,53.119041442871094,nan,nan,nan,0.0,0.0,1668050981.198668
808979893.0,0.0,53.0901985168457,53.0901985168457,nan,nan,nan,0.0,0.0,1668050981.298914
809079760.0,0.0,53.00028610229492,53.00028610229492,nan,nan,nan,0.0,0.0,1668050981.398781
809179951.0,0.0,53.08359146118164,53.08359146118164,nan,nan,nan,0.0,0.0,1668050981.498972
809279515.0,0.0,53.00753402709961,53.00753402709961,nan,nan,nan,0.0,0.0,1668050981.598536
809379977.0,0.0,52.9683837890625,52.9683837890625,nan,nan,nan,0.0,0.0,1668050981.698998
809479581.0,0.0,53.030418395996094,53.030418395996094,nan,nan,nan,0.0,0.0,1668050981.798602
809579974.0,0.0,53.05829620361328,53.05829620361328,nan,nan,nan,0.0,0.0,1668050981.898995
809679481.0,0.0,53.03654098510742,53.03654098510742,nan,nan,nan,0.0,0.0,1668050981.998502
809779693.0,0.0,53.069087982177734,53.069087982177734,nan,nan,nan,0.0,0.0,1668050982.0987139
809879618.0,0.0,53.23666763305664,53.23666763305664,nan,nan,nan,0.0,0.0,1668050982.198639
809980020.0,0.0,53.24392318725586,53.24392318725586,nan,nan,nan,0.0,0.0,1668050982.299041
810079687.0,0.0,52.762939453125,52.762939453125,nan,nan,nan,0.0,0.0,1668050982.398708
810179914.0,0.0,52.90167236328125,52.90167236328125,nan,nan,nan,0.0,0.0,1668050982.498935
810279638.0,0.0,53.08439636230469,53.08439636230469,nan,nan,nan,0.0,0.0,1668050982.598659
810379944.0,0.0,52.96757507324219,52.96757507324219,nan,nan,nan,0.0,0.0,1668050982.698965
810479820.0,0.0,53.09164810180664,53.09164810180664,nan,nan,nan,0.0,0.0,1668050982.798841
810579887.0,0.0,52.9814338684082,52.9814338684082,nan,nan,nan,0.0,0.0,1668050982.898908
810679647.0,0.0,53.069087982177734,53.069087982177734,nan,nan,nan,0.0,0.0,1668050982.998668
810779891.0,0.0,53.03074264526367,53.03074264526367,nan,nan,nan,0.0,0.0,1668050983.098912
810879721.0,0.0,53.056846618652344,53.056846618652344,nan,nan,nan,0.0,0.0,1668050983.198742
810979968.0,0.0,53.01753234863281,53.01753234863281,nan,nan,nan,0.0,0.0,1668050983.298989
811079646.0,0.0,53.13225555419922,53.13225555419922,nan,nan,nan,0.0,0.0,1668050983.398667
811179893.0,0.0,53.30192565917969,53.30192565917969,nan,nan,nan,0.0,0.0,1668050983.498914
811279699.0,0.0,52.788719177246094,52.788719177246094,nan,nan,nan,0.0,0.0,1668050983.59872
811379909.0,0.0,52.943729400634766,52.943729400634766,nan,nan,nan,0.0,0.0,1668050983.69893
811479651.0,0.0,52.890071868896484,52.890071868896484,nan,nan,nan,0.0,0.0,1668050983.798672
811579905.0,0.0,52.96919250488281,52.96919250488281,nan,nan,nan,0.0,0.0,1668050983.898926
811679510.0,0.0,52.88862228393555,52.88862228393555,nan,nan,nan,0.0,0.0,1668050983.998531
811779773.0,0.0,52.75665283203125,52.75665283203125,nan,nan,nan,0.0,0.0,1668050984.098794
811879665.0,0.0,53.22861099243164,53.22861099243164,nan,nan,nan,0.0,0.0,1668050984.198686
811979901.0,0.0,53.18446350097656,53.18446350097656,nan,nan,nan,0.0,0.0,1668050984.298922
812079743.0,0.0,52.965484619140625,52.965484619140625,nan,nan,nan,0.0,0.0,1668050984.398764
812179929.0,0.0,53.05829620361328,53.05829620361328,nan,nan,nan,0.0,0.0,1668050984.49895
812279669.0,0.0,52.91279220581055,52.91279220581055,nan,nan,nan,0.0,0.0,1668050984.59869
812379840.0,0.0,53.013343811035156,53.013343811035156,nan,nan,nan,0.0,0.0,1668050984.698861
812479721.0,0.0,52.94953155517578,52.94953155517578,nan,nan,nan,0.0,0.0,1668050984.798742
812580048.0,0.0,53.00141525268555,53.00141525268555,nan,nan,nan,0.0,0.0,1668050984.899069
812679666.0,0.0,52.97273635864258,52.97273635864258,nan,nan,nan,0.0,0.0,1668050984.998687
812779711.0,0.0,53.004638671875,53.004638671875,nan,nan,nan,0.0,0.0,1668050985.098732
812879757.0,0.0,53.036865234375,53.036865234375,nan,nan,nan,0.0,0.0,1668050985.198778
812979902.0,0.0,52.87847137451172,52.87847137451172,nan,nan,nan,0.0,0.0,1668050985.298923
813079618.0,0.0,52.94953155517578,52.94953155517578,nan,nan,nan,0.0,0.0,1668050985.398639
813179943.0,0.0,52.91762924194336,52.91762924194336,nan,nan,nan,0.0,0.0,1668050985.498964
813279514.0,0.0,53.00608825683594,53.00608825683594,nan,nan,nan,0.0,0.0,1668050985.598535
813379934.0,0.0,53.00318908691406,53.00318908691406,nan,nan,nan,0.0,0.0,1668050985.698955
813479554.0,0.0,52.996578216552734,52.996578216552734,nan,nan,nan,0.0,0.0,1668050985.798575
813580099.0,0.0,53.00028610229492,53.00028610229492,nan,nan,nan,0.0,0.0,1668050985.89912
813679693.0,0.0,53.0176887512207,53.0176887512207,nan,nan,nan,0.0,0.0,1668050985.998714
813779596.0,0.0,53.06103515625,53.06103515625,nan,nan,nan,0.0,0.0,1668050986.098617
