TimeUS,VibeX,VibeY,VibeZ,Clip0,Clip1,Clip2,timestamp
850720631.0,1.499727487564087,2.4681284427642822,3.877819299697876,0.0,0.0,0.0,1668051023.0396519
850820698.0,1.9161685705184937,2.2709755897521973,3.3961291313171387,0.0,0.0,0.0,1668051023.139719
850920585.0,1.6921175718307495,2.0811543464660645,3.212822675704956,0.0,0.0,0.0,1668051023.239606
851020785.0,1.8897018432617188,2.150911331176758,2.09854793548584,0.0,0.0,0.0,1668051023.339806
851120666.0,1.7379330396652222,2.2105183601379395,1.9394831657409668,0.0,0.0,0.0,1668051023.439687
851220631.0,1.7763227224349976,2.570803165435791,1.7576957941055298,0.0,0.0,0.0,1668051023.5396519
851320706.0,1.6041351556777954,2.4572153091430664,2.0691847801208496,0.0,0.0,0.0,1668051023.6397269
851420656.0,2.0538322925567627,2.646392583847046,2.4972033500671387,0.0,0.0,0.0,1668051023.739677
851520571.0,1.6576555967330933,2.2067766189575195,2.11692214012146,0.0,0.0,0.0,1668051023.839592
851620756.0,1.7833266258239746,2.6565513610839844,2.60649037361145,0.0,0.0,0.0,1668051023.939777
851720714.0,1.853611946105957,2.356844186782837,2.9177587032318115,0.0,0.0,0.0,1668051024.039735
851820581.0,2.117145538330078,2.670879602432251,4.061074733734131,0.0,0.0,0.0,1668051024.139602
851920727.0,1.6264854669570923,2.448899269104004,3.6198079586029053,0.0,0.0,0.0,1668051024.239748
852020677.0,2.002883195877075,2.4294121265411377,4.971226215362549,0.0,0.0,0.0,1668051024.339698
852120576.0,2.011035203933716,3.4353439807891846,4.670679569244385,0.0,0.0,0.0,1668051024.439597
852220641.0,2.1180219650268555,2.927964448928833,3.3593194484710693,0.0,0.0,0.0,1668051024.539662
852320760.0,1.9678376913070679,3.169623374938965,3.4038591384887695,0.0,0.0,0.0,1668051024.639781
852420714.0,1.977287769317627,2.9098596572875977,4.485721111297607,0.0,0.0,0.0,1668051024.739735
852520646.0,2.2275829315185547,2.1501998901367188,4.771919250488281,0.0,0.0,0.0,1668051024.839667
852620811.0,2.226532459259033,3.310452699661255,3.4649393558502197,0.0,0.0,0.0,1668051024.939832
852720567.0,1.9599559307098389,2.5089824199676514,5.423121452331543,0.0,0.0,0.0,1668051025.039588
852820733.0,2.2848641872406006,2.4922611713409424,4.950118541717529,0.0,0.0,0.0,1668051025.139754
852920703.0,2.3699145317077637,2.925586700439453,4.1003007888793945,0.0,0.0,0.0,1668051025.239724
853020564.0,2.239896297454834,3.2859890460968018,4.8659234046936035,0.0,0.0,0.0,1668051025.339585
853120688.0,2.0536491870880127,3.0473647117614746,4.045179843902588,0.0,0.0,0.0,1668051025.439709
853220678.0,2.2404944896698,3.153513193130493,4.452249050140381,0.0,0.0,0.0,1668051025.539699
853320748.0,2.2207860946655273,3.130544900894165,4.1323018074035645,0.0,0.0,0.0,1668051025.639769
853420723.0,2.1114084720611572,3.4409518241882324,4.254741668701172,0.0,0.0,0.0,1668051025.739744
853520710.0,2.074948310852051,2.822755813598633,4.010873794555664,0.0,0.0,0.0,1668051025.839731
853620568.0,2.163456916809082,2.9007740020751953,3.881314516067505,0.0,0.0,0.0,1668051025.939589
853720687.0,2.437992811203003,2.9533402919769287,4.534106254577637,0.0,0.0,0.0,1668051026.039708
853820722.0,2.480556011199951,3.4733076095581055,4.776765823364258,0.0,0.0,0.0,1668051026.139743
853920627.0,2.327899694442749,4.043582916259766,4.788876533508301,0.0,0.0,0.0,1668051026.239648
854020647.0,2.114034652709961,2.9288225173950195,5.223577976226807,0.0,0.0,0.0,1668051026.339668
854120661.0,2.8393096923828125,2.6277570724487305,6.138942718505859,0.0,0.0,0.0,1668051026.439682
854220537.0,2.9305882453918457,3.5252697467803955,5.570397853851318,0.0,0.0,0.0,1668051026.539558
854320606.0,2.4426462650299072,3.147071361541748,5.377751350402832,0.0,0.0,0.0,1668051026.639627
854420755.0,2.724168300628662,2.879049301147461,6.350607395172119,0.0,0.0,0.0,1668051026.739776
854520595.0,2.4269886016845703,3.125765323638916,6.493620872497559,0.0,0.0,0.0,1668051026.839616
854620691.0,2.9143011569976807,3.7569830417633057,5.396653652191162,0.0,0.0,0.0,1668051026.939712
854720776.0,2.548861026763916,2.9327309131622314,4.995126247406006,0.0,0.0,0.0,1668051027.039797
854820632.0,2.432203531265259,2.7278828620910645,6.203071117401123,0.0,0.0,0.0,1668051027.139653
854920700.0,2.626070499420166,3.41204833984375,5.206295490264893,0.0,0.0,0.0,1668051027.239721
855020614.0,2.7049946784973145,2.927288055419922,7.551467418670654,0.0,0.0,0.0,1668051027.339635
855120647.0,2.523803472518921,2.9314918518066406,8.6276273727417,0.0,0.0,0.0,1668051027.439668
855220584.0,2.5280392169952393,2.7889697551727295,7.731919288635254,0.0,0.0,0.0,1668051027.539605
855320629.0,2.7288637161254883,3.2357254028320312,5.930066108703613,0.0,0.0,0.0,1668051027.6396499
855420712.0,2.761192560195923,3.1452078819274902,8.050533294677734,0.0,0.0,0.0,1668051027.739733
855520615.0,2.3448307514190674,3.0204567909240723,7.327845573425293,0.0,0.0,0.0,1668051027.839636
855620629.0,2.5659432411193848,3.115407705307007,6.448995113372803,0.0,0.0,0.0,1668051027.93965
855720686.0,2.599365234375,3.1222658157348633,7.6826066970825195,0.0,0.0,0.0,1668051028.039707
855820721.0,2.758260488510132,2.9227654933929443,6.505703926086426,0.0,0.0,0.0,1668051028.139742
855920610.0,2.187551736831665,2.8065197467803955,6.674039840698242,0.0,0.0,0.0,1668051028.239631
856020685.0,2.8261337280273438,3.114567279815674,9.754548072814941,0.0,0.0,0.0,1668051028.339706
856120761.0,2.622865915298462,2.799947500228882,10.859373092651367,0.0,0.0,0.0,1668051028.439782
856220715.0,2.7023978233337402,3.2253732681274414,11.288430213928223,0.0,0.0,0.0,1668051028.539736
856320631.0,2.5083279609680176,3.4577269554138184,11.589293479919434,0.0,0.0,0.0,1668051028.639652
856420724.0,2.5025696754455566,2.526740789413452,9.003484725952148,0.0,0.0,0.0,1668051028.739745
856520674.0,2.4926278591156006,2.032576084136963,6.703184604644775,0.0,0.0,0.0,1668051028.839695
856620706.0,2.4186673164367676,3.414970636367798,8.827980995178223,0.0,0.0,0.0,1668051028.939727
856720683.0,2.643777370452881,2.6246557235717773,7.089506149291992,0.0,0.0,0.0,1668051029.039704
856820668.0,2.7525808811187744,2.752012252807617,6.964186668395996,0.0,0.0,0.0,1668051029.139689
856920703.0,2.3095250129699707,3.126737117767334,7.392789840698242,0.0,0.0,0.0,1668051029.239724
857020613.0,2.888094663619995,2.8075339794158936,6.686849594116211,0.0,0.0,0.0,1668051029.339634
857120656.0,2.1213510036468506,1.956844449043274,5.783219814300537,0.0,0.0,0.0,1668051029.439677
857220586.0,2.2990617752075195,2.430440664291382,6.400763988494873,0.0,0.0,0.0,1668051029.539607
857320726.0,2.4748151302337646,2.6217195987701416,5.650289058685303,0.0,0.0,0.0,1668051029.639747
857420665.0,2.470588445663452,2.908630609512329,6.00905704498291,0.0,0.0,0.0,1668051029.739686
857520655.0,2.759624481201172,2.636270523071289,5.876959323883057,0.0,0.0,0.0,1668051029.839676
857620681.0,2.492248058319092,2.6998326778411865,6.7546820640563965,0.0,0.0,0.0,1668051029.939702
857720637.0,2.091614246368408,2.8578543663024902,6.6348724365234375,0.0,0.0,0.0,1668051030.039658
857820743.0,1.6877514123916626,2.5353057384490967,5.58631706237793,0.0,0.0,0.0,1668051030.139764
857920609.0,1.8138610124588013,2.8027563095092773,4.2510223388671875,0.0,0.0,0.0,1668051030.23963
858020667.0,1.7719839811325073,2.915137767791748,3.8132784366607666,0.0,0.0,0.0,1668051030.339688
858120590.0,1.7975025177001953,2.7061846256256104,4.9935736656188965,0.0,0.0,0.0,1668051030.439611
858220682.0,2.024000406265259,4.113779067993164,4.057741165161133,0.0,0.0,0.0,1668051030.539703
858320670.0,1.8431566953659058,3.4481849670410156,3.497570514678955,0.0,0.0,0.0,1668051030.6396909
858420801.0,1.685889482498169,4.399105548858643,4.207785129547119,0.0,0.0,0.0,1668051030.739822
858520715.0,2.0805294513702393,3.641927480697632,4.106750011444092,0.0,0.0,0.0,1668051030.839736
858620648.0,1.8866302967071533,3.687088966369629,4.200438022613525,0.0,0.0,0.0,1668051030.939669
858720732.0,1.88844633102417,3.699291229248047,3.553595542907715,0.0,0.0,0.0,1668051031.039753
858820582.0,2.003554582595825,4.504584789276123,3.1232197284698486,0.0,0.0,0.0,1668051031.139603
858920765.0,2.271117925643921,4.694346904754639,6.0925493240356445,0.0,0.0,0.0,1668051031.239786
859020670.0,2.3132996559143066,4.368045330047607,5.558247089385986,0.0,0.0,0.0,1668051031.339691
859120771.0,2.4175426959991455,3.881239891052246,5.034797191619873,0.0,0.0,0.0,1668051031.439792
859220537.0,2.1173012256622314,2.7140204906463623,5.888368606567383,0.0,0.0,0.0,1668051031.539558
859320771.0,1.9103446006774902,3.5115408897399902,4.511053085327148,0.0,0.0,0.0,1668051031.639792
859420676.0,1.7379164695739746,2.67389178276062,4.755333423614502,0.0,0.0,0.0,1668051031.739697
859520563.0,2.309448719024658,3.198673725128174,4.037578582763672,0.0,0.0,0.0,1668051031.8395839
859620662.0,2.0281004905700684,3.6898672580718994,4.036777973175049,0.0,0.0,0.0,1668051031.939683
859720684.0,2.284881114959717,3.145855665206909,4.52968692779541,0.0,0.0,0.0,1668051032.039705
859820714.0,2.0497639179229736,2.5192513465881348,5.290241718292236,0.0,0.0,0.0,1668051032.139735
859920686.0,1.9619758129119873,2.6068243980407715,4.951371192932129,0.0,0.0,0.0,1668051032.239707
860020758.0,2.156789779663086,2.300640106201172,5.275132656097412,0.0,0.0,0.0,1668051032.339779
860120579.0,2.3093011379241943,2.939859628677368,4.869771480560303,0.0,0.0,0.0,1668051032.4396
860220756.0,2.187299966812134,3.305149555206299,4.270194053649902,0.0,0.0,0.0,1668051032.539777
860320662.0,2.1816866397857666,3.248967409133911,3.6834540367126465,0.0,0.0,0.0,1668051032.639683
860420627.0,1.9685206413269043,3.525876522064209,2.8795065879821777,0.0,0.0,0.0,1668051032.739648
860520675.0,1.795042634010315,3.9050543308258057,3.198265552520752,0.0,0.0,0.0,1668051032.839696
860620559.0,1.977893352508545,3.2061076164245605,2.4015755653381348,0.0,0.0,0.0,1668051032.93958
860720803.0,1.9382565021514893,2.8073630332946777,3.946790933609009,0.0,0.0,0.0,1668051033.039824
860820608.0,1.7992125749588013,3.676903009414673,3.428302764892578,0.0,0.0,0.0,1668051033.139629
860920676.0,1.5640242099761963,4.556017875671387,3.2068240642547607,0.0,0.0,0.0,1668051033.239697
861020726.0,1.3838928937911987,4.711069107055664,3.823370933532715,0.0,0.0,0.0,1668051033.339747
861120768.0,1.5886609554290771,4.224151611328125,3.194077491760254,0.0,0.0,0.0,1668051033.439789
861220747.0,1.9732736349105835,4.622248649597168,4.210522651672363,0.0,0.0,0.0,1668051033.539768
861320645.0,1.614160418510437,5.460361480712891,4.34961462020874,0.0,0.0,0.0,1668051033.639666
861420728.0,1.5865755081176758,4.879514217376709,4.247274875640869,0.0,0.0,0.0,1668051033.739749
861520620.0,1.7141914367675781,3.647292137145996,3.3742294311523438,0.0,0.0,0.0,1668051033.839641
861620743.0,1.7342604398727417,3.016575574874878,2.5802791118621826,0.0,0.0,0.0,1668051033.939764
861720625.0,1.7443618774414062,2.7788593769073486,3.5491414070129395,0.0,0.0,0.0,1668051034.039646
861820660.0,1.7140673398971558,3.4155592918395996,4.371114253997803,0.0,0.0,0.0,1668051034.139681
861920594.0,1.6551909446716309,3.610006809234619,3.7407195568084717,0.0,0.0,0.0,1668051034.239615
862020742.0,1.7709364891052246,4.2239532470703125,3.2711174488067627,0.0,0.0,0.0,1668051034.339763
862120693.0,1.6465343236923218,3.787080764770508,3.435781240463257,0.0,0.0,0.0,1668051034.439714
862220619.0,1.8230890035629272,3.9855918884277344,3.363892078399658,0.0,0.0,0.0,1668051034.53964
862320616.0,1.618393063545227,3.318852663040161,3.095226764678955,0.0,0.0,0.0,1668051034.639637
862420701.0,1.5559393167495728,3.260763168334961,3.069594383239746,0.0,0.0,0.0,1668051034.739722
862520646.0,1.8236558437347412,2.7535104751586914,2.9847190380096436,0.0,0.0,0.0,1668051034.839667
862620672.0,1.8998780250549316,3.6284162998199463,3.156569004058838,0.0,0.0,0.0,1668051034.939693
862720720.0,1.7353118658065796,4.551353454589844,3.2065975666046143,0.0,0.0,0.0,1668051035.039741
862820656.0,1.7037220001220703,4.767854690551758,2.9041430950164795,0.0,0.0,0.0,1668051035.139677
862920695.0,1.7536377906799316,4.289729118347168,3.049633502960205,0.0,0.0,0.0,1668051035.239716
863020713.0,1.9166065454483032,4.046298503875732,3.3140439987182617,0.0,0.0,0.0,1668051035.339734
863120683.0,1.7518227100372314,4.057187557220459,3.936117649078369,0.0,0.0,0.0,1668051035.439704
863220705.0,1.4768587350845337,4.12196683883667,2.8427910804748535,0.0,0.0,0.0,1668051035.539726
863320645.0,1.63974928855896,4.394304275512695,3.525932550430298,0.0,0.0,0.0,1668051035.639666
863420940.0,1.5982176065444946,4.747782230377197,4.191105365753174,0.0,0.0,0.0,1668051035.739961
863520630.0,1.7296825647354126,4.476373672485352,4.050253868103027,0.0,0.0,0.0,1668051035.8396509
863620723.0,1.7325233221054077,4.339474678039551,2.7573273181915283,0.0,0.0,0.0,1668051035.939744
863720593.0,1.4807933568954468,4.74276876449585,3.7096683979034424,0.0,0.0,0.0,1668051036.039614
863820918.0,1.5917549133300781,4.431178569793701,3.3008718490600586,0.0,0.0,0.0,1668051036.139939
863920675.0,1.8616925477981567,4.406703472137451,2.3557183742523193,0.0,0.0,0.0,1668051036.239696
864020649.0,2.0509233474731445,4.555861473083496,3.921466827392578,0.0,0.0,0.0,1668051036.33967
864120647.0,1.6682450771331787,4.330169677734375,3.9632346630096436,0.0,0.0,0.0,1668051036.439668
864220603.0,1.5105555057525635,4.641573429107666,2.57865571975708,0.0,0.0,0.0,1668051036.539624
864320675.0,1.3115909099578857,5.323187828063965,2.8512001037597656,0.0,0.0,0.0,1668051036.639696
864420863.0,1.7258025407791138,5.858395099639893,4.073253154754639,0.0,0.0,0.0,1668051036.739884
864520558.0,1.9115486145019531,5.866517543792725,3.821092367172241,0.0,0.0,0.0,1668051036.839579
864620567.0,1.7157474756240845,5.485733985900879,3.2689733505249023,0.0,0.0,0.0,1668051036.939588
864720704.0,1.4735552072525024,5.8132548332214355,2.5369460582733154,0.0,0.0,0.0,1668051037.039725
864820719.0,1.592563509941101,6.343701362609863,1.7643542289733887,0.0,0.0,0.0,1668051037.13974
864920617.0,1.6227631568908691,6.732926368713379,1.6544328927993774,0.0,0.0,0.0,1668051037.239638
865020694.0,1.6993322372436523,6.467015266418457,1.7034244537353516,0.0,0.0,0.0,1668051037.339715
865120668.0,1.6614288091659546,5.7597856521606445,2.0890920162200928,0.0,0.0,0.0,1668051037.439689
865220775.0,1.4802947044372559,5.164966583251953,3.084404706954956,0.0,0.0,0.0,1668051037.5397959
865320545.0,1.4340717792510986,5.187311172485352,3.8016955852508545,0.0,0.0,0.0,1668051037.639566
865420847.0,1.367709755897522,4.893686294555664,4.54563570022583,0.0,0.0,0.0,1668051037.739868
865520599.0,1.6146786212921143,4.4336066246032715,4.211510181427002,0.0,0.0,0.0,1668051037.8396199
865620755.0,1.8332277536392212,4.08775520324707,3.0310144424438477,0.0,0.0,0.0,1668051037.939776
865720702.0,1.6269065141677856,3.9519309997558594,1.9691524505615234,0.0,0.0,0.0,1668051038.039723
865820623.0,1.438177466392517,3.3194847106933594,3.0656864643096924,0.0,0.0,0.0,1668051038.139644
865920682.0,1.3378592729568481,2.8619894981384277,4.86425256729126,0.0,0.0,0.0,1668051038.239703
866020639.0,1.350138783454895,3.4767496585845947,3.92745041847229,0.0,0.0,0.0,1668051038.33966
866120699.0,1.367932677268982,4.1136016845703125,3.426668167114258,0.0,0.0,0.0,1668051038.43972
866220556.0,1.7363218069076538,4.22157096862793,3.362818479537964,0.0,0.0,0.0,1668051038.539577
866320741.0,1.4105724096298218,3.2846577167510986,2.707731008529663,0.0,0.0,0.0,1668051038.639762
866420834.0,1.4216736555099487,2.8736488819122314,3.278463125228882,0.0,0.0,0.0,1668051038.739855
866520786.0,1.7562134265899658,3.5145652294158936,2.911991596221924,0.0,0.0,0.0,1668051038.839807
866620739.0,1.8335096836090088,3.6434898376464844,2.33038592338562,0.0,0.0,0.0,1668051038.93976
866720623.0,1.5788131952285767,3.6007697582244873,2.1953928470611572,0.0,0.0,0.0,1668051039.039644
866820634.0,1.2808887958526611,3.936145067214966,3.0443432331085205,0.0,0.0,0.0,1668051039.1396549
866920596.0,1.8710813522338867,4.382050514221191,2.789306402206421,0.0,0.0,0.0,1668051039.2396169
867020844.0,1.5301423072814941,4.994070529937744,2.5069243907928467,0.0,0.0,0.0,1668051039.339865
867120617.0,1.2296394109725952,3.8198065757751465,3.0208451747894287,0.0,0.0,0.0,1668051039.439638
867220763.0,1.2441524267196655,4.173677444458008,2.1286003589630127,0.0,0.0,0.0,1668051039.539784
867320650.0,1.5050994157791138,4.580847263336182,2.087236166000366,0.0,0.0,0.0,1668051039.639671
867421026.0,1.6113749742507935,4.233582496643066,1.6375330686569214,0.0,0.0,0.0,1668051039.740047
867520743.0,1.579322338104248,5.616527557373047,1.3980671167373657,0.0,0.0,0.0,1668051039.8397639
867620597.0,1.3393611907958984,6.180618762969971,2.086827039718628,0.0,0.0,0.0,1668051039.9396179
867720653.0,1.343429684638977,5.985455513000488,3.577653408050537,0.0,0.0,0.0,1668051040.039674
867820652.0,1.86599600315094,7.235208988189697,2.577765941619873,0.0,0.0,0.0,1668051040.139673
867920734.0,1.4782716035842896,5.551601886749268,2.726067066192627,0.0,0.0,0.0,1668051040.239755
868020625.0,1.4301003217697144,5.042308807373047,2.185781955718994,0.0,0.0,0.0,1668051040.339646
868120744.0,1.766523003578186,4.552566051483154,1.8626521825790405,0.0,0.0,0.0,1668051040.439765
868220586.0,1.4720797538757324,6.003452301025391,1.6699278354644775,0.0,0.0,0.0,1668051040.539607
868320714.0,1.2979146242141724,6.390755653381348,3.250811815261841,0.0,0.0,0.0,1668051040.639735
868420860.0,1.7672984600067139,4.918706893920898,3.607133150100708,0.0,0.0,0.0,1668051040.739881
868520627.0,1.44016695022583,4.865204811096191,3.5653109550476074,0.0,0.0,0.0,1668051040.839648
868620649.0,1.344347596168518,3.942439317703247,2.429985761642456,0.0,0.0,0.0,1668051040.93967
868720747.0,1.3324401378631592,3.743741989135742,2.574090003967285,0.0,0.0,0.0,1668051041.039768
868820768.0,1.3935177326202393,4.094296455383301,3.305480718612671,0.0,0.0,0.0,1668051041.139789
868920479.0,1.446725845336914,3.5385055541992188,2.8685336112976074,0.0,0.0,0.0,1668051041.2395
869020647.0,1.2134325504302979,3.539073944091797,2.9940645694732666,0.0,0.0,0.0,1668051041.339668
869120890.0,1.324139952659607,3.713231325149536,2.545046329498291,0.0,0.0,0.0,1668051041.439911
869220731.0,1.3275171518325806,3.123297691345215,2.80552077293396,0.0,0.0,0.0,1668051041.539752
869320611.0,1.3607209920883179,3.1119933128356934,2.8135340213775635,0.0,0.0,0.0,1668051041.639632
869421054.0,1.2446177005767822,3.720468282699585,2.8010287284851074,0.0,0.0,0.0,1668051041.7400749
869520684.0,1.2265194654464722,3.031324625015259,3.5785787105560303,0.0,0.0,0.0,1668051041.839705
869620608.0,1.2352969646453857,2.46852970123291,4.841221332550049,0.0,0.0,0.0,1668051041.939629
869720689.0,1.1078200340270996,2.484185218811035,4.121170997619629,0.0,0.0,0.0,1668051042.03971
869820577.0,0.9986144304275513,2.311882495880127,4.202605724334717,0.0,0.0,0.0,1668051042.139598
869920709.0,1.045335292816162,2.463334798812866,3.8844587802886963,0.0,0.0,0.0,1668051042.23973
870020674.0,1.0823537111282349,2.2079126834869385,8.228911399841309,0.0,0.0,0.0,1668051042.339695
870120777.0,0.9439048171043396,2.172628164291382,6.445556640625,0.0,0.0,0.0,1668051042.4397979
870220705.0,1.0582098960876465,2.3818836212158203,7.3044562339782715,0.0,0.0,0.0,1668051042.539726
870320649.0,1.033149003982544,2.7451794147491455,4.687298774719238,0.0,0.0,0.0,1668051042.63967
870420925.0,0.8684566020965576,3.07816219329834,3.081418752670288,0.0,0.0,0.0,1668051042.739946
870520596.0,0.8577260375022888,2.6480507850646973,3.6285436153411865,0.0,0.0,0.0,1668051042.839617
870620722.0,0.9586551189422607,2.087846517562866,3.471621513366699,0.0,0.0,0.0,1668051042.939743
870720638.0,1.0227903127670288,2.1426236629486084,2.5785298347473145,0.0,0.0,0.0,1668051043.039659
870820694.0,0.8880754709243774,2.1190526485443115,2.1976537704467773,0.0,0.0,0.0,1668051043.139715
870920629.0,1.0782407522201538,2.042921543121338,2.0504074096679688,0.0,0.0,0.0,1668051043.23965
871020766.0,1.2589823007583618,1.9774221181869507,3.067261219024658,0.0,0.0,0.0,1668051043.339787
871120697.0,1.1658856868743896,1.847948431968689,3.249830484390259,0.0,0.0,0.0,1668051043.439718
871220653.0,1.0198088884353638,2.100327730178833,2.5265746116638184,0.0,0.0,0.0,1668051043.539674
871320635.0,1.129277229309082,2.540407657623291,2.6372547149658203,0.0,0.0,0.0,1668051043.639656
871421029.0,0.9908419251441956,2.494676113128662,2.630579948425293,0.0,0.0,0.0,1668051043.74005
871520869.0,0.9691205620765686,1.7156169414520264,2.206493616104126,0.0,0.0,0.0,1668051043.83989
871620666.0,1.1676760911941528,2.2636165618896484,2.668964147567749,0.0,0.0,0.0,1668051043.939687
871720705.0,1.0898619890213013,1.7634891271591187,2.7138028144836426,0.0,0.0,0.0,1668051044.039726
871820584.0,1.1784785985946655,2.333979368209839,2.627007484436035,0.0,0.0,0.0,1668051044.139605
871920776.0,1.094450831413269,2.243546724319458,2.665083408355713,0.0,0.0,0.0,1668051044.2397969
872020588.0,1.2561970949172974,1.8713165521621704,2.5031867027282715,0.0,0.0,0.0,1668051044.339609
872120572.0,1.0842489004135132,1.9258166551589966,2.2524783611297607,0.0,0.0,0.0,1668051044.439593
872220630.0,0.9220377206802368,1.818268895149231,2.011258602142334,0.0,0.0,0.0,1668051044.539651
872320584.0,1.2936980724334717,1.7853063344955444,2.3441550731658936,0.0,0.0,0.0,1668051044.639605
872420922.0,1.0813912153244019,1.6838016510009766,2.5310819149017334,0.0,0.0,0.0,1668051044.739943
872520684.0,0.9984617829322815,1.281789779663086,2.793959379196167,0.0,0.0,0.0,1668051044.839705
872620643.0,1.4453283548355103,1.8250179290771484,2.2724976539611816,0.0,0.0,0.0,1668051044.939664
872720590.0,1.3515255451202393,1.9708298444747925,2.788282632827759,0.0,0.0,0.0,1668051045.039611
872820712.0,1.4027312994003296,1.4189016819000244,2.0741770267486572,0.0,0.0,0.0,1668051045.139733
872920687.0,1.0134069919586182,1.77054762840271,1.7895702123641968,0.0,0.0,0.0,1668051045.239708
873020576.0,1.0472090244293213,2.6152007579803467,2.2575347423553467,0.0,0.0,0.0,1668051045.339597
873120703.0,1.2581641674041748,2.0877184867858887,3.0046145915985107,0.0,0.0,0.0,1668051045.439724
873220694.0,1.6178078651428223,1.6366225481033325,2.7436306476593018,0.0,0.0,0.0,1668051045.539715
873320817.0,1.8636823892593384,2.242401361465454,2.990567684173584,0.0,0.0,0.0,1668051045.639838
873420888.0,2.1221678256988525,1.7574845552444458,3.596660614013672,0.0,0.0,0.0,1668051045.739909
873520682.0,1.9952996969223022,1.9071979522705078,3.363844871520996,0.0,0.0,0.0,1668051045.839703
873620681.0,1.7822496891021729,2.169220447540283,3.2845115661621094,0.0,0.0,0.0,1668051045.939702
873720791.0,1.3893799781799316,1.8729603290557861,2.6880955696105957,0.0,0.0,0.0,1668051046.039812
873820704.0,1.2622274160385132,2.398406982421875,3.31217622756958,0.0,0.0,0.0,1668051046.139725
873920668.0,1.6404001712799072,1.7808760404586792,3.4524729251861572,0.0,0.0,0.0,1668051046.2396889
874020721.0,1.67528235912323,2.215205669403076,3.937868356704712,0.0,0.0,0.0,1668051046.339742
874120615.0,1.3217705488204956,1.8648821115493774,3.2417757511138916,0.0,0.0,0.0,1668051046.439636
874220686.0,1.6224535703659058,2.721280097961426,3.549433708190918,0.0,0.0,0.0,1668051046.539707
874320600.0,1.7698440551757812,2.3348677158355713,4.211769104003906,0.0,0.0,0.0,1668051046.639621
874420953.0,1.2394899129867554,2.4680027961730957,3.3715927600860596,0.0,0.0,0.0,1668051046.739974
874520668.0,1.5933133363723755,2.7338857650756836,3.7264344692230225,0.0,0.0,0.0,1668051046.839689
874620649.0,1.1309107542037964,2.1883320808410645,3.3940093517303467,0.0,0.0,0.0,1668051046.93967
874720681.0,1.4555537700653076,3.0894501209259033,3.893949270248413,0.0,0.0,0.0,1668051047.039702
874820593.0,1.4822578430175781,2.6891496181488037,3.442403554916382,0.0,0.0,0.0,1668051047.139614
874920681.0,1.2045061588287354,3.282702684402466,3.954468250274658,0.0,0.0,0.0,1668051047.239702
875020487.0,1.1999375820159912,2.6163582801818848,2.975492000579834,0.0,0.0,0.0,1668051047.339508
875120700.0,1.309350609779358,3.83917236328125,2.6367366313934326,0.0,0.0,0.0,1668051047.4397209
875220666.0,1.052093505859375,2.801004648208618,2.0389881134033203,0.0,0.0,0.0,1668051047.539687
875320733.0,0.8840577602386475,2.612028121948242,2.2788188457489014,0.0,0.0,0.0,1668051047.639754
875420858.0,1.1570922136306763,3.477217674255371,2.730767250061035,0.0,0.0,0.0,1668051047.739879
875520685.0,1.0260350704193115,3.3267555236816406,2.2818737030029297,0.0,0.0,0.0,1668051047.839706
875620664.0,1.0494775772094727,4.307942867279053,2.372406005859375,0.0,0.0,0.0,1668051047.9396849
875720676.0,0.9958768486976624,3.538194417953491,2.2555899620056152,0.0,0.0,0.0,1668051048.039697
875820687.0,0.9038605093955994,3.1167852878570557,2.1450202465057373,0.0,0.0,0.0,1668051048.139708
875920629.0,1.0228503942489624,2.9306321144104004,2.1228790283203125,0.0,0.0,0.0,1668051048.23965
876020705.0,0.8719929456710815,2.3220553398132324,1.7053978443145752,0.0,0.0,0.0,1668051048.339726
876120605.0,1.3857206106185913,2.77703857421875,2.8609108924865723,0.0,0.0,0.0,1668051048.439626
876220634.0,1.2955719232559204,3.0534675121307373,3.15336012840271,0.0,0.0,0.0,1668051048.539655
876320615.0,1.594668984413147,3.0923867225646973,2.9450807571411133,0.0,0.0,0.0,1668051048.639636
876420750.0,1.5669139623641968,2.8080317974090576,2.729058265686035,0.0,0.0,0.0,1668051048.739771
876520692.0,1.2761589288711548,3.3825767040252686,1.9264507293701172,0.0,0.0,0.0,1668051048.839713
876620672.0,1.597083568572998,2.618671417236328,1.8349244594573975,0.0,0.0,0.0,1668051048.939693
876720693.0,1.0531513690948486,3.818798780441284,1.3153380155563354,0.0,0.0,0.0,1668051049.039714
876820577.0,1.739959478378296,2.844661235809326,3.3624720573425293,0.0,0.0,0.0,1668051049.139598
876920724.0,2.534459352493286,2.5683720111846924,3.495342969894409,0.0,0.0,0.0,1668051049.239745
877020525.0,1.6956232786178589,4.046905994415283,2.3111391067504883,0.0,0.0,0.0,1668051049.339546
877120658.0,1.3304879665374756,3.6052799224853516,2.453108787536621,0.0,0.0,0.0,1668051049.439679
877220567.0,1.0288605690002441,3.8726186752319336,2.0343017578125,0.0,0.0,0.0,1668051049.539588
877320693.0,1.2499159574508667,3.3871986865997314,2.5829174518585205,0.0,0.0,0.0,1668051049.639714
877420927.0,1.1930054426193237,2.8497374057769775,2.611645460128784,0.0,0.0,0.0,1668051049.739948
877520737.0,1.1630891561508179,2.7773525714874268,2.914452314376831,0.0,0.0,0.0,1668051049.839758
877620748.0,1.0176173448562622,2.9739909172058105,2.4569177627563477,0.0,0.0,0.0,1668051049.939769
