TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,timestamp
249210801.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050421.5298219
249310846.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050421.629867
249410808.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050421.729829
249510717.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050421.829738
249610791.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050421.929812
249710818.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050422.029839
249810814.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050422.129835
252822901.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050425.141922
252922733.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050425.241754
253022726.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050425.341747
253122740.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050425.441761
253222840.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050425.541861
253322736.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050425.641757
253422716.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050425.741737
253522720.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050425.841741
253622728.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050425.941749
253722874.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050426.041895
253822697.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050426.141718
253922742.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050426.2417629
254022776.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050426.3417969
254122841.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050426.4418619
254222639.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050426.54166
254322673.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050426.641694
254422758.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050426.741779
254522695.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050426.841716
254622730.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050426.941751
254722703.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050427.041724
254822641.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050427.141662
254922778.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050427.2417989
255022783.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050427.341804
255122736.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050427.441757
255222638.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050427.5416589
255322700.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050427.641721
255422735.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050427.741756
255522697.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050427.841718
258434904.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050430.753925
258534867.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050430.853888
258634837.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050430.953858
258734959.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050431.0539799
258834794.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050431.153815
258934865.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050431.253886
259034760.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050431.353781
259134766.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050431.453787
259234836.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050431.553857
259334780.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050431.653801
259434874.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050431.753895
259534819.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050431.8538399
259634918.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050431.953939
259734800.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050432.053821
259834816.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050432.153837
259934773.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050432.253794
260034805.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050432.353826
260134810.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050432.453831
260234768.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050432.553789
260334757.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050432.653778
260434800.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050432.753821
260534932.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050432.853953
260634777.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050432.953798
260734849.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050433.05387
260834772.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050433.153793
260934759.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050433.25378
261034780.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050433.353801
261134923.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050433.453944
261234756.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050433.553777
261334930.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050433.653951
261434915.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050433.753936
261534872.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050433.853893
261634748.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050433.953769
261734802.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050434.053823
261834879.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050434.1539
261934775.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050434.253796
262034837.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050434.353858
262134801.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050434.453822
262234786.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050434.553807
262334951.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050434.653972
262434786.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050434.753807
262534779.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050434.8538
262634801.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050434.953822
262734813.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050435.053834
262834815.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050435.153836
262934777.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050435.253798
263034835.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050435.353856
263134789.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050435.45381
263234928.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050435.5539489
263334809.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050435.65383
263434885.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050435.753906
263534905.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050435.853926
263634877.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050435.953898
263734793.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050436.053814
263834798.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050436.153819
263934799.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050436.25382
264034846.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050436.353867
264134907.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050436.453928
264234733.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050436.553754
264334749.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050436.65377
264434816.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050436.7538369
264534829.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050436.85385
264634772.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050436.953793
264734820.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050437.0538409
264834747.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050437.153768
264934730.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050437.253751
265034928.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050437.353949
265134799.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050437.45382
265234803.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050437.553824
265334799.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050437.65382
265434747.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050437.753768
265534971.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050437.853992
265634783.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050437.953804
265734967.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050438.053988
265834786.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050438.153807
265934903.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050438.253924
266034792.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050438.353813
266134837.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050438.453858
266234906.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050438.553927
266334767.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050438.653788
266434782.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050438.753803
266534792.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050438.853813
266634757.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050438.953778
266734827.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050439.053848
266834969.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050439.15399
266934797.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050439.253818
267034757.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050439.353778
267134798.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050439.453819
267234784.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050439.5538049
267334724.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050439.653745
267434750.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050439.753771
267534812.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050439.853833
267634921.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050439.953942
267734948.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050440.053969
267834775.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050440.153796
267934815.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050440.253836
268034847.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050440.353868
268134776.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050440.453797
268234820.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050440.5538409
268334722.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050440.653743
268434773.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050440.753794
268534922.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050440.8539429
268634882.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050440.953903
268734796.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050441.053817
268834771.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050441.153792
268934794.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050441.253815
269034759.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050441.35378
269134818.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050441.453839
269234787.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050441.553808
269334759.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050441.65378
269434801.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050441.753822
269534964.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050441.853985
269634793.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050441.953814
269734862.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050442.053883
269834876.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050442.153897
269934942.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050442.253963
270034822.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050442.353843
270134828.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050442.453849
270234775.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050442.553796
270334760.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050442.653781
270434930.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050442.753951
270534807.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050442.853828
270634784.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050442.953805
270734838.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050443.053859
270834743.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050443.153764
270934744.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050443.2537649
271034788.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050443.3538089
271134795.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050443.453816
271234748.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050443.5537689
271334815.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050443.653836
271434853.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050443.753874
271534859.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050443.85388
271634856.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050443.953877
271734764.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050444.053785
