TimeUS,AThrs,WThrs,MaxP,MotM,IsA,IsW,Cnt,timestamp
1004274548.0,1828.0,1787.0,1463.5057373046875,3.0,0.0,0.0,0.0,1668051176.593569
1004374574.0,1828.0,1787.0,1463.350830078125,3.0,0.0,0.0,0.0,1668051176.693595
1004474658.0,1828.0,1787.0,1463.169677734375,3.0,0.0,0.0,0.0,1668051176.793679
1004574738.0,1828.0,1787.0,1463.1177978515625,3.0,0.0,0.0,0.0,1668051176.893759
1004674687.0,1828.0,1787.0,1463.206787109375,3.0,0.0,0.0,0.0,1668051176.993708
1004774657.0,1828.0,1787.0,1463.3394775390625,3.0,0.0,0.0,0.0,1668051177.093678
1004874634.0,1828.0,1787.0,1463.4061279296875,3.0,0.0,0.0,0.0,1668051177.193655
1004974710.0,1828.0,1787.0,1463.455322265625,3.0,0.0,0.0,0.0,1668051177.293731
1005074693.0,1828.0,1787.0,1463.5029296875,3.0,0.0,0.0,0.0,1668051177.393714
1005174694.0,1828.0,1787.0,1463.4873046875,3.0,0.0,0.0,0.0,1668051177.493715
1005274619.0,1828.0,1787.0,1463.3792724609375,3.0,0.0,0.0,0.0,1668051177.59364
1005374656.0,1828.0,1787.0,1463.2437744140625,3.0,0.0,0.0,0.0,1668051177.693677
1005474531.0,1828.0,1787.0,1463.050537109375,3.0,0.0,0.0,0.0,1668051177.793552
1005574692.0,1828.0,1787.0,1462.7705078125,3.0,0.0,0.0,0.0,1668051177.893713
1005674621.0,1828.0,1787.0,1462.46826171875,3.0,0.0,0.0,0.0,1668051177.993642
1005774617.0,1828.0,1787.0,1462.1134033203125,3.0,0.0,0.0,0.0,1668051178.093638
1005874596.0,1828.0,1787.0,1461.72314453125,3.0,0.0,0.0,0.0,1668051178.193617
1005974842.0,1828.0,1787.0,1461.3758544921875,3.0,0.0,0.0,0.0,1668051178.293863
1006074808.0,1828.0,1787.0,1460.9619140625,3.0,0.0,0.0,0.0,1668051178.3938289
1006174630.0,1828.0,1787.0,1460.468017578125,3.0,0.0,0.0,0.0,1668051178.493651
1006274647.0,1828.0,1787.0,1459.9429931640625,3.0,0.0,0.0,0.0,1668051178.593668
1006374649.0,1828.0,1787.0,1459.35693359375,3.0,0.0,0.0,0.0,1668051178.69367
1006474586.0,1828.0,1787.0,1458.8199462890625,3.0,0.0,0.0,0.0,1668051178.793607
1006574642.0,1828.0,1787.0,1458.345947265625,3.0,0.0,0.0,0.0,1668051178.893663
1006674672.0,1828.0,1787.0,1457.93310546875,3.0,0.0,0.0,0.0,1668051178.9936929
1006774757.0,1828.0,1787.0,1457.54833984375,3.0,0.0,0.0,0.0,1668051179.093778
1006874740.0,1828.0,1787.0,1457.1136474609375,3.0,0.0,0.0,0.0,1668051179.1937609
1006974686.0,1828.0,1787.0,1456.6614990234375,3.0,0.0,0.0,0.0,1668051179.293707
1007074639.0,1828.0,1787.0,1456.1923828125,3.0,0.0,0.0,0.0,1668051179.39366
1007174656.0,1828.0,1787.0,1455.73779296875,3.0,0.0,0.0,0.0,1668051179.493677
1007274587.0,1828.0,1787.0,1455.2972412109375,3.0,0.0,0.0,0.0,1668051179.593608
1007374680.0,1828.0,1787.0,1454.8857421875,3.0,0.0,0.0,0.0,1668051179.693701
1007474545.0,1828.0,1787.0,1454.51806640625,3.0,0.0,0.0,0.0,1668051179.793566
1007574668.0,1828.0,1787.0,1454.1617431640625,3.0,0.0,0.0,0.0,1668051179.893689
1007674693.0,1828.0,1787.0,1453.81640625,3.0,0.0,0.0,0.0,1668051179.993714
1007774646.0,1828.0,1787.0,1453.46630859375,3.0,0.0,0.0,0.0,1668051180.093667
1007874599.0,1828.0,1787.0,1453.126953125,3.0,0.0,0.0,0.0,1668051180.19362
1007974681.0,1828.0,1787.0,1452.7208251953125,3.0,0.0,0.0,0.0,1668051180.293702
1008074653.0,1828.0,1787.0,1452.1571044921875,3.0,0.0,0.0,0.0,1668051180.393674
1008174819.0,1828.0,1787.0,1451.533447265625,3.0,0.0,0.0,0.0,1668051180.49384
1008274779.0,1828.0,1787.0,1450.851806640625,3.0,0.0,0.0,0.0,1668051180.5938
1008374681.0,1828.0,1787.0,1450.0985107421875,3.0,0.0,0.0,0.0,1668051180.693702
1008474639.0,1828.0,1787.0,1449.53857421875,3.0,0.0,0.0,0.0,1668051180.79366
1008574713.0,1828.0,1787.0,1449.02685546875,3.0,0.0,0.0,0.0,1668051180.893734
1008674729.0,1828.0,1787.0,1448.12890625,3.0,0.0,0.0,0.0,1668051180.99375
1008774621.0,1828.0,1787.0,1447.0576171875,3.0,0.0,0.0,0.0,1668051181.093642
1008874781.0,1828.0,1787.0,1445.97314453125,3.0,0.0,0.0,0.0,1668051181.1938019
1008974728.0,1828.0,1787.0,1444.8912353515625,3.0,0.0,0.0,0.0,1668051181.293749
1009074611.0,1828.0,1787.0,1444.3170166015625,2.0,0.0,0.0,0.0,1668051181.393632
1009174642.0,1828.0,1787.0,1445.111328125,2.0,0.0,0.0,0.0,1668051181.493663
1009274724.0,1828.0,1787.0,1446.0047607421875,2.0,0.0,0.0,0.0,1668051181.593745
1009374583.0,1828.0,1787.0,1446.9942626953125,2.0,0.0,0.0,0.0,1668051181.693604
1009474622.0,1828.0,1787.0,1448.1231689453125,2.0,0.0,0.0,0.0,1668051181.793643
1009574740.0,1828.0,1787.0,1449.4183349609375,2.0,0.0,0.0,0.0,1668051181.893761
1009674644.0,1828.0,1787.0,1451.0135498046875,2.0,0.0,0.0,0.0,1668051181.993665
1009774605.0,1828.0,1787.0,1452.8070068359375,2.0,0.0,0.0,0.0,1668051182.093626
1009874595.0,1828.0,1787.0,1454.513916015625,2.0,0.0,0.0,0.0,1668051182.193616
1009974732.0,1828.0,1787.0,1456.1680908203125,2.0,0.0,0.0,0.0,1668051182.293753
1010074681.0,1908.0,1867.0,1457.7401123046875,2.0,0.0,0.0,0.0,1668051182.393702
1010174667.0,1908.0,1867.0,1459.0469970703125,2.0,0.0,0.0,0.0,1668051182.4936879
1010274961.0,1908.0,1867.0,1460.607421875,2.0,0.0,0.0,0.0,1668051182.593982
1010374742.0,1908.0,1867.0,1462.413330078125,2.0,0.0,0.0,0.0,1668051182.693763
1010474731.0,1908.0,1867.0,1463.8077392578125,2.0,0.0,0.0,0.0,1668051182.793752
1010574640.0,1908.0,1867.0,1464.261962890625,2.0,0.0,0.0,100.0,1668051182.893661
1010674646.0,1908.0,1867.0,1463.8052978515625,2.0,0.0,0.0,200.0,1668051182.993667
1010774659.0,1908.0,1867.0,1462.852294921875,2.0,0.0,0.0,300.0,1668051183.09368
1010874539.0,1908.0,1867.0,1461.4339599609375,2.0,0.0,0.0,400.0,1668051183.19356
1010974844.0,1908.0,1867.0,1459.131591796875,2.0,0.0,0.0,500.0,1668051183.293865
1011074702.0,1828.0,1787.0,1456.529296875,2.0,0.0,0.0,0.0,1668051183.393723
1011174639.0,1828.0,1787.0,1455.275634765625,2.0,0.0,0.0,0.0,1668051183.49366
1011274984.0,1828.0,1787.0,1454.802978515625,2.0,0.0,0.0,0.0,1668051183.5940049
1011374815.0,1828.0,1787.0,1454.5460205078125,2.0,0.0,0.0,0.0,1668051183.693836
1011474600.0,1828.0,1787.0,1454.281494140625,2.0,0.0,0.0,0.0,1668051183.793621
1011574661.0,1828.0,1787.0,1453.9478759765625,2.0,0.0,0.0,0.0,1668051183.893682
1011674638.0,1828.0,1787.0,1453.5936279296875,2.0,0.0,0.0,0.0,1668051183.993659
1011774579.0,1828.0,1787.0,1453.1112060546875,2.0,0.0,0.0,0.0,1668051184.0936
1011874595.0,1828.0,1787.0,1452.42724609375,2.0,0.0,0.0,0.0,1668051184.193616
1011974723.0,1828.0,1787.0,1451.7333984375,2.0,0.0,0.0,0.0,1668051184.293744
1012074725.0,1828.0,1787.0,1451.2310791015625,2.0,0.0,0.0,0.0,1668051184.393746
1012174702.0,1828.0,1787.0,1450.43505859375,2.0,0.0,0.0,0.0,1668051184.493723
1012274828.0,1828.0,1787.0,1449.6790771484375,2.0,0.0,0.0,0.0,1668051184.593849
1012374784.0,1828.0,1787.0,1449.0546875,2.0,0.0,0.0,0.0,1668051184.693805
1012474538.0,1828.0,1787.0,1448.6297607421875,3.0,0.0,0.0,0.0,1668051184.793559
1012574634.0,1828.0,1787.0,1448.91943359375,3.0,0.0,0.0,0.0,1668051184.893655
1012674651.0,1828.0,1787.0,1449.0145263671875,3.0,0.0,0.0,0.0,1668051184.993672
1012774674.0,1828.0,1787.0,1449.3232421875,3.0,0.0,0.0,0.0,1668051185.093695
1012874675.0,1828.0,1787.0,1449.823486328125,3.0,0.0,0.0,0.0,1668051185.193696
1012974548.0,1828.0,1787.0,1450.1226806640625,3.0,0.0,0.0,0.0,1668051185.293569
1013074732.0,1828.0,1787.0,1450.4434814453125,3.0,0.0,0.0,0.0,1668051185.393753
1013174783.0,1828.0,1787.0,1450.8935546875,3.0,0.0,0.0,0.0,1668051185.493804
1013274914.0,1828.0,1787.0,1451.4378662109375,3.0,0.0,0.0,0.0,1668051185.593935
1013374615.0,1828.0,1787.0,1451.9345703125,3.0,0.0,0.0,0.0,1668051185.693636
1013474619.0,1828.0,1787.0,1452.322998046875,3.0,0.0,0.0,0.0,1668051185.79364
1013574697.0,1828.0,1787.0,1452.7923583984375,3.0,0.0,0.0,0.0,1668051185.893718
1013674645.0,1828.0,1787.0,1453.324462890625,3.0,0.0,0.0,0.0,1668051185.993666
1013774552.0,1828.0,1787.0,1453.9173583984375,3.0,0.0,0.0,0.0,1668051186.093573
1013874609.0,1828.0,1787.0,1454.5074462890625,3.0,0.0,0.0,0.0,1668051186.19363
1013974817.0,1828.0,1787.0,1454.9400634765625,3.0,0.0,0.0,0.0,1668051186.293838
1014074793.0,1828.0,1787.0,1455.328369140625,3.0,0.0,0.0,0.0,1668051186.393814
1014174560.0,1828.0,1787.0,1455.72021484375,3.0,0.0,0.0,0.0,1668051186.493581
1014274790.0,1828.0,1787.0,1456.0689697265625,3.0,0.0,0.0,0.0,1668051186.593811
1014374606.0,1828.0,1787.0,1456.3604736328125,3.0,0.0,0.0,0.0,1668051186.6936269
1014474768.0,1828.0,1787.0,1456.6275634765625,3.0,0.0,0.0,0.0,1668051186.793789
1014574677.0,1828.0,1787.0,1456.9017333984375,3.0,0.0,0.0,0.0,1668051186.893698
1014674640.0,1828.0,1787.0,1457.1829833984375,3.0,0.0,0.0,0.0,1668051186.993661
1014774784.0,1828.0,1787.0,1457.470947265625,3.0,0.0,0.0,0.0,1668051187.093805
1014874534.0,1828.0,1787.0,1457.7344970703125,3.0,0.0,0.0,0.0,1668051187.1935549
1014974810.0,1828.0,1787.0,1457.958984375,3.0,0.0,0.0,0.0,1668051187.2938309
1015074655.0,1828.0,1787.0,1458.1611328125,3.0,0.0,0.0,0.0,1668051187.393676
1015174792.0,1828.0,1787.0,1458.326171875,3.0,0.0,0.0,0.0,1668051187.493813
1015274919.0,1828.0,1787.0,1458.3778076171875,3.0,0.0,0.0,0.0,1668051187.59394
1015374600.0,1828.0,1787.0,1458.4278564453125,3.0,0.0,0.0,0.0,1668051187.693621
1015474672.0,1828.0,1787.0,1458.522705078125,3.0,0.0,0.0,0.0,1668051187.793693
1015574721.0,1828.0,1787.0,1458.583740234375,3.0,0.0,0.0,0.0,1668051187.893742
1015674639.0,1828.0,1787.0,1458.5809326171875,3.0,0.0,0.0,0.0,1668051187.99366
1015774642.0,1828.0,1787.0,1458.5318603515625,3.0,0.0,0.0,0.0,1668051188.093663
1015874764.0,1828.0,1787.0,1458.4378662109375,3.0,0.0,0.0,0.0,1668051188.193785
1015974731.0,1828.0,1787.0,1458.238525390625,3.0,0.0,0.0,0.0,1668051188.293752
1016074640.0,1828.0,1787.0,1458.0299072265625,3.0,0.0,0.0,0.0,1668051188.393661
1016174633.0,1828.0,1787.0,1457.920654296875,3.0,0.0,0.0,0.0,1668051188.493654
1016274925.0,1828.0,1787.0,1457.8765869140625,3.0,0.0,0.0,0.0,1668051188.593946
1016374597.0,1828.0,1787.0,1457.818359375,3.0,0.0,0.0,0.0,1668051188.693618
1016474541.0,1828.0,1787.0,1457.808349609375,3.0,0.0,0.0,0.0,1668051188.793562
1016574801.0,1828.0,1787.0,1457.82958984375,3.0,0.0,0.0,0.0,1668051188.893822
1016674648.0,1828.0,1787.0,1457.85009765625,3.0,0.0,0.0,0.0,1668051188.993669
1016774624.0,1828.0,1787.0,1457.8544921875,3.0,0.0,0.0,0.0,1668051189.093645
1016874584.0,1828.0,1787.0,1457.8280029296875,3.0,0.0,0.0,0.0,1668051189.193605
1016974697.0,1828.0,1787.0,1457.8795166015625,3.0,0.0,0.0,0.0,1668051189.293718
1017074579.0,1828.0,1787.0,1457.8985595703125,3.0,0.0,0.0,0.0,1668051189.3936
1017174615.0,1828.0,1787.0,1457.901611328125,3.0,0.0,0.0,0.0,1668051189.493636
1017274892.0,1828.0,1787.0,1458.0126953125,3.0,0.0,0.0,0.0,1668051189.593913
1017374645.0,1828.0,1787.0,1458.259521484375,3.0,0.0,0.0,0.0,1668051189.693666
1017474608.0,1828.0,1787.0,1458.5452880859375,3.0,0.0,0.0,0.0,1668051189.793629
1017574692.0,1828.0,1787.0,1458.497314453125,3.0,0.0,0.0,0.0,1668051189.893713
1017674741.0,1828.0,1787.0,1458.0950927734375,3.0,0.0,0.0,0.0,1668051189.993762
1017774637.0,1828.0,1787.0,1457.6280517578125,3.0,0.0,0.0,0.0,1668051190.093658
1017874658.0,1828.0,1787.0,1457.4693603515625,3.0,0.0,0.0,0.0,1668051190.193679
1017974758.0,1828.0,1787.0,1457.47021484375,3.0,0.0,0.0,0.0,1668051190.293779
1018074607.0,1828.0,1787.0,1457.4864501953125,3.0,0.0,0.0,0.0,1668051190.393628
1018174633.0,1828.0,1787.0,1457.594970703125,3.0,0.0,0.0,0.0,1668051190.493654
1018275263.0,1828.0,1787.0,1457.46826171875,3.0,0.0,0.0,0.0,1668051190.594284
1018375146.0,1828.0,1787.0,1457.2525634765625,3.0,0.0,0.0,0.0,1668051190.694167
1018475052.0,1828.0,1787.0,1457.414794921875,3.0,0.0,0.0,0.0,1668051190.794073
1018575178.0,1828.0,1787.0,1458.0205078125,3.0,0.0,0.0,0.0,1668051190.894199
1018675392.0,1828.0,1787.0,1458.9322509765625,3.0,0.0,0.0,0.0,1668051190.994413
1018775194.0,1828.0,1787.0,1460.1094970703125,3.0,0.0,0.0,0.0,1668051191.094215
1018874940.0,1828.0,1787.0,1461.5133056640625,3.0,0.0,0.0,0.0,1668051191.193961
1018975193.0,1828.0,1787.0,1462.8582763671875,3.0,0.0,0.0,0.0,1668051191.294214
1019075098.0,1828.0,1787.0,1464.16162109375,3.0,0.0,0.0,0.0,1668051191.394119
1019175138.0,1828.0,1787.0,1465.5638427734375,3.0,0.0,0.0,0.0,1668051191.494159
1019274940.0,1828.0,1787.0,1466.737060546875,3.0,0.0,0.0,0.0,1668051191.593961
1019375083.0,1828.0,1787.0,1467.8121337890625,3.0,0.0,0.0,0.0,1668051191.694104
1019475205.0,1828.0,1787.0,1468.8538818359375,3.0,0.0,0.0,0.0,1668051191.794226
1019575187.0,1828.0,1787.0,1469.538818359375,3.0,0.0,0.0,0.0,1668051191.894208
1019674952.0,1828.0,1787.0,1469.955078125,3.0,0.0,0.0,0.0,1668051191.993973
1019774985.0,1828.0,1787.0,1470.435791015625,3.0,0.0,0.0,0.0,1668051192.094006
1019875129.0,1828.0,1787.0,1470.8087158203125,3.0,0.0,0.0,0.0,1668051192.19415
1019975165.0,1828.0,1787.0,1470.7989501953125,3.0,0.0,0.0,0.0,1668051192.2941859
1020075047.0,1828.0,1787.0,1470.5885009765625,3.0,0.0,0.0,0.0,1668051192.394068
1020175007.0,1828.0,1787.0,1470.523681640625,3.0,0.0,0.0,0.0,1668051192.494028
1020275228.0,1828.0,1787.0,1470.5228271484375,3.0,0.0,0.0,0.0,1668051192.594249
1020375186.0,1828.0,1787.0,1470.212646484375,3.0,0.0,0.0,0.0,1668051192.694207
1020474936.0,1828.0,1787.0,1469.8038330078125,3.0,0.0,0.0,0.0,1668051192.793957
1020575109.0,1828.0,1787.0,1469.5313720703125,3.0,0.0,0.0,0.0,1668051192.89413
1020675175.0,1828.0,1787.0,1469.1900634765625,3.0,0.0,0.0,0.0,1668051192.994196
1020775107.0,1828.0,1787.0,1468.8128662109375,3.0,0.0,0.0,0.0,1668051193.094128
1020875031.0,1828.0,1787.0,1468.431884765625,3.0,0.0,0.0,0.0,1668051193.194052
1020975214.0,1828.0,1787.0,1467.9698486328125,3.0,0.0,0.0,0.0,1668051193.294235
1021075121.0,1828.0,1787.0,1467.568603515625,3.0,0.0,0.0,0.0,1668051193.394142
1021175054.0,1828.0,1787.0,1467.1641845703125,3.0,0.0,0.0,0.0,1668051193.494075
1021275548.0,1828.0,1787.0,1466.7568359375,3.0,0.0,0.0,0.0,1668051193.594569
1021375061.0,1828.0,1787.0,1466.39306640625,3.0,0.0,0.0,0.0,1668051193.694082
1021475218.0,1828.0,1787.0,1466.055908203125,3.0,0.0,0.0,0.0,1668051193.794239
1021575071.0,1828.0,1787.0,1465.94580078125,3.0,0.0,0.0,0.0,1668051193.894092
1021674887.0,1828.0,1787.0,1466.024658203125,3.0,0.0,0.0,0.0,1668051193.993908
1021774975.0,1828.0,1787.0,1465.992919921875,3.0,0.0,0.0,0.0,1668051194.093996
1021874981.0,1828.0,1787.0,1465.7764892578125,3.0,0.0,0.0,0.0,1668051194.194002
1021975022.0,1828.0,1787.0,1465.6749267578125,3.0,0.0,0.0,0.0,1668051194.294043
1022074992.0,1828.0,1787.0,1465.638427734375,3.0,0.0,0.0,0.0,1668051194.394013
1022175267.0,1828.0,1787.0,1465.37109375,3.0,0.0,0.0,0.0,1668051194.494288
1022275019.0,1828.0,1787.0,1465.112060546875,3.0,0.0,0.0,0.0,1668051194.59404
1022374973.0,1828.0,1787.0,1464.9537353515625,3.0,0.0,0.0,0.0,1668051194.693994
1022474863.0,1828.0,1787.0,1464.784912109375,3.0,0.0,0.0,0.0,1668051194.793884
1022575029.0,1828.0,1787.0,1464.5748291015625,3.0,0.0,0.0,0.0,1668051194.89405
1022675009.0,1828.0,1787.0,1464.185791015625,3.0,0.0,0.0,0.0,1668051194.99403
1022774887.0,1828.0,1787.0,1464.0716552734375,3.0,0.0,0.0,0.0,1668051195.093908
1022875261.0,1828.0,1787.0,1464.0074462890625,3.0,0.0,0.0,0.0,1668051195.194282
1022975264.0,1828.0,1787.0,1463.573974609375,3.0,0.0,0.0,0.0,1668051195.294285
1023075181.0,1828.0,1787.0,1463.339599609375,3.0,0.0,0.0,0.0,1668051195.394202
1023175033.0,1828.0,1787.0,1463.189697265625,3.0,0.0,0.0,0.0,1668051195.494054
1023274996.0,1828.0,1787.0,1462.9207763671875,3.0,0.0,0.0,0.0,1668051195.594017
1023375179.0,1828.0,1787.0,1462.5828857421875,3.0,0.0,0.0,0.0,1668051195.6942
1023474982.0,1828.0,1787.0,1462.1162109375,3.0,0.0,0.0,0.0,1668051195.794003
1023575227.0,1828.0,1787.0,1461.5557861328125,3.0,0.0,0.0,0.0,1668051195.894248
1023674998.0,1828.0,1787.0,1461.10546875,3.0,0.0,0.0,0.0,1668051195.994019
1023774897.0,1828.0,1787.0,1460.8856201171875,3.0,0.0,0.0,0.0,1668051196.093918
1023874939.0,1828.0,1787.0,1460.4869384765625,3.0,0.0,0.0,0.0,1668051196.19396
1023975231.0,1828.0,1787.0,1459.7603759765625,3.0,0.0,0.0,0.0,1668051196.294252
1024075140.0,1828.0,1787.0,1458.8087158203125,3.0,0.0,0.0,0.0,1668051196.394161
1024174913.0,1828.0,1787.0,1457.8402099609375,3.0,0.0,0.0,0.0,1668051196.493934
1024275013.0,1828.0,1787.0,1457.44287109375,3.0,0.0,0.0,0.0,1668051196.594034
1024375070.0,1828.0,1787.0,1457.3516845703125,3.0,0.0,0.0,0.0,1668051196.694091
1024474984.0,1828.0,1787.0,1457.1395263671875,3.0,0.0,0.0,0.0,1668051196.794005
1024575219.0,1828.0,1787.0,1456.9185791015625,3.0,0.0,0.0,0.0,1668051196.89424
1024675045.0,1828.0,1787.0,1456.8436279296875,3.0,0.0,0.0,0.0,1668051196.994066
1024775009.0,1828.0,1787.0,1457.04931640625,3.0,0.0,0.0,0.0,1668051197.09403
1024875153.0,1828.0,1787.0,1456.8775634765625,3.0,0.0,0.0,0.0,1668051197.194174
1024975379.0,1828.0,1787.0,1456.417236328125,3.0,0.0,0.0,0.0,1668051197.2944
1025075073.0,1828.0,1787.0,1456.24951171875,3.0,0.0,0.0,0.0,1668051197.394094
1025175000.0,1828.0,1787.0,1456.1488037109375,3.0,0.0,0.0,0.0,1668051197.494021
1025275164.0,1828.0,1787.0,1455.95849609375,3.0,0.0,0.0,0.0,1668051197.5941849
1025375068.0,1828.0,1787.0,1455.804931640625,3.0,0.0,0.0,0.0,1668051197.694089
1025474851.0,1828.0,1787.0,1455.9190673828125,3.0,0.0,0.0,0.0,1668051197.7938719
1025575026.0,1828.0,1787.0,1456.0296630859375,3.0,0.0,0.0,0.0,1668051197.894047
1025675168.0,1828.0,1787.0,1455.843017578125,3.0,0.0,0.0,0.0,1668051197.994189
1025775201.0,1828.0,1787.0,1455.4920654296875,3.0,0.0,0.0,0.0,1668051198.094222
1025874933.0,1828.0,1787.0,1455.0128173828125,3.0,0.0,0.0,0.0,1668051198.193954
1025975206.0,1828.0,1787.0,1454.749267578125,3.0,0.0,0.0,0.0,1668051198.294227
1026075024.0,1828.0,1787.0,1454.787841796875,3.0,0.0,0.0,0.0,1668051198.3940449
1026174962.0,1828.0,1787.0,1454.7479248046875,3.0,0.0,0.0,0.0,1668051198.493983
1026275174.0,1828.0,1787.0,1454.8173828125,3.0,0.0,0.0,0.0,1668051198.594195
1026375000.0,1828.0,1787.0,1455.0084228515625,3.0,0.0,0.0,0.0,1668051198.694021
1026475000.0,1828.0,1787.0,1455.193603515625,3.0,0.0,0.0,0.0,1668051198.794021
1026575134.0,1828.0,1787.0,1455.3575439453125,3.0,0.0,0.0,0.0,1668051198.894155
1026675315.0,1828.0,1787.0,1455.36181640625,3.0,0.0,0.0,0.0,1668051198.994336
1026775150.0,1828.0,1787.0,1455.226806640625,3.0,0.0,0.0,0.0,1668051199.094171
1026874900.0,1828.0,1787.0,1454.9722900390625,3.0,0.0,0.0,0.0,1668051199.193921
1026975181.0,1828.0,1787.0,1454.6328125,3.0,0.0,0.0,0.0,1668051199.294202
1027075301.0,1828.0,1787.0,1454.3724365234375,5.0,0.0,0.0,0.0,1668051199.394322
1027174938.0,1828.0,1787.0,1454.91748046875,5.0,0.0,0.0,0.0,1668051199.493959
1027275212.0,1828.0,1787.0,1455.3529052734375,5.0,0.0,0.0,0.0,1668051199.594233
1027374990.0,1828.0,1787.0,1455.6357421875,5.0,0.0,0.0,0.0,1668051199.694011
1027474993.0,1828.0,1787.0,1455.8787841796875,5.0,0.0,0.0,0.0,1668051199.794014
1027575230.0,1828.0,1787.0,1456.2071533203125,5.0,0.0,0.0,0.0,1668051199.8942509
1027675007.0,1828.0,1787.0,1456.633544921875,5.0,0.0,0.0,0.0,1668051199.994028
1027775022.0,1828.0,1787.0,1457.0313720703125,5.0,0.0,0.0,0.0,1668051200.094043
1027874990.0,1828.0,1787.0,1457.3551025390625,5.0,0.0,0.0,0.0,1668051200.194011
1027975172.0,1828.0,1787.0,1457.6068115234375,5.0,0.0,0.0,0.0,1668051200.294193
1028075041.0,1828.0,1787.0,1457.850830078125,5.0,0.0,0.0,0.0,1668051200.394062
1028175031.0,1828.0,1787.0,1458.1181640625,5.0,0.0,0.0,0.0,1668051200.494052
1028274968.0,1828.0,1787.0,1458.2535400390625,5.0,0.0,0.0,0.0,1668051200.593989
1028374974.0,1828.0,1787.0,1458.33837890625,5.0,0.0,0.0,0.0,1668051200.693995
1028475102.0,1828.0,1787.0,1458.451416015625,5.0,0.0,0.0,0.0,1668051200.794123
1028575196.0,1828.0,1787.0,1458.4991455078125,5.0,0.0,0.0,0.0,1668051200.894217
1028674999.0,1828.0,1787.0,1458.54541015625,5.0,0.0,0.0,0.0,1668051200.99402
1028774973.0,1828.0,1787.0,1458.605712890625,5.0,0.0,0.0,0.0,1668051201.093994
1028875024.0,1828.0,1787.0,1458.6177978515625,5.0,0.0,0.0,0.0,1668051201.194045
1028975066.0,1828.0,1787.0,1458.2891845703125,5.0,0.0,0.0,0.0,1668051201.294087
1029075029.0,1828.0,1787.0,1457.55322265625,5.0,0.0,0.0,0.0,1668051201.39405
1029174886.0,1828.0,1787.0,1457.0411376953125,5.0,0.0,0.0,0.0,1668051201.493907
1029275030.0,1828.0,1787.0,1456.8851318359375,5.0,0.0,0.0,0.0,1668051201.594051
1029375211.0,1828.0,1787.0,1456.285400390625,5.0,0.0,0.0,0.0,1668051201.694232
1029475129.0,1828.0,1787.0,1455.4259033203125,5.0,0.0,0.0,0.0,1668051201.7941499
1029575009.0,1828.0,1787.0,1454.7784423828125,5.0,0.0,0.0,0.0,1668051201.89403
1029674952.0,1828.0,1787.0,1454.197509765625,5.0,0.0,0.0,0.0,1668051201.993973
1029775008.0,1828.0,1787.0,1453.8509521484375,5.0,0.0,0.0,0.0,1668051202.094029
1029875022.0,1828.0,1787.0,1453.669921875,5.0,0.0,0.0,0.0,1668051202.194043
1029975022.0,1828.0,1787.0,1453.355224609375,5.0,0.0,0.0,0.0,1668051202.294043
1030075025.0,1828.0,1787.0,1453.0657958984375,5.0,0.0,0.0,0.0,1668051202.394046
1030175152.0,1828.0,1787.0,1452.9244384765625,5.0,0.0,0.0,0.0,1668051202.494173
1030275382.0,1828.0,1787.0,1452.8802490234375,5.0,0.0,0.0,0.0,1668051202.594403
1030375161.0,1828.0,1787.0,1452.6827392578125,5.0,0.0,0.0,0.0,1668051202.694182
1030474951.0,1828.0,1787.0,1452.36767578125,5.0,0.0,0.0,0.0,1668051202.793972
1030575182.0,1828.0,1787.0,1452.09326171875,5.0,0.0,0.0,0.0,1668051202.894203
1030675011.0,1828.0,1787.0,1451.935546875,5.0,0.0,0.0,0.0,1668051202.994032
1030774931.0,1828.0,1787.0,1451.7364501953125,5.0,0.0,0.0,0.0,1668051203.093952
1030874996.0,1828.0,1787.0,1451.466064453125,5.0,0.0,0.0,0.0,1668051203.194017
1030975306.0,1828.0,1787.0,1451.2335205078125,3.0,0.0,0.0,0.0,1668051203.294327
1031074949.0,1828.0,1787.0,1451.968505859375,3.0,0.0,0.0,0.0,1668051203.39397
1031175217.0,1828.0,1787.0,1452.711669921875,3.0,0.0,0.0,0.0,1668051203.494238
1031275267.0,1828.0,1787.0,1453.4627685546875,3.0,0.0,0.0,0.0,1668051203.5942879
1031375015.0,1828.0,1787.0,1454.2679443359375,3.0,0.0,0.0,0.0,1668051203.694036
1031474904.0,1828.0,1787.0,1455.1563720703125,3.0,0.0,0.0,0.0,1668051203.793925
1031575164.0,1828.0,1787.0,1455.9091796875,3.0,0.0,0.0,0.0,1668051203.894185
1031675007.0,1828.0,1787.0,1456.3603515625,3.0,0.0,0.0,0.0,1668051203.994028
1031774907.0,1828.0,1787.0,1456.658447265625,3.0,0.0,0.0,0.0,1668051204.093928
1031874866.0,1828.0,1787.0,1456.9317626953125,3.0,0.0,0.0,0.0,1668051204.193887
1031975360.0,1828.0,1787.0,1457.212158203125,3.0,0.0,0.0,0.0,1668051204.294381
1032075249.0,1828.0,1787.0,1457.406494140625,3.0,0.0,0.0,0.0,1668051204.39427
1032174984.0,1828.0,1787.0,1457.7030029296875,3.0,0.0,0.0,0.0,1668051204.494005
1032275039.0,1828.0,1787.0,1458.14501953125,3.0,0.0,0.0,0.0,1668051204.59406
